"model","bic","r_squared","rmse","mae","aic"
"seber_1989",43833.0517149397,0.561524123179002,2.74751778952518,2.05633183503392,43804.6260219055
"huang_1992",43833.051714971,0.561524123177477,2.74751778952996,2.05633183686207,43804.6260219368
"pearl_1920",43839.9326087262,0.561189244900883,2.74856677359434,2.05909504930465,43811.506915692
"huang_1992_VII",43839.9326087605,0.561189244899216,2.74856677359956,2.05909505409111,43811.5069157262
"logistic_model",43839.9326087605,0.561189244899216,2.74856677359956,2.05909505409111,43811.5069157262
"lebedev_M13",43848.2340095215,0.560784893182637,2.74983284532857,2.06098859327461,43819.8083164873
"lebedev_M23",43848.2340095594,0.56078489318079,2.74983284533435,2.06098864725319,43819.8083165251
"elmamoun_2013_M20",43868.9508647733,0.559774172972529,2.75299497988372,2.05841465348295,43840.525171739
"elmamoun_2013_M22",43868.9508648506,0.559774172968749,2.75299497989554,2.05841426181378,43840.5251718164
"ratkowsky_1990",43873.505826453,0.559551636796812,2.75369071776794,2.05811182720977,43845.0801334188
"huang_1992_I",43875.9471202841,0.55943231919889,2.75406368034462,2.05836629097979,43847.5214272499
"elmamoun_2013_M11",43878.5644996161,0.559304359563538,2.75446360005582,2.05905496444859,43850.1388065818
"ratkowsky_1986",43879.7061426071,0.559248534759988,2.75463805437981,2.05959184800271,43851.2804495729
"peschel_1938",43879.7061427596,0.559248534752531,2.75463805440311,2.05959203453448,43851.2804497254
"elmamoun_2013_M4",43881.1544699526,0.559177703328517,2.7548593890021,2.05935005748761,43852.7287769184
"elmamoun_2013_M7",43876.0727404152,0.558980813179695,2.75547453951445,2.0612167685372,43854.7534706395
"elmamoun_2013_M13",43876.0727404152,0.558980813179695,2.75547453951445,2.0612167685372,43854.7534706395
"elmamoun_2013_M6",43876.0727404172,0.558980813179596,2.75547453951476,2.06121678623263,43854.7534706415
"strand_1958",43886.1979456453,0.558930959879907,2.75563027606798,2.05960517431448,43857.772252611
"hyperbolic_model_I",43882.1680613408,0.558682459395543,2.75640643464152,2.05922760469676,43860.8487915651
"huang_1992_IV",43892.4789652887,0.558623478592774,2.75659062132997,2.06129154024366,43864.0532722544
"elmamoun_2013_M14",43889.8018905937,0.558308513998065,2.75757399218211,2.06428164479495,43868.482620818
"lundqvist_1989",43896.9565963731,0.558404149598132,2.75727543931348,2.06092604200678,43868.5309033389
"elmamoun_2013_M12",43917.3143851206,0.556958175516893,2.76178600072862,2.06335271910255,43895.9951153449
"linear_model_II",43940.0701607191,0.555838182381123,2.76527464310708,2.07031520364065,43918.7508909435
"elmamoun_2013_M8",43940.5225072022,0.555815890127934,2.76534403609245,2.07398314739611,43919.2032374266
"hui_gadow_1993_II",43962.1484510793,0.554748827647774,2.76866363347741,2.07766654504879,43940.8291813036
"elmamoun_2013_M10",43962.1484512509,0.554748827639294,2.76866363350378,2.07766639571556,43940.8291814752
"wykoff_1982_II",43962.1484512509,0.554748827639294,2.76866363350378,2.07766639571556,43940.8291814752
"wykoff_1982_III",43962.1484512509,0.554748827639294,2.76866363350378,2.07766639571556,43940.8291814752
"elmamoun_2013_M15",43967.7458198167,0.554472226179614,2.76952348245045,2.07879084533061,43946.426550041
"elmamoun_2013_M18",43986.4710550262,0.553545644066307,2.77240193156726,2.06759251803267,43965.1517852506
"elmamoun_2013_M16",43990.9793715388,0.553322271047211,2.77309539814474,2.08285721184446,43969.6601017631
"exponential_model",44019.4925350101,0.551906941831371,2.77748529556186,2.0881053601313,43998.1732652344
"elmamoun_2013_M17",44023.3435976781,0.551715440315338,2.77807873906491,2.08861277194589,44002.0243279024
"elmamoun_2013_M2",44023.3435976791,0.551715440315289,2.77807873906506,2.08861276571246,44002.0243279034
