"model","bic","r_squared","rmse","mae","aic"
"huang_1992",34013.4165437879,0.586358758600016,2.21097794040997,1.67260398332585,33985.6315653506
"gompertz_model",34013.4165437882,0.5863587586,2.21097794041001,1.67260398194607,33985.6315653509
"seber_1989",34013.4165437921,0.586358758599793,2.21097794041057,1.67260400022122,33985.6315653547
"elmamoun_2013_M22",34020.51689479,0.585976110304387,2.21200036187961,1.67220934936166,33992.7319163527
"elmamoun_2013_M20",34020.5168948029,0.585976110303692,2.21200036188147,1.67220947901932,33992.7319163656
"elmamoun_2013_M11",34027.5247233638,0.585598101090313,2.2130099240942,1.67265805798603,33999.7397449265
"ratkowsky_1990",34029.0985619109,0.585513159232963,2.21323671786871,1.67254699304108,34001.3135834736
"peschel_1938",34029.4288007371,0.585495333657877,2.21328430899737,1.67303899413619,34001.6438222997
"ratkowsky_1986",34029.4288008959,0.585495333649302,2.21328430902027,1.67303861415659,34001.6438224586
"elmamoun_2013_M6",34022.5017426629,0.585386325676376,2.2135753187428,1.67272694060962,34001.6630088349
"elmamoun_2013_M7",34022.5017426629,0.585386325676376,2.2135753187428,1.6727269414206,34001.6630088349
"elmamoun_2013_M13",34022.5017426629,0.585386325676376,2.2135753187428,1.6727269414206,34001.6630088349
"elmamoun_2013_M4",34030.6992545684,0.58542675016962,2.2134674052232,1.67300657652544,34002.914276131
"huang_1992_I",34031.2805589992,0.585395365563694,2.21355118714541,1.67273671186698,34003.4955805619
"elmamoun_2013_M14",34025.5633892144,0.585220984666185,2.21401664318664,1.6739311805442,34004.7246553864
"huang_1992_IV",34037.6131995014,0.585053312561881,2.2144640999125,1.6742319393383,34009.828221064
"strand_1958",34037.8983529816,0.585037903564746,2.21450521646461,1.67356393558688,34010.1133745443
"pearl_1920",34044.1160929571,0.584701769788148,2.21540194815131,1.67770064758511,34016.3311145198
"huang_1992_VII",34044.1160929882,0.584701769786468,2.21540194815579,1.6777006446455,34016.3311145509
"logistic_model",34044.1160929882,0.584701769786468,2.21540194815579,1.6777006446455,34016.3311145509
"lundqvist_1989",34044.9617028836,0.584656034712932,2.21552393131664,1.6742761721599,34017.1767244463
"flewelling_jong_1994",34053.1899783952,0.584210742846364,2.21671124904434,1.6751027774619,34025.4049999579
"hyperbolic_model_I",34054.9078495053,0.583632919558533,2.21825099864455,1.6747155932958,34034.0691156773
"elmamoun_2013_M8",34057.5050064557,0.583492073934664,2.21862615381799,1.67972519416398,34036.6662726277
"hui_gadow_1993_II",34072.1064233807,0.582699341605646,2.22073648654069,1.68215537186115,34051.2676895527
"elmamoun_2013_M10",34072.1064233866,0.582699341605325,2.22073648654154,1.68215538319037,34051.2676895586
"wykoff_1982_II",34072.1064233866,0.582699341605325,2.22073648654154,1.68215538319037,34051.2676895586
"wykoff_1982_III",34072.1064233866,0.582699341605325,2.22073648654154,1.68215538319037,34051.2676895586
"elmamoun_2013_M15",34078.3616905409,0.582359272511817,2.2216411700504,1.68314619257347,34057.5229567129
"linear_model_II",34078.9143924246,0.582329211419996,2.22172112364818,1.67921596117741,34058.0756585966
"elmamoun_2013_M16",34095.8564874031,0.581406691559879,2.22417335567366,1.68593334875221,34075.0177535751
"schumacher_1939",34123.8337488502,0.579878829318323,2.22822876600633,1.69030439208872,34102.9950150223
"elmamoun_2013_M2",34123.8337489273,0.579878829314105,2.22822876601752,1.69030435647396,34102.9950150993
"elmamoun_2013_M17",34123.8337489715,0.579878829311691,2.22822876602392,1.69030434771314,34102.9950151435
"exponential_model",34125.3120319093,0.579797944073745,2.22844325431023,1.69086924877128,34104.4732980813
"elmamoun_2013_M12",34134.2241563142,0.579309981191865,2.22973677735837,1.68390045321658,34113.3854224862
"elmamoun_2013_M18",34225.3210541832,0.57428956502822,2.24300189728322,1.68777656125214,34204.4823203552
"power_model",34443.5026579959,0.562020481612886,2.27509425586415,1.70793542085967,34422.6639241679
"larsen_hann_1987",34516.6145554959,0.558345395704766,2.28461947343292,1.71299292529259,34488.8295770586
"elmamoun_2013_M1",34553.9475562705,0.555675626567509,2.29151424668105,1.72199295809977,34533.1088224425
"hui_gadow_1993_III",34553.9475562705,0.555675626567509,2.29151424668105,1.72199295809977,34533.1088224425
"elmamoun_2013_M21",34628.3165928845,0.551873943687264,2.30129657682979,1.72738204148606,34600.5316144472
"elmamoun_2013_M3",34634.0209636146,0.551540928077983,2.30215149850437,1.72983061237401,34606.2359851773
"elmamoun_2013_M19",34667.867559329,0.549559900105602,2.30723066999824,1.73277095834075,34640.0825808916
"yang_1978",34667.867559329,0.549559900105602,2.30723066999824,1.73277095834075,34640.0825808916
"linear_model_I",35240.228457066,0.514137337922957,2.39623416403675,1.77838471675592,35219.389723238
"logistic_model_1.3",NA,NA,NA,NA,NA
