"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M5",309.899161251626,0.551379255156311,2.02178308632446,1.46387619936364,300.962735233237
"lebedev_M13",311.168698943259,0.543048635636531,2.04046839428127,1.48626492057525,302.23227292487
"lebedev_M23",311.168698995803,0.543048635288558,2.04046839505819,1.48625326203701,302.232272977414
"huang_1992_VII",311.473395409949,0.541026326438677,2.04497861443596,1.48648595466627,302.53696939156
"logistic_model",311.473395409949,0.541026326438677,2.04497861443596,1.48648595466627,302.53696939156
"elmamoun_2013_M8",310.715551198664,0.517310560095723,2.09714655712222,1.50994886055666,304.013231684872
"elmamoun_2013_M14",310.724773524467,0.517246041011986,2.09728671085462,1.50798342588495,304.022454010675
"elmamoun_2013_M10",310.732599993055,0.517191280533987,2.09740565878236,1.51023859716,304.030280479263
"wykoff_1982_II",310.732599993055,0.517191280533987,2.09740565878236,1.51023859716,304.030280479263
"wykoff_1982_III",310.732599993055,0.517191280533987,2.09740565878236,1.51023859716,304.030280479263
"hui_gadow_1993_II",310.732599993055,0.517191280533985,2.09740565878236,1.51023858201567,304.030280479263
"elmamoun_2013_M15",310.76266574149,0.516980857801661,2.0978626655996,1.51100607460745,304.060346227698
"elmamoun_2013_M7",310.79786981438,0.516734356647416,2.09839790278119,1.50778470667894,304.095550300589
"elmamoun_2013_M13",310.79786981438,0.516734356647416,2.09839790278119,1.50778470667894,304.095550300589
"elmamoun_2013_M6",310.797869814384,0.516734356647389,2.09839790278125,1.50778466258053,304.095550300592
"elmamoun_2013_M16",310.807323743596,0.516668138209886,2.09854166209116,1.5117535471246,304.105004229804
"schumacher_1939",310.90728589868,0.515967414891402,2.10006231964191,1.51345991048237,304.204966384888
"elmamoun_2013_M17",310.907285898689,0.515967414891334,2.10006231964205,1.51345981102324,304.204966384898
"elmamoun_2013_M2",310.907285898966,0.515967414889394,2.10006231964626,1.51346059272455,304.204966385174
"exponential_model",310.945112785831,0.515701987852923,2.10063804216925,1.51319275459289,304.242793272039
"hyperbolic_model_I",311.267884347583,0.513431207974642,2.10555702598178,1.51792782521662,304.565564833791
"elmamoun_2013_M12",311.745070510476,0.510054561442075,2.11285037248274,1.52863892431704,305.042750996684
"elmamoun_2013_M22",314.229169638352,0.522324510694359,2.08622603835539,1.50541753109836,305.292743619963
"elmamoun_2013_M20",314.229169716944,0.522324510150281,2.08622603954351,1.50541787807711,305.292743698555
"linear_model_II",312.091730872385,0.507586850809885,2.11816459134983,1.52492054997081,305.389411358594
"huang_1992_IV",314.347245653362,0.521506390336892,2.08801182582871,1.50430706027491,305.410819634973
"elmamoun_2013_M4",314.55602347723,0.520056388273617,2.09117313370905,1.50970443313057,305.619597458841
"peschel_1938",314.564615555632,0.519996620593919,2.09130333720811,1.50850420176598,305.628189537243
"ratkowsky_1986",314.564615660555,0.519996619864009,2.09130333879816,1.50850633659193,305.628189642166
"elmamoun_2013_M11",314.582079385787,0.519875116848882,2.09156800733356,1.5078087062016,305.645653367398
"strand_1958",314.947564046302,0.51732520604896,2.09711474065716,1.51166133014855,306.011138027913
"huang_1992_I",314.968533141779,0.517178498919705,2.09743342138442,1.50904286285085,306.032107123389
"lundqvist_1989",315.110099459229,0.516186884028008,2.09958616252448,1.51220121550603,306.17367344084
"flewelling_jong_1994",315.298082890519,0.514866987612923,2.10244816509389,1.51409255691334,306.36165687213
"elmamoun_2013_M18",313.267068840561,0.499127297568685,2.13628191848758,1.55460846347002,306.564749326769
"power_model",314.793722412075,0.487921775336277,2.16004618570738,1.58015817252019,308.091402898283
"elmamoun_2013_M1",315.305389504396,0.484110362897218,2.16806992501388,1.58794608212978,308.603069990604
"hui_gadow_1993_III",315.305389504396,0.484110362897218,2.16806992501388,1.58794608212978,308.603069990604
"larsen_hann_1987",319.423552742266,0.48497650353703,2.16624914572931,1.58552209852056,310.487126723877
"elmamoun_2013_M19",319.798061663451,0.482173528336277,2.17213596794462,1.59009559508978,310.861635645062
"yang_1978",319.798061663451,0.482173528336277,2.17213596794462,1.59009559508978,310.861635645062
"elmamoun_2013_M3",319.925147740645,0.481218902594965,2.17413723886212,1.59269580102825,310.988721722256
"elmamoun_2013_M21",319.995918538785,0.480686534665189,2.17525249167337,1.5925141167204,311.059492520396
"linear_model_I",320.036330763201,0.44749790397699,2.24368481119791,1.6669634474752,313.33401124941
"lebedev_M19",331.00020777073,0.390895325085553,2.35581319182086,1.7750698250318,322.063781752341
"ratkowsky_1990",332.559744270168,0.376971595289543,2.38258721259704,1.7961579188291,323.623318251779
"lebedev_M16_b",360.973898752807,-3.49152571299527e-08,3.01852578859209,2.31207736349459,354.271579239015
"lebedev_M3",360.973902299402,-8.6315193215114e-08,3.0185258661681,2.31207742305405,354.27158278561
"lebedev_M4",360.974051317445,-2.24599949860682e-06,3.01852912569753,2.31208016318645,354.271731803654
"lebedev_M9",362.420811026252,-0.0211911887399048,3.05034114223263,2.33102992717329,355.71849151246
"lebedev_M5",362.827825052305,-0.0272327456609283,3.05935102848522,2.3428144130311,356.125505538513
"lebedev_M8",440.198189661353,-2.15244443820578,5.3594300061131,4.1099972885073,433.495870147562
"lebedev_M29_b",509.106686994169,-7.04851961714521,8.56353124138515,8.01185914186856,500.17026097578
