"model","bic","r_squared","rmse","mae","aic"
"pearl_1920",2196.21040842379,0.40187910674822,4.48677942485759,3.33441247607904,2180.5348330067
"huang_1992_VII",2196.21040842528,0.401879106745832,4.48677942486655,3.33441239933288,2180.53483300818
"logistic_model",2196.21040842528,0.401879106745832,4.48677942486655,3.33441239933288,2180.53483300818
"gompertz_model",2197.01205513432,0.400588787794469,4.491616454983,3.33039078511518,2181.33647971723
"huang_1992",2197.01205513474,0.400588787793803,4.4916164549855,3.33039083160899,2181.33647971765
"elmamoun_2013_M4",2198.0542099115,0.39890718808278,4.49791247580826,3.33369095137891,2182.37863449441
"elmamoun_2013_M22",2198.35447301756,0.398421814817253,4.49972810717384,3.33484527013932,2182.67889760047
"elmamoun_2013_M20",2198.35447301802,0.398421814816517,4.49972810717659,3.33484577730085,2182.67889760092
"peschel_1938",2198.66738703368,0.397915574387966,4.50162101595281,3.33686782443399,2182.99181161659
"ratkowsky_1986",2198.66738703512,0.397915574385637,4.50162101596151,3.33686837157333,2182.99181161803
"huang_1992_IV",2200.71655494449,0.394589831217882,4.51403673159268,3.34425105898155,2185.04097952739
"huang_1992_I",2202.09752061262,0.392338206474489,4.52242318140351,3.35509126424056,2186.42194519552
"elmamoun_2013_M17",2199.31443848802,0.387194209291798,4.54152451973812,3.37130732391765,2187.5577569252
"schumacher_1939",2199.31443848893,0.387194209290296,4.54152451974368,3.37130694242838,2187.55775692611
"elmamoun_2013_M2",2199.31443848893,0.387194209290284,4.54152451974373,3.3713069415853,2187.55775692611
"elmamoun_2013_M16",2200.01186013073,0.386044249885321,4.54578371662922,3.37604293844367,2188.25517856791
"exponential_model",2200.2179096969,0.385704087632986,4.54704283823874,3.37726341377622,2188.46122813408
"elmamoun_2013_M15",2200.33010028037,0.38551879566978,4.54772855578392,3.37831615090626,2188.57341871755
"elmamoun_2013_M10",2200.7621454855,0.384804715332131,4.5503702156223,3.38088352085929,2189.00546392268
"wykoff_1982_II",2200.7621454855,0.384804715332131,4.5503702156223,3.38088352085929,2189.00546392268
"wykoff_1982_III",2200.7621454855,0.384804715332131,4.5503702156223,3.38088352085929,2189.00546392268
"hui_gadow_1993_II",2200.7621454884,0.384804715327335,4.55037021564004,3.38088326910231,2189.00546392558
"elmamoun_2013_M8",2200.98256653541,0.38444008583592,4.55171853010019,3.3828537525665,2189.22588497259
"elmamoun_2013_M14",2202.8500046473,0.381342209033846,4.56315768217518,3.39761747128054,2191.09332308448
"elmamoun_2013_M7",2203.84026053495,0.379693161595226,4.56923523897857,3.40521194632604,2192.08357897214
"elmamoun_2013_M13",2203.84026053495,0.379693161595226,4.56923523897857,3.40521194632604,2192.08357897214
"elmamoun_2013_M6",2203.84026054896,0.37969316157187,4.5692352390646,3.40521049743611,2192.08357898614
"hyperbolic_model_I",2207.78582441187,0.373078953048356,4.59353106897152,3.43457922367465,2196.02914284905
"elmamoun_2013_M12",2209.14766368198,0.370779677867273,4.60194690197681,3.44593525352737,2197.39098211916
"linear_model_II",2215.12579105503,0.360586273675155,4.63907304247396,3.47502246348939,2203.36910949221
"elmamoun_2013_M18",2220.35029322346,0.351542760151667,4.67176409686438,3.51866821119338,2208.59361166065
"power_model",2229.22486000377,0.335886926174588,4.72782342355129,3.58107024419403,2217.46817844095
"elmamoun_2013_M1",2230.08289469982,0.334353351613806,4.73327903731108,3.58788190294532,2218.326213137
"hui_gadow_1993_III",2230.08289469982,0.334353351613806,4.73327903731108,3.58788190294532,2218.326213137
"larsen_hann_1987",2236.5587566775,0.33335598159513,4.73682375850484,3.59322348856559,2220.88318126041
"elmamoun_2013_M19",2236.88005679554,0.332779945765361,4.73886982128602,3.59496391688079,2221.20448137845
"yang_1978",2236.88005679554,0.332779945765361,4.73886982128602,3.59496391688079,2221.20448137845
"elmamoun_2013_M21",2237.36091008319,0.331916928549512,4.74193358158652,3.59930560827177,2221.6853346661
"elmamoun_2013_M3",2237.39750486819,0.331851203928732,4.74216682662366,3.59959281750297,2221.7219294511
"elmamoun_2013_M11",2242.89209223953,0.321909138142003,4.77731830852718,3.64154442798378,2227.21651682244
"linear_model_I",2258.03544413658,0.28240866644004,4.91449418527287,3.78397305405811,2246.27876257376
"ratkowsky_1990",2282.54082300415,0.245644378715765,5.03881366547273,3.91099952584183,2266.86524758706
"strand_1958",3201.57492717805,-7.92298390824899,17.3298693239867,14.0314870492757,3185.89935176096
"elmamoun_2013_M5",3384.05112941185,-13.5728154096859,22.1468500385277,21.3459880871901,3368.37555399476
"logistic_model_1.3",NA,NA,NA,NA,NA
