"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M12",1192.2964595276,0.524603343655182,3.08468442702774,2.43191145512345,1181.96920639604
"hyperbolic_model_I",1192.53372081542,0.524114810460407,3.08626898148723,2.43253629236542,1182.20646768385
"elmamoun_2013_M18",1192.73181217827,0.523706545625571,3.08759256225404,2.438100156034,1182.4045590467
"linear_model_II",1193.55713034527,0.522001798000403,3.09311317629557,2.4383096279846,1183.22987721371
"elmamoun_2013_M6",1193.60073869037,0.521911552640175,3.09340515013316,2.43632522504958,1183.27348555881
"elmamoun_2013_M7",1193.6007386904,0.52191155264011,3.09340515013337,2.4363252459709,1183.27348555884
"elmamoun_2013_M13",1193.6007386904,0.52191155264011,3.09340515013337,2.4363252459709,1183.27348555884
"elmamoun_2013_M5",1197.6427190526,0.524801195459,3.0840424642759,2.43534401483952,1183.87304821052
"elmamoun_2013_M14",1194.21036288715,0.5206481794464,3.09748969423402,2.43867699235592,1183.88310975558
"huang_1992_I",1197.7137358692,0.524655081630638,3.08451656754922,2.43237979230302,1183.94406502711
"power_model",1194.28002409056,0.520503602562742,3.09795677459753,2.45908204535352,1183.95277095899
"strand_1958",1197.73216087111,0.524617165698483,3.08463958347334,2.43212418666567,1183.96249002903
"elmamoun_2013_M4",1197.73843599024,0.52460425173989,3.08468148090259,2.43209072313946,1183.96876514816
"elmamoun_2013_M20",1197.73856311452,0.524603990119293,3.08468232968605,2.43184754445559,1183.96889227243
"elmamoun_2013_M22",1197.73856311454,0.524603990119255,3.08468232968617,2.43184754782916,1183.96889227245
"elmamoun_2013_M11",1197.76822006047,0.524542952461949,3.08488034958525,2.43153474420513,1183.99854921839
"ratkowsky_1986",1197.77878225812,0.524521212262291,3.0849508766165,2.43191308497753,1184.00911141603
"peschel_1938",1197.77878225812,0.524521212262291,3.0849508766165,2.43191308282489,1184.00911141603
"huang_1992_IV",1197.84817779723,0.524378350515348,3.08541429200237,2.43190774556175,1184.07850695514
"huang_1992",1197.86818016157,0.524337164500528,3.0855478784024,2.44452784553505,1184.09850931948
"huang_1992_VII",1198.32762484972,0.523390159135587,3.08861788644427,2.45545588778789,1184.55795400764
"logistic_model",1198.32762484972,0.523390159135587,3.08861788644427,2.45545588778789,1184.55795400764
"pearl_1920",1198.32762485713,0.523390159120295,3.08861788649382,2.45545527149987,1184.55795401505
"elmamoun_2013_M1",1194.91046124032,0.519193190352778,3.10218707807375,2.466437681063,1184.58320810875
"hui_gadow_1993_III",1194.91046124032,0.519193190352778,3.10218707807375,2.466437681063,1184.58320810875
"lebedev_M23",1198.52383079793,0.522985166013698,3.08992986458475,2.45922910635984,1184.75415995584
"lebedev_M13",1198.52383079888,0.522985166011726,3.08992986459113,2.45922896669301,1184.7541599568
"elmamoun_2013_M8",1195.83153396764,0.517272228776062,3.10837796572348,2.45162948012502,1185.50428083607
"elmamoun_2013_M10",1196.46084695024,0.515955341189141,3.11261492566493,2.45708061797296,1186.13359381867
"wykoff_1982_II",1196.46084695024,0.515955341189141,3.11261492566493,2.45708061797296,1186.13359381867
"wykoff_1982_III",1196.46084695024,0.515955341189141,3.11261492566493,2.45708061797296,1186.13359381867
"hui_gadow_1993_II",1196.46084695218,0.515955341185084,3.11261492567798,2.4570806018339,1186.13359382061
"elmamoun_2013_M15",1196.58763511141,0.515689592368473,3.11346924791459,2.45827581770625,1186.26038197984
"larsen_hann_1987",1200.62051698616,0.518635801761032,3.10398470532106,2.46655096913164,1186.85084614407
"elmamoun_2013_M16",1197.21951138288,0.514362998493462,3.11773044555023,2.46396971394795,1186.89225825131
"exponential_model",1197.79604648291,0.513149420715042,3.12162352574413,2.4695215392878,1187.46879335135
"elmamoun_2013_M3",1201.27848953644,0.517262745781549,3.10840849699616,2.47438546693302,1187.50881869436
"elmamoun_2013_M21",1201.35687601841,0.517098908136369,3.10893593829084,2.47500541972799,1187.58720517632
"elmamoun_2013_M2",1198.04190508877,0.512630978615011,3.12328517564762,2.47102555823272,1187.71465195721
"elmamoun_2013_M17",1198.04190509115,0.512630978610001,3.12328517566367,2.47102547176352,1187.71465195958
"schumacher_1939",1198.04190509289,0.512630978606328,3.12328517567545,2.47102542866832,1187.71465196132
"linear_model_I",1203.06849242947,0.501909544234163,3.15745223596554,2.52009976812514,1192.7412392979
"lebedev_M19",1224.7995560891,0.46551946240661,3.27075961917358,2.61792574366156,1211.02988524702
"ratkowsky_1990",1228.94289673336,0.455846238340495,3.30022460133185,2.6419377120617,1215.17322589127
"lebedev_M16_b",1364.06939497368,-2.37198136687766e-08,4.47386303924549,3.60711386838278,1353.74214184211
"lebedev_M3",1364.0694147444,-1.09307369156042e-07,4.47386323069898,3.60711401604614,1353.74216161284
"lebedev_M4",1364.07000704842,-2.67339758219798e-06,4.47386896638914,3.60711845260091,1353.74275391685
"lebedev_M5",1368.45070865709,-0.0191477610057695,4.5164921202803,3.63796123609295,1358.12345552553
"lebedev_M9",1370.08157454253,-0.0263684292229955,4.53246356812285,3.63959739383288,1359.75432141096
"lebedev_M8",1668.74638838732,-2.73948554501281,8.65144415826577,7.02020246959079,1658.41913525576
"lebedev_M29_b",1838.63928024829,-6.62059813221712,12.3502915362969,11.5092485156271,1824.8696094062
