"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M17",395.985892201859,0.37035578333046,2.81693582864678,2.08786011928266,388.91576572179
"schumacher_1939",395.985892201859,0.37035578333046,2.81693582864679,2.08786012206361,388.91576572179
"elmamoun_2013_M2",395.985892201859,0.37035578333046,2.81693582864679,2.08786011671013,388.91576572179
"elmamoun_2013_M16",395.993489282179,0.370294453963212,2.81707301460094,2.08843030237439,388.92336280211
"elmamoun_2013_M15",395.993578775329,0.370293731471349,2.81707463068306,2.08846648084354,388.923452295261
"exponential_model",396.000169561951,0.370240520766246,2.81719365074719,2.08889609881611,388.930043081882
"elmamoun_2013_M8",396.009581254983,0.370164527682819,2.81736362101449,2.08948511882328,388.939454774915
"elmamoun_2013_M10",396.022992524068,0.370056224872348,2.81760583925702,2.08998443047051,388.952866044
"wykoff_1982_II",396.022992524068,0.370056224872348,2.81760583925702,2.08998443047051,388.952866044
"wykoff_1982_III",396.022992524068,0.370056224872348,2.81760583925702,2.08998443047051,388.952866044
"hui_gadow_1993_II",396.022992524068,0.370056224872348,2.81760583925702,2.08998443052849,388.952866044
"elmamoun_2013_M14",396.093099578971,0.369489771589786,2.81887236772005,2.0930224084211,389.022973098903
"elmamoun_2013_M7",396.15646656453,0.368977338692299,2.82001762238562,2.09551568357422,389.086340084461
"elmamoun_2013_M13",396.15646656453,0.368977338692299,2.82001762238562,2.09551568357422,389.086340084461
"elmamoun_2013_M6",396.156466564787,0.368977338690216,2.82001762239028,2.09551573661351,389.086340084719
"hyperbolic_model_I",396.417716047107,0.366860278052713,2.82474419533274,2.10370350797171,389.347589567039
"elmamoun_2013_M12",396.669862570404,0.364810248638658,2.82931358860954,2.11040966035969,389.599736090335
"linear_model_II",397.065432928097,0.36158075577864,2.83649700374336,2.12572837563788,389.995306448028
"huang_1992_VII",399.642796792664,0.375979590579454,2.80432756794431,2.06705410285195,390.215961485906
"logistic_model",399.642796792664,0.375979590579454,2.80432756794431,2.06705410285195,390.215961485906
"pearl_1920",399.642796797975,0.375979590536968,2.80432756803977,2.06705391234178,390.215961491216
"huang_1992",399.801858923377,0.374705753513855,2.80718840002464,2.07179078107181,390.375023616618
"gompertz_model",399.801858931154,0.374705753451508,2.80718840016459,2.07179092004487,390.375023624396
"elmamoun_2013_M5",399.854077566355,0.374286997754591,2.80812822121412,2.07958050200875,390.427242259597
"monomolecular_model",399.992182118785,0.373178146982807,2.81061531740302,2.07936905716752,390.565346812026
"huang_1992_IV",400.135327378761,0.372026750054486,2.81319551550317,2.08418709920263,390.708492072002
"elmamoun_2013_M18",397.802295495492,0.355521059498222,2.84992682769591,2.13867088232162,390.732169015424
"elmamoun_2013_M20",400.180478535701,0.371663135608629,2.81400985791078,2.08278742723409,390.753643228942
"elmamoun_2013_M22",400.18047855111,0.371663135484499,2.81400985818874,2.08278685820084,390.753643244351
"ratkowsky_1986",400.224790628231,0.371306073664945,2.81480929622334,2.08455397266575,390.797955321473
"peschel_1938",400.224790633074,0.371306073625915,2.81480929631072,2.08455364440433,390.797955326315
"elmamoun_2013_M4",400.260887768945,0.371015056932186,2.81546069573375,2.08526060776848,390.834052462186
"elmamoun_2013_M11",400.262041716017,0.371005751538562,2.81548152204556,2.08541493746645,390.835206409259
"strand_1958",400.306588299487,0.370646424007325,2.81628561173468,2.08720308217597,390.879752992729
"huang_1992_I",400.347038237844,0.370319963553023,2.8170159537212,2.08794558450064,390.920202931086
"power_model",398.999921502442,0.345549255582939,2.87189017124969,2.16096517303623,391.929795022373
"elmamoun_2013_M1",399.274810712799,0.343238757797325,2.87695521984301,2.16792693212607,392.20468423273
"hui_gadow_1993_III",399.274810712799,0.343238757797325,2.87695521984301,2.16792693212607,392.20468423273
"larsen_hann_1987",403.600213661472,0.343502300897764,2.87637793412089,2.16645650364944,394.173378354714
"elmamoun_2013_M19",403.781879220657,0.341971505846405,2.87972949295517,2.16967239575173,394.355043913899
"yang_1978",403.781879220657,0.341971505846405,2.87972949295517,2.16967239575173,394.355043913899
"elmamoun_2013_M3",403.867296057625,0.341250512263312,2.88130670281802,2.1713508058473,394.440460750867
"elmamoun_2013_M21",403.893739462539,0.341027146461386,2.88179515164985,2.17219370203313,394.466904155781
"linear_model_I",403.482516916369,0.306836780327966,2.95560981054171,2.24982505042116,396.4123904363
"ratkowsky_1990",412.994974997669,0.259470961915033,3.0549238621572,2.34255458395123,403.56813969091
"huang_1992_VI",559.911223042861,-3.87027892567932,7.8344093802914,5.4522554754806,550.484387736102
"logistic_model_1.3",NA,NA,NA,NA,NA
