"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M14",1295.16883415819,0.64449600522115,2.35263121420801,1.76261673673587,1284.25377015019
"elmamoun_2013_M8",1295.37085831847,0.644240324723838,2.35347707503102,1.76628246432977,1284.45579431047
"elmamoun_2013_M7",1295.68809164977,0.643838465091908,2.35480592223768,1.76538007555326,1284.77302764177
"elmamoun_2013_M13",1295.68809164977,0.643838465091908,2.35480592223768,1.76538007555326,1284.77302764177
"elmamoun_2013_M6",1295.68809164986,0.643838465091803,2.35480592223803,1.76538016450416,1284.77302764185
"elmamoun_2013_M15",1295.90156779343,0.643567785806791,2.35570056703119,1.77107744621218,1284.98650378543
"hui_gadow_1993_II",1296.08427827004,0.643335952793977,2.35646654771788,1.77251112613844,1285.16921426204
"elmamoun_2013_M10",1296.08427827136,0.643335952792312,2.35646654772338,1.77251116475682,1285.16921426335
"wykoff_1982_II",1296.08427827136,0.643335952792312,2.35646654772338,1.77251116475682,1285.16921426335
"wykoff_1982_III",1296.08427827136,0.643335952792312,2.35646654772338,1.77251116475682,1285.16921426335
"elmamoun_2013_M22",1299.9962036691,0.645520534845828,2.34923873548528,1.76307661419524,1285.44278499177
"elmamoun_2013_M20",1299.99620367435,0.645520534839208,2.34923873550722,1.76307621247082,1285.44278499702
"huang_1992",1300.04192470973,0.645462853391662,2.349429863615,1.77370428598152,1285.4885060324
"seber_1989",1300.04192470976,0.645462853391622,2.34942986361513,1.77370431419885,1285.48850603243
"huang_1992_IV",1300.08126518678,0.645413214114543,2.3495943314561,1.76525246555238,1285.52784650944
"peschel_1938",1300.2746713344,0.645169075785451,2.35040305777275,1.762864543006,1285.72125265706
"elmamoun_2013_M16",1296.67025328527,0.642591417975198,2.35892482287788,1.7769965957378,1285.75518927726
"elmamoun_2013_M11",1300.41583414163,0.644990778586991,2.35099350468839,1.7625936749464,1285.86241546429
"elmamoun_2013_M4",1300.47595038712,0.644914820919488,2.3512450001724,1.76243077870469,1285.92253170978
"ratkowsky_1990",1300.65124868049,0.64469323641568,2.35197851178124,1.76222136193883,1286.09783000316
"huang_1992_I",1300.73856595353,0.644582812079685,2.3523439642806,1.76259057402865,1286.1851472762
"strand_1958",1300.8839543632,0.644398872898619,2.35295259024079,1.76425909417571,1286.33053568587
"schumacher_1939",1297.37817457052,0.641689865937134,2.36189810632414,1.78163106008434,1286.46311056252
"elmamoun_2013_M17",1297.37817457055,0.641689865937098,2.36189810632426,1.78163105813634,1286.46311056255
"elmamoun_2013_M2",1297.37817457057,0.641689865937067,2.36189810632436,1.78163105704697,1286.46311056257
"lundqvist_1989",1301.2052817652,0.643992005486925,2.35429829189143,1.76480491366067,1286.65186308787
"flewelling_jong_1994",1301.7607764881,0.643287535157497,2.35662648908247,1.76832373645657,1287.20735781076
"hyperbolic_model_I",1298.42495276442,0.640352603627689,2.36630146466616,1.7763782463962,1287.50988875642
"exponential_model",1298.53780782127,0.64020813324005,2.36677668868956,1.79090318341808,1287.62274381327
"linear_model_II",1298.88817716057,0.639759241206949,2.36825267539429,1.77383780403793,1287.97311315257
"pearl_1920",1303.1910309592,0.641467285322207,2.36263159257766,1.79422965963596,1288.63761228187
"huang_1992_VII",1303.19103096768,0.641467285311394,2.36263159261329,1.79422938422195,1288.63761229034
"logistic_model",1303.19103096768,0.641467285311394,2.36263159261329,1.79422938422195,1288.63761229034
"elmamoun_2013_M12",1303.71002057085,0.633524317894397,2.38865920877299,1.80132106935348,1292.79495656285
"elmamoun_2013_M18",1310.7663091231,0.624205100466936,2.41883950458494,1.81022649253465,1299.85124511509
"power_model",1322.31760718446,0.608435075520356,2.46907057087772,1.84432632595102,1311.40254317646
"larsen_hann_1987",1330.22960538988,0.605253970423477,2.47907974760601,1.84986759049212,1315.67618671255
"elmamoun_2013_M1",1328.10622113698,0.600285162535024,2.49463348236963,1.86758876213741,1317.19115712898
"hui_gadow_1993_III",1328.10622113698,0.600285162535024,2.49463348236963,1.86758876213741,1317.19115712898
"elmamoun_2013_M21",1336.56790134524,0.596248815459677,2.50719733199556,1.8756573964631,1322.0144826679
"elmamoun_2013_M3",1336.61286942637,0.596184198488741,2.50739795185981,1.87761869109918,1322.05945074903
"elmamoun_2013_M19",1345.17401929779,0.583691920180867,2.5458864649003,1.90702239734584,1330.62060062046
"yang_1978",1345.17401929779,0.583691920180867,2.5458864649003,1.90702239734584,1330.62060062046
"linear_model_I",1365.26050988753,0.543780955609688,2.66512950620067,1.96447399893795,1354.34544587953
"logistic_model_1.3",NA,NA,NA,NA,NA
