"model","bic","r_squared","rmse","mae","aic"
"huang_1992_IV",167712.404150614,0.566385482844629,3.29294301800558,2.57143251477228,167678.896210329
"strand_1958",167713.730109028,0.566367577803272,3.29301100428134,2.57145789618188,167680.222168743
"ratkowsky_1986",167714.015526812,0.566363723575719,3.29302563877924,2.57149033079376,167680.507586528
"peschel_1938",167714.015526812,0.566363723575719,3.29302563877925,2.57149033017387,167680.507586528
"elmamoun_2013_M4",167714.067357119,0.566363023665415,3.29302829633094,2.57147690429002,167680.559416835
"elmamoun_2013_M11",167714.929819646,0.566351376908295,3.29307251862439,2.57147720633705,167681.421879362
"huang_1992_I",167716.709136054,0.566327347900826,3.29316375397463,2.5716159512929,167683.20119577
"elmamoun_2013_M20",167717.115068914,0.566321865741734,3.29318456874179,2.57171457419362,167683.60712863
"elmamoun_2013_M22",167717.115068914,0.566321865741734,3.29318456874179,2.57171457366302,167683.60712863
"hyperbolic_model_I",167709.074906391,0.566290305399252,3.29330439509893,2.57193018412223,167683.943951178
"ratkowsky_1990",167717.968411127,0.566310341053893,3.29322832546945,2.5716878840354,167684.460470843
"elmamoun_2013_M7",167745.963645161,0.565791794045461,3.29519653419787,2.57310484736024,167720.832689948
"elmamoun_2013_M13",167745.963645161,0.565791794045461,3.29519653419787,2.57310484736024,167720.832689948
"elmamoun_2013_M6",167745.963645256,0.565791794044173,3.29519653420276,2.57310492215318,167720.832690043
"elmamoun_2013_M12",167758.344853168,0.565624347027268,3.29583184882436,2.57519842176329,167733.213897955
"linear_model_II",167759.298959689,0.565611440736787,3.29588081179795,2.57349610722795,167734.168004476
"elmamoun_2013_M14",167791.898953005,0.565170227025608,3.2975542199736,2.57524306684277,167766.767997791
"elmamoun_2013_M8",167939.907220947,0.563161415749845,3.30516240553456,2.58269712865386,167914.776265733
"hui_gadow_1993_II",167993.450320364,0.562432429625941,3.30791904524143,2.58541659367799,167968.319365151
"elmamoun_2013_M10",167993.450320369,0.562432429625873,3.30791904524169,2.58541659253515,167968.319365156
"wykoff_1982_II",167993.450320369,0.562432429625873,3.30791904524169,2.58541659253515,167968.319365156
"wykoff_1982_III",167993.450320369,0.562432429625873,3.30791904524169,2.58541659253515,167968.319365156
"elmamoun_2013_M15",168016.20455185,0.56212226388847,3.3090912315114,2.58661783311505,167991.073596637
"elmamoun_2013_M16",168076.641344061,0.561297374602117,3.31220665545752,2.58969584503483,168051.510388848
"huang_1992_VII",168097.022708561,0.561160677066233,3.31272264874907,2.59253584812811,168063.514768276
"logistic_model",168097.022708561,0.561160677066233,3.31272264874907,2.59253584812811,168063.514768276
"exponential_model",168112.452802799,0.560807858393739,3.31405406496355,2.59171897306345,168087.321847586
"elmamoun_2013_M18",168118.322141805,0.560727576780614,3.31435694543864,2.59197988073689,168093.191186592
"lebedev_M13",168153.04652784,0.560394393005474,3.31561366061356,2.59563583185804,168119.538587556
"lebedev_M23",168153.046538672,0.56039439285719,3.31561366117276,2.5956378823393,168119.538598387
"schumacher_1939",168170.749479963,0.560009817255623,3.31706362603671,2.59448720821736,168145.61852475
"elmamoun_2013_M2",168170.749479977,0.560009817255433,3.31706362603743,2.59448720472199,168145.618524764
"elmamoun_2013_M17",168170.749479995,0.560009817255187,3.31706362603835,2.5944872017595,168145.618524782
"power_model",168757.089264859,0.551902149097658,3.34748576819853,2.62307612498441,168731.958309646
"elmamoun_2013_M1",168912.444979429,0.549729029110778,3.35559302629639,2.63117882835167,168887.314024216
"hui_gadow_1993_III",168912.444979429,0.549729029110778,3.35559302629639,2.63117882835167,168887.314024216
"larsen_hann_1987",168952.688272642,0.549310052178756,3.35715385218031,2.63161201997182,168919.180332358
"elmamoun_2013_M3",169123.075067592,0.546912328420805,3.36607223372457,2.6402523817788,169089.567127308
"elmamoun_2013_M21",169132.150383431,0.546784261192979,3.36654791769156,2.64083756799994,169098.642443146
"linear_model_I",171674.033955107,0.509292503933324,3.50302837313153,2.75218506317593,171648.902999894
"lebedev_M19",175395.710471865,0.44917242893211,3.71142034334762,2.92172185482305,175362.202531581
"lebedev_M16_b",194534.794211388,-2.34865500381432e-08,5.00071741658191,4.0237054550352,194509.663256175
"lebedev_M3",194534.797536157,-1.27023214613331e-07,5.0007176754607,4.02370567339567,194509.666580944
"lebedev_M4",194534.850097404,-1.7638349161242e-06,5.00072176807511,4.02370909658758,194509.719142191
"lebedev_M5",195065.621622984,-0.0166679084222596,5.04222087783329,4.05713740442976,195040.490667771
"lebedev_M9",195245.313834571,-0.0223729221285593,5.05634825262415,4.06849511454621,195220.182879358
"lebedev_M8",244028.914085264,-3.67064291359181,10.8073854593624,9.13360356836989,244003.783130051
"lebedev_M29_b",263157.267930208,-7.47101022319834,14.5545878470183,13.6478644570569,263123.759989924
"elmamoun_2013_M5",267293.854205465,-8.63562562491576,15.5228788405666,14.6952123580747,267260.346265181
