"model","bic","r_squared","rmse","mae","aic"
"huang_1992_VII",174215.833091018,0.499472872244323,2.64787187423837,2.08657075878548,174181.824124488
"logistic_model",174215.833091018,0.499472872244323,2.64787187423837,2.08657075878548,174181.824124488
"pearl_1920",174215.833091031,0.499472872244152,2.64787187423882,2.08657070765535,174181.8241245
"lebedev_M13",174231.882804237,0.499252109865147,2.64845574474317,2.08767428655114,174197.873837706
"lebedev_M23",174231.88280424,0.499252109865099,2.64845574474329,2.08767431576344,174197.87383771
"huang_1992",174234.423799362,0.499217149776022,2.64854819509063,2.08628067539047,174200.414832831
"elmamoun_2013_M20",174389.931195794,0.497072961048905,2.65421224815013,2.09020129879726,174355.922229263
"elmamoun_2013_M22",174389.931196966,0.497072961032702,2.65421224819288,2.09020129676171,174355.922230436
"elmamoun_2013_M4",174434.184153209,0.496461109956666,2.65582628846935,2.09140001953909,174400.175186678
"elmamoun_2013_M11",174441.433468305,0.496360808403679,2.65609078664649,2.09167532582306,174407.424501775
"huang_1992_IV",174443.426621001,0.496333227633321,2.65616351334086,2.09165732566955,174409.417654471
"peschel_1938",174444.902674786,0.496312801380587,2.65621737327378,2.09217879942508,174410.893708256
"ratkowsky_1986",174444.902675751,0.496312801367238,2.65621737330898,2.09217897302558,174410.89370922
"strand_1958",174508.484623054,0.495432140823082,2.6585384609254,2.0942500719439,174474.475656524
"elmamoun_2013_M10",174511.479508661,0.49524499684223,2.65903144054842,2.09456002777769,174485.972783763
"wykoff_1982_II",174511.479508661,0.49524499684223,2.65903144054842,2.09456002777769,174485.972783763
"wykoff_1982_III",174511.479508661,0.49524499684223,2.65903144054842,2.09456002777769,174485.972783763
"hui_gadow_1993_II",174511.479508661,0.49524499684223,2.65903144054842,2.09456002764912,174485.972783763
"ratkowsky_1990",174520.879238483,0.495260286287078,2.65899116811707,2.09449126650825,174486.870271952
"elmamoun_2013_M15",174513.102045017,0.495222494943763,2.6590907094891,2.09461865730294,174487.595320119
"elmamoun_2013_M8",174514.191165419,0.495207390080597,2.65913049424618,2.094641854653,174488.684440521
"elmamoun_2013_M16",174521.421330604,0.495107104439398,2.65939462188787,2.09501229095877,174495.914605706
"huang_1992_I",174536.633357422,0.495041766885777,2.65956669077529,2.09510959141579,174502.624390891
"lundqvist_1989",174544.49169952,0.494932731444809,2.65985381489308,2.09542314348694,174510.48273299
"elmamoun_2013_M2",174540.77955919,0.494838499012684,2.66010193313379,2.09580097436853,174515.272834292
"schumacher_1939",174540.779559191,0.494838499012681,2.66010193313379,2.0958009621736,174515.272834293
"elmamoun_2013_M17",174540.779559197,0.494838499012594,2.66010193313402,2.09580099738298,174515.272834299
"exponential_model",174559.647451621,0.494576559738335,2.66079150950376,2.09672540583222,174534.140726723
"elmamoun_2013_M14",174576.384954273,0.494344082568071,2.66140337484016,2.09711113224689,174550.878229375
"elmamoun_2013_M7",174637.274902762,0.493497443243646,2.6636304884672,2.09947764614446,174611.768177864
"elmamoun_2013_M13",174637.274902762,0.493497443243646,2.6636304884672,2.09947764614446,174611.768177864
"elmamoun_2013_M6",174637.274902828,0.493497443242732,2.66363048846961,2.09947751769767,174611.76817793
"linear_model_II",174884.244928422,0.490048908744166,2.6726828016113,2.10421811758306,174858.738203524
"hyperbolic_model_I",174895.754603685,0.489887623484882,2.67310542082675,2.10883902070167,174870.247878787
"elmamoun_2013_M12",175193.000637043,0.485704593873644,2.68404305939053,2.12072134250839,175167.493912145
"elmamoun_2013_M18",175650.368504679,0.479201137145848,2.70096010827988,2.1306499480427,175624.861779781
"power_model",176362.536932909,0.468910484154737,2.72751420051825,2.15259894573274,176337.030208011
"larsen_hann_1987",176563.744331088,0.466120492952248,2.73466908913245,2.1585338681996,176529.735364558
"elmamoun_2013_M1",176641.526041976,0.464823951979201,2.73798768483796,2.16286015530259,176616.019317078
"hui_gadow_1993_III",176641.526041976,0.464823951979201,2.73798768483796,2.16286015530259,176616.019317078
"elmamoun_2013_M19",176863.808671329,0.461700887657142,2.74596494116536,2.1698949177298,176829.799704798
"yang_1978",176863.808671329,0.461700887657142,2.74596494116536,2.1698949177298,176829.799704798
"elmamoun_2013_M3",176899.920072398,0.461166547424899,2.74732748809256,2.17080381762244,176865.911105867
"elmamoun_2013_M21",176909.000363444,0.461032102966657,2.74767020987134,2.1710983340962,176874.991396913
"linear_model_I",178774.560447996,0.432522880283183,2.81940414683616,2.22112161982127,178749.053723098
"lebedev_M19",182936.072874161,0.363968193844259,2.98485042773756,2.36754279148355,182902.06390763
"lebedev_M16_b",199395.458187541,-2.56218437577616e-08,3.74268401102777,3.01009706204703,199369.951462643
"lebedev_M3",199395.460414155,-8.67976055474173e-08,3.74268412550854,3.01009715250202,199369.953689257
"lebedev_M4",199395.522973635,-1.8056079225115e-06,3.74268734198892,3.01009965657527,199370.016248737
"lebedev_M5",200013.94890234,-0.0171381304107643,3.77461902047724,3.03471070946986,199988.442177442
"lebedev_M9",200042.533269663,-0.0179372531311051,3.77610150918788,3.03417161624778,200017.026544765
"lebedev_M8",243057.886166125,-2.31884273126327,6.81830607466433,5.59946960357949,243032.379441227
"lebedev_M29_b",269723.568405284,-5.9030384528178,9.83339087458573,9.07693487477057,269689.559438753
"elmamoun_2013_M5",276491.064014683,-7.31363720767089,10.791422364067,10.121755810908,276457.055048153
