"model","bic","r_squared","rmse","mae","aic"
"huang_1992",3843.38305200932,0.734301292494445,3.35305533638714,2.55157788988891,3825.03285195002
"huang_1992_VII",3844.60623557508,0.733853259121096,3.35588118363568,2.56099147105361,3826.25603551578
"logistic_model",3844.60623557508,0.733853259121096,3.35588118363568,2.56099147105361,3826.25603551578
"pearl_1920",3844.6062355751,0.733853259121089,3.35588118363572,2.56099145597024,3826.2560355158
"lebedev_M13",3845.92507552293,0.73336934181809,3.35893068829483,2.56626691189432,3827.57487546363
"elmamoun_2013_M22",3847.38941213383,0.732831007033612,3.36231986612667,2.55660713954157,3829.03921207453
"elmamoun_2013_M14",3843.62056209689,0.731791705344107,3.3688533205875,2.56524021746905,3829.85791205242
"monomolecular_model",3848.59368576262,0.732387464923618,3.36510969586035,2.56086469167923,3830.24348570332
"elmamoun_2013_M6",3844.51022536355,0.731462832988023,3.37091810256865,2.5707483304227,3830.74757531907
"elmamoun_2013_M7",3844.51022536355,0.731462832988022,3.37091810256866,2.57074833033714,3830.74757531908
"elmamoun_2013_M13",3844.51022536355,0.731462832988022,3.37091810256866,2.57074833033714,3830.74757531908
"elmamoun_2013_M4",3849.24931407463,0.73214568310238,3.36662950258644,2.56089155540065,3830.89911401533
"elmamoun_2013_M11",3849.61851881749,0.732009432090913,3.36748565521795,2.56247252531649,3831.2683187582
"ratkowsky_1990",3849.84476875107,0.73192590275627,3.36801041607734,2.56440833188257,3831.49456869177
"huang_1992_I",3850.15581970729,0.731811023183666,3.36873199671139,2.56534350801071,3831.80561964799
"strand_1958",3850.80653051046,0.731570538754292,3.37024202533571,2.56552731201788,3832.45633045116
"huang_1992_IV",3851.08121662356,0.731468957768187,3.37087966049696,2.56309051255933,3832.73101656426
"elmamoun_2013_M8",3846.74867682635,0.730633583601485,3.37611882973791,2.56687872181123,3832.98602678188
"elmamoun_2013_M15",3849.69714056059,0.729537396204082,3.38298141758478,2.57338232492249,3835.93449051611
"elmamoun_2013_M10",3851.49237383364,0.728867775983716,3.38716667708023,2.57800834196626,3837.72972378917
"wykoff_1982_II",3851.49237383364,0.728867775983716,3.38716667708023,2.57800834196626,3837.72972378917
"wykoff_1982_III",3851.49237383364,0.728867775983716,3.38716667708023,2.57800834196626,3837.72972378917
"hui_gadow_1993_II",3851.49237384275,0.728867775980315,3.38716667710147,2.57800941545742,3837.72972379827
"elmamoun_2013_M16",3854.02430381367,0.727920549723645,3.39307821322339,2.58560344725018,3840.26165376919
"schumacher_1939",3856.86825801981,0.726852644707012,3.39973056546918,2.59366474450396,3843.10560797534
"elmamoun_2013_M2",3856.86825802189,0.726852644706232,3.39973056547403,2.59366458763096,3843.10560797741
"elmamoun_2013_M17",3856.86825803062,0.726852644702945,3.39973056549448,2.59366421642565,3843.10560798615
"exponential_model",3857.89038817662,0.726467811679919,3.40212463607408,2.59796191664535,3844.12773813215
"hyperbolic_model_I",3859.35848083232,0.725914124501089,3.40556620634839,2.6198186280532,3845.59583078784
"linear_model_II",3862.35548257781,0.724780331569893,3.41260272733347,2.61684366722664,3848.59283253333
"elmamoun_2013_M18",3868.53423058306,0.722428031564687,3.42715544026836,2.63834177457948,3854.77158053858
"elmamoun_2013_M12",3870.47931528119,0.72168336919452,3.43174949985856,2.65814265061323,3856.71666523672
"power_model",3894.03704902674,0.712504245155241,3.48788147244535,2.70513100218815,3880.27439898227
"elmamoun_2013_M1",3903.10822732692,0.708889526158721,3.50973975874363,2.72919201211098,3889.34557728245
"hui_gadow_1993_III",3903.10822732692,0.708889526158721,3.50973975874363,2.72919201211098,3889.34557728245
"larsen_hann_1987",3909.79178092849,0.708851028228202,3.50997182399488,2.72585434874288,3891.44158086919
"elmamoun_2013_M21",3920.72795133591,0.704432078782668,3.5365080292823,2.75287706893513,3902.37775127661
"elmamoun_2013_M3",3921.05459436611,0.704299066491266,3.53730369432595,2.75358171415013,3902.70439430682
"linear_model_I",3943.33213372019,0.692305422322705,3.60832727701048,2.79353311404422,3929.56948367572
"elmamoun_2013_M19",3949.10311872843,0.692651305766534,3.60629862312259,2.81600064810796,3930.75291866913
"yang_1978",3949.10311872843,0.692651305766534,3.60629862312259,2.81600064810796,3930.75291866913
"lebedev_M19",4169.5046146146,0.58363334988828,4.1974348891461,3.27627492868306,4151.15441455531
"lebedev_M16_b",4799.03032538401,-2.80022001142299e-08,6.50498060399129,5.30976262413975,4785.26767533953
"lebedev_M3",4799.03037150033,-9.15233127063431e-08,6.50498081059308,5.3097627928775,4785.26772145586
"lebedev_M4",4799.03223077754,-2.65251471254224e-06,6.50498914018694,5.3097696324691,4785.26958073306
"lebedev_M5",4809.85620651886,-0.015023444245815,6.55366195980546,5.34815340922418,4796.09355647438
"lebedev_M9",4813.12371829218,-0.0196020610299255,6.56842661573417,5.35977516672055,4799.36106824771
"lebedev_M8",5701.51511251966,-2.4663148311076,12.1109999559558,10.1002197273603,5687.75246247519
"lebedev_M29_b",6153.21579435394,-5.39934415066919,16.4556004240253,15.112573514566,6134.86559429464
"elmamoun_2013_M5",6230.03640270861,-6.11360408320247,17.3496550724483,16.087882191104,6211.68620264931
