"model","bic","r_squared","rmse","mae","aic"
"power_model",1120.26815913658,0.589933338099612,1.82579111070973,1.31536624565477,1109.43974375102
"elmamoun_2013_M18",1120.38582609428,0.589756555328338,1.82618462432939,1.31464525182642,1109.55741070872
"elmamoun_2013_M12",1120.47302896554,0.58962549261584,1.82647631161941,1.31495449385901,1109.64461357999
"elmamoun_2013_M1",1120.9607442433,0.58889170212503,1.82810854307452,1.31702798871416,1110.13232885775
"hui_gadow_1993_III",1120.9607442433,0.58889170212503,1.82810854307452,1.31702798871416,1110.13232885775
"ratkowsky_1990",1124.87594846451,0.59143518403103,1.82244461552804,1.3095477443576,1110.43806128377
"strand_1958",1124.90839021001,0.591386629659764,1.82255290314872,1.30984289525297,1110.47050302927
"elmamoun_2013_M4",1125.03574539808,0.591195966023554,1.82297806549307,1.31093937899762,1110.59785821734
"huang_1992_VII",1125.24713298921,0.590879300949557,1.82368398041607,1.30911220521934,1110.80924580847
"logistic_model",1125.24713298921,0.590879300949557,1.82368398041607,1.30911220521934,1110.80924580847
"pearl_1920",1125.24713299093,0.590879300946973,1.82368398042183,1.30911232209763,1110.80924581019
"elmamoun_2013_M11",1125.25045852339,0.590874317238361,1.82369508800194,1.31240985708497,1110.81257134265
"elmamoun_2013_M19",1125.25227516622,0.590871594755907,1.82370115578237,1.31211255144474,1110.81438798548
"yang_1978",1125.25227516622,0.590871594755907,1.82370115578237,1.31211255144474,1110.81438798548
"elmamoun_2013_M20",1125.32639224625,0.590760504941275,1.8239487319346,1.31269524207248,1110.88850506551
"elmamoun_2013_M22",1125.32639225301,0.590760504931138,1.82394873195719,1.31269507934699,1110.88850507227
"peschel_1938",1125.61141789402,0.590333015328373,1.82490112732941,1.31408673971718,1111.17353071328
"huang_1992_IV",1125.70711969626,0.590189378912688,1.8252210204311,1.31468093289251,1111.26923251552
"lebedev_M13",1125.72163531881,0.590167588383595,1.82526954528748,1.31097352365192,1111.28374813807
"lebedev_M23",1125.72163531981,0.590167588382086,1.82526954529084,1.31097348135845,1111.28374813907
"elmamoun_2013_M5",1126.33081606742,0.589252054411288,1.82730716358699,1.31219535916595,1111.89292888668
"larsen_hann_1987",1126.63140947265,0.588799541142324,1.82831344144243,1.3172347851176,1112.19352229191
"hyperbolic_model_I",1124.12088288568,0.584105227439359,1.83871994789299,1.33117491658887,1113.29246750013
"elmamoun_2013_M21",1127.8474808327,0.586963773799433,1.83239006676633,1.31879108968091,1113.40959365196
"elmamoun_2013_M3",1127.86114373193,0.586943101954897,1.83243592038189,1.31881968754364,1113.42325655119
"lebedev_M16",1127.94759448856,0.586812278746285,1.83272608157931,1.31827154725899,1113.50970730782
"elmamoun_2013_M7",1127.66445504507,0.578671676522053,1.85069215680258,1.34577512286168,1116.83603965951
"elmamoun_2013_M13",1127.66445504507,0.578671676522053,1.85069215680258,1.34577512286168,1116.83603965951
"elmamoun_2013_M6",1127.66445504629,0.578671676520173,1.85069215680671,1.34577514116587,1116.83603966073
"linear_model_I",1129.27959210872,0.576171603332114,1.85617484353925,1.33595771494194,1118.45117672317
"elmamoun_2013_M14",1129.96891740667,0.575100083943461,1.85851974520046,1.35498826230452,1119.14050202111
"linear_model_II",1130.7203710069,0.573928902940265,1.86107936580685,1.35590917494144,1119.89195562134
"elmamoun_2013_M8",1135.39291491426,0.566573699104675,1.87707440337215,1.37703600089155,1124.5644995287
"hui_gadow_1993_II",1137.45046217057,0.563294709371992,1.88416131828164,1.38491422503893,1126.62204678501
"elmamoun_2013_M10",1137.45046220776,0.563294709312488,1.88416131841,1.3849134159424,1126.62204682221
"wykoff_1982_II",1137.45046220776,0.563294709312488,1.88416131841,1.3849134159424,1126.62204682221
"wykoff_1982_III",1137.45046220776,0.563294709312488,1.88416131841,1.3849134159424,1126.62204682221
"elmamoun_2013_M15",1137.69684450089,0.562900405215764,1.88501173735221,1.38655596949618,1126.86842911533
"elmamoun_2013_M16",1139.59932468921,0.559843710737335,1.89159132089446,1.39410922700368,1128.77090930365
"elmamoun_2013_M17",1141.84953835686,0.556200711357107,1.89940316662306,1.40383382308687,1131.0211229713
"elmamoun_2013_M2",1141.84953836264,0.556200711347715,1.89940316664316,1.4038341225328,1131.02112297708
"schumacher_1939",1141.84953838076,0.556200711318261,1.89940316670619,1.40383430504175,1131.0211229952
"exponential_model",1143.1083800556,0.554149564496946,1.90378742741726,1.40863916050187,1132.27996467005
"lebedev_M19",1174.28320441942,0.510380024754653,1.99504832862837,1.46673355605197,1159.84531723869
"huang_1992_I",1183.77597192468,0.493055478972804,2.03003756132175,1.4964015518694,1169.33808474394
"lebedev_M16_b",1363.63007201546,-3.58117626664267e-08,2.85117493603309,2.19810062062344,1352.8016566299
"lebedev_M3",1363.63008759752,-9.28889216655904e-08,2.85117501740156,2.19810066147104,1352.80167221197
"lebedev_M4",1363.63052109442,-1.68079107165653e-06,2.85117728109393,2.19810214713618,1352.80210570887
"lebedev_M5",1367.74725241639,-0.0151955791015104,2.87275583706626,2.20254568951088,1356.91883703083
"lebedev_M9",1368.37280950619,-0.0175244836628117,2.87604906533661,2.20562005539957,1357.54439412064
"lebedev_M8",1687.9952574719,-2.28100867599459,5.1644912531884,4.06214109366682,1677.16684208635
"lebedev_M29_b",1872.22197727238,-5.31183556485311,7.16311122827711,6.56840310876,1857.78409009164
