"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M20",1044365.68957252,0.541113642014383,2.76954825785146,2.13359391465038,1044324.59076138
"elmamoun_2013_M22",1044365.68957252,0.541113642014383,2.76954825785146,2.13359391478111,1044324.59076138
"ratkowsky_1990",1044368.42679308,0.541107778175507,2.76956595300908,2.1335201551058,1044327.32798194
"huang_1992_I",1044369.14283129,0.541106244222918,2.76957058196018,2.13352951510209,1044328.04402015
"elmamoun_2013_M11",1044371.01753526,0.541102228062411,2.76958270134023,2.13346447406942,1044329.91872412
"elmamoun_2013_M4",1044379.54170269,0.541083966376236,2.76963780810916,2.13350521668494,1044338.44289155
"peschel_1938",1044382.47517446,0.541077681706895,2.76965677257864,2.13352997362485,1044341.37636332
"ratkowsky_1986",1044382.47517446,0.541077681706894,2.76965677257864,2.13352997472949,1044341.37636333
"strand_1958",1044406.01387978,0.541027249273194,2.76980895159534,2.13377668297022,1044364.91506864
"lundqvist_1989",1044443.54895324,0.540946817704926,2.77005163519491,2.13380854545235,1044402.4501421
"huang_1992_IV",1044450.29100447,0.540932369090599,2.77009522828429,2.13386917498469,1044409.19219333
"elmamoun_2013_M7",1044482.28425742,0.540837488948078,2.77038147527001,2.1325292728522,1044451.46014907
"elmamoun_2013_M13",1044482.28425742,0.540837488948078,2.77038147527001,2.1325292728522,1044451.46014907
"elmamoun_2013_M6",1044482.28425744,0.540837488948048,2.7703814752701,2.13252924502972,1044451.46014909
"hyperbolic_model_I",1044525.51093839,0.540744821661332,2.77066101767256,2.13645641145322,1044494.68683004
"elmamoun_2013_M14",1044762.45201107,0.540236546437591,2.77219379181124,2.13289496281872,1044731.62790272
"huang_1992",1044826.63213063,0.540125126204852,2.77252968167347,2.13715442638339,1044785.53331949
"elmamoun_2013_M12",1045439.30288275,0.538781495920865,2.77657701930395,2.14617258916354,1045408.47877439
"linear_model_II",1045721.2820106,0.538173957316612,2.77840513609565,2.14146919610764,1045690.45790225
"huang_1992_VII",1045764.67837581,0.538106855068599,2.77860697666067,2.14382435954373,1045723.57956467
"logistic_model",1045764.67837581,0.538106855068599,2.77860697666067,2.14382435954373,1045723.57956467
"pearl_1920",1045764.67838654,0.538106855045465,2.77860697673025,2.14382390166707,1045723.5795754
"elmamoun_2013_M8",1045829.06431526,0.537941523419129,2.77910422432283,2.13719586022576,1045798.24020691
"elmamoun_2013_M18",1045852.15279137,0.537891717617962,2.77925400166665,2.14662706207939,1045821.32868301
"lebedev_M13",1046214.40523927,0.537136097829175,2.78152533245753,2.1471449198303,1046173.30642813
"lebedev_M23",1046214.40526229,0.537136097779422,2.78152533260702,2.14714440701874,1046173.30645115
"elmamoun_2013_M15",1046409.70600576,0.536687348207828,2.78287335943029,2.14005726389905,1046378.88189741
"elmamoun_2013_M10",1046474.55791065,0.536547058130717,2.78329465158296,2.14043052101278,1046443.73380229
"wykoff_1982_II",1046474.55791065,0.536547058130717,2.78329465158296,2.14043052101278,1046443.73380229
"wykoff_1982_III",1046474.55791065,0.536547058130717,2.78329465158296,2.14043052101278,1046443.73380229
"hui_gadow_1993_II",1046474.55791067,0.536547058130659,2.78329465158313,2.14043052573171,1046443.73380232
"elmamoun_2013_M16",1047011.18685193,0.535384570999448,2.7867831587435,2.14326329748934,1046980.36274357
"schumacher_1939",1047606.67722164,0.534091160193137,2.79065942948755,2.1465928094165,1047575.85311329
"elmamoun_2013_M17",1047606.67722169,0.534091160193016,2.79065942948792,2.1465928108513,1047575.85311334
"elmamoun_2013_M2",1047606.67722175,0.5340911601929,2.79065942948826,2.14659281182996,1047575.85311339
"exponential_model",1047843.03426876,0.533576792785731,2.79219946068188,2.14886074758087,1047812.2101604
"power_model",1048279.04717381,0.532626437753225,2.79504261948116,2.16262652401483,1048248.22306545
"larsen_hann_1987",1049409.22064262,0.530180954667374,2.80234546260507,2.16906042814333,1049368.12183149
"elmamoun_2013_M1",1049678.08957454,0.529563921911838,2.80418507680871,2.17274872678369,1049647.26546618
"hui_gadow_1993_III",1049678.08957454,0.529563921911838,2.80418507680871,2.17274872678369,1049647.26546618
"elmamoun_2013_M21",1051007.81340325,0.526661670715098,2.81282167628856,2.18003520640425,1050966.71459211
"elmamoun_2013_M3",1051010.46077117,0.526655820754077,2.81283905798502,2.18030936508893,1050969.36196003
"elmamoun_2013_M19",1051251.42840576,0.526123045105972,2.81442161752815,2.18233542647949,1051210.32959462
"yang_1978",1051251.42840576,0.526123045105972,2.81442161752815,2.18233542647949,1051210.32959462
"linear_model_I",1057299.52278261,0.512524670942538,2.85451732988807,2.21071357113722,1057268.69867426
"lebedev_M19",1087304.18977609,0.439261335488489,3.06151657396333,2.38832914950543,1087263.09096495
"lebedev_M16_b",1211211.31683442,-2.36870427716696e-08,4.08842813766872,3.22161697010348,1211180.49272606
"lebedev_M3",1211211.32541239,-6.3732114474746e-08,4.08842821952942,3.22161702138758,1211180.50130404
"lebedev_M4",1211211.70511936,-1.83634249761866e-06,4.08843184312274,3.22161947115161,1211180.881011
"lebedev_M5",1214240.54084707,-0.0142419955317283,4.11743884893728,3.2340271082301,1214209.71673872
"lebedev_M9",1214783.77345624,-0.0168173827584119,4.12266308364472,3.23802625856343,1214752.94934788
"lebedev_M8",1435408.68545256,-1.84804840579882,6.89969743633487,5.48432583376205,1435377.8613442
"lebedev_M29_b",1577182.543737,-4.52027709382742,9.60587215722906,8.67336294720185,1577141.44492586
"elmamoun_2013_M5",1617354.73821206,-5.65897994855001,10.5501884455009,9.72580260333569,1617313.63940092
