"model","bic","r_squared","rmse","mae","aic"
"lebedev_M25_b",25111.8075415362,0.543309767882902,3.35457907129209,2.66451157622239,25085.927973863
"elmamoun_2013_M20",25112.6312578342,0.543230880133483,3.35486879039206,2.66494278262069,25086.751690161
"elmamoun_2013_M22",25112.6312578353,0.543230880133381,3.35486879039244,2.66494282446559,25086.7516901621
"peschel_1938",25114.1176235526,0.543088495614039,3.35539164114939,2.66538179035044,25088.2380558794
"ratkowsky_1986",25114.1176235557,0.543088495613747,3.35539164115046,2.66538177790739,25088.2380558825
"elmamoun_2013_M4",25114.1468671085,0.543085693819516,3.35540192881278,2.66546013312738,25088.2672994353
"strand_1958",25116.5553123907,0.542854884209979,3.35624931006024,2.66628625008998,25090.6757447176
"elmamoun_2013_M15",25110.6298816485,0.542610913071612,3.35714477926333,2.66684022850765,25091.2202058936
"hui_gadow_1993_II",25110.6377126461,0.542610162009376,3.3571475355858,2.66690964861619,25091.2280368912
"elmamoun_2013_M10",25110.6377126461,0.542610162009374,3.3571475355858,2.66690964744983,25091.2280368912
"wykoff_1982_II",25110.6377126461,0.542610162009374,3.3571475355858,2.66690964744983,25091.2280368912
"wykoff_1982_III",25110.6377126461,0.542610162009374,3.3571475355858,2.66690964744983,25091.2280368912
"elmamoun_2013_M8",25111.1054679323,0.542565297885423,3.35731217827948,2.66646539397572,25091.6957921774
"elmamoun_2013_M16",25111.6096114913,0.542516938701429,3.35748963812873,2.66755559267168,25092.1999357364
"elmamoun_2013_M5",25118.4904628216,0.542669347603503,3.35693032350205,2.66577160440551,25092.6108951485
"exponential_model",25113.1280588364,0.542371253119134,3.35802419223471,2.6681567177986,25093.7183830815
"huang_1992_I",25119.7307238123,0.542550395384862,3.3573668657998,2.66690596532372,25093.8511561391
"elmamoun_2013_M2",25113.4707891756,0.542338363856889,3.35814485877364,2.66836007629867,25094.0611134207
"elmamoun_2013_M17",25113.4707891756,0.54233836385689,3.35814485877364,2.66836007525606,25094.0611134207
"schumacher_1939",25113.4707891756,0.542338363856889,3.35814485877364,2.66836007641431,25094.0611134207
"lebedev_M23",25123.9490414168,0.542145589053289,3.358852037952,2.6685847646961,25098.0694737436
"elmamoun_2013_M14",25119.5090744073,0.541758527048499,3.3602714950126,2.66797701369282,25100.0993986524
"huang_1992_IV",25131.9446942195,0.541377311534731,3.36166892561876,2.66729539582226,25106.0651265463
"elmamoun_2013_M6",25127.2289397693,0.541016143477103,3.36299233212234,2.67034876051439,25107.8192640144
"elmamoun_2013_M7",25127.2289397844,0.541016143475647,3.36299233212767,2.67034882224726,25107.8192640295
"elmamoun_2013_M13",25127.2289397844,0.541016143475647,3.36299233212767,2.67034882224726,25107.8192640295
"linear_model_II",25133.311169116,0.540430396774219,3.36513754220744,2.67194329388181,25113.9014933611
"hyperbolic_model_I",25172.1016723659,0.536677066035088,3.37885123259907,2.6847552448808,25152.691996611
"elmamoun_2013_M12",25194.6724976446,0.534479044016036,3.38685645039825,2.69267949978295,25175.2628218897
"elmamoun_2013_M18",25218.807692094,0.532117140629459,3.39543748917477,2.69981574692187,25199.3980163391
"power_model",25297.7184521584,0.524310862090401,3.42364549672797,2.72419733985971,25278.3087764035
"elmamoun_2013_M1",25316.0929144063,0.522474545895376,3.43024732918933,2.72969907208571,25296.6832386514
"hui_gadow_1993_III",25316.0929144063,0.522474545895376,3.43024732918933,2.72969907208571,25296.6832386514
"larsen_hann_1987",25344.5172304089,0.520472300494235,3.43743125249137,2.73484119036632,25318.6376627357
"elmamoun_2013_M19",25349.5356868049,0.519967424109561,3.43924034641947,2.73687873654426,25323.6561191317
"yang_1978",25349.5356868049,0.519967424109561,3.43924034641947,2.73687873654426,25323.6561191317
"elmamoun_2013_M3",25365.1294468687,0.518395236168346,3.44486778962638,2.74107428437782,25339.2498791955
"elmamoun_2013_M21",25369.212943436,0.517982681416265,3.4463429539683,2.74260527473557,25343.3333757628
"linear_model_I",25495.8153666368,0.504135338801799,3.49549552919929,2.77829568966953,25476.4056908819
"lebedev_M19",25963.6891992021,0.453991620382371,3.66797887426163,2.90493984066139,25937.8096315289
"ratkowsky_1990",26101.4326300261,0.437991256507199,3.72133448783789,2.94358809968882,26075.5530623529
"lebedev_M16_b",28841.0413115183,-3.45432720205707e-08,4.96394749541047,3.96874689335578,28821.6316357634
"lebedev_M3",28841.0413985081,-5.27839454367296e-08,4.96394754068334,3.96874693950101,28821.6317227532
"lebedev_M4",28841.0583430771,-3.60585586722806e-06,4.96395635930635,3.96875422653189,28821.6486673222
"lebedev_M9",29002.0934169119,-0.0343473606932059,5.04847694205309,4.04394605875422,28982.683741157
"lebedev_M5",29014.7424622115,-0.0370944508535249,5.05517654112363,4.0510317457363,28995.3327864566
"lebedev_M8",35375.6150666327,-2.93621222626954,9.84841689993325,7.89572543605584,35356.2053908778
"lebedev_M29_b",41633.4599272624,-13.5943595265316,18.9635522280118,18.3013517291362,41607.5803595892
