"model","bic","r_squared","rmse","mae","aic"
"hyperbolic_model_I",17949.4353844603,0.578194045244627,1.96216689871706,1.49786785458197,17930.3488580529
"huang_1992_IV",17955.8273191772,0.578388082637619,1.96171553293937,1.49745918701999,17930.3786173006
"linear_model_II",17949.5002991096,0.578187650664257,1.96218177189066,1.49719838532171,17930.4137727021
"strand_1958",17957.0776589696,0.578264954396245,1.96200196335222,1.49778838777092,17931.628957093
"ratkowsky_1986",17957.5009274448,0.578223264538109,1.96209893604043,1.49785878515971,17932.0522255682
"peschel_1938",17957.5009274448,0.578223264538109,1.96209893604043,1.49785878586965,17932.0522255682
"elmamoun_2013_M4",17957.9190653081,0.578182075973397,1.96219473798881,1.49802102195033,17932.4703634315
"elmamoun_2013_M6",17952.5465359472,0.577887464423695,1.96287984914275,1.49921180084523,17933.4600095397
"elmamoun_2013_M7",17952.5465359481,0.577887464423603,1.96287984914296,1.49921181047585,17933.4600095407
"elmamoun_2013_M13",17952.5465359481,0.577887464423603,1.96287984914296,1.49921181047585,17933.4600095407
"huang_1992_I",17958.9255679519,0.578082914189865,1.96242536272624,1.49833943633593,17933.4768660753
"elmamoun_2013_M11",17959.0054133275,0.57807504673488,1.96244365923728,1.49840032835348,17933.5567114509
"ratkowsky_1990",17959.7589462371,0.578000791173492,1.9626163391695,1.49861769259178,17934.3102443605
"elmamoun_2013_M20",17960.4104971786,0.577936574708889,1.96276566111817,1.49878079244227,17934.961795302
"elmamoun_2013_M22",17960.4104971786,0.577936574708883,1.96276566111818,1.49878080077697,17934.961795302
"elmamoun_2013_M14",17957.1435734335,0.577434052667876,1.96393377890783,1.50062898349842,17938.057047026
"monomolecular_model",17967.1430965452,0.577272441351619,1.96430929849696,1.50052224750268,17941.6943946686
"elmamoun_2013_M12",17963.0580804865,0.576849980709191,1.9652905878935,1.50085512011743,17943.971554079
"elmamoun_2013_M8",17974.2788260367,0.575739685252186,1.96786724348208,1.50547565313954,17955.1922996292
"hui_gadow_1993_II",17982.9693889882,0.574877750395618,1.96986520639692,1.50778479683423,17963.8828625808
"elmamoun_2013_M10",17982.9693889884,0.574877750395602,1.96986520639695,1.50778479570914,17963.8828625809
"wykoff_1982_II",17982.9693889884,0.574877750395602,1.96986520639695,1.50778479570914,17963.8828625809
"wykoff_1982_III",17982.9693889884,0.574877750395602,1.96986520639695,1.50778479570914,17963.8828625809
"elmamoun_2013_M15",17983.6913596923,0.574806066209237,1.97003127890029,1.50800185429663,17964.6048332848
"huang_1992",17995.0229444679,0.574511107615167,1.97071446940601,1.50778569801221,17969.5742425913
"seber_1989",17995.022944516,0.574511107610382,1.97071446941709,1.50778559741882,17969.5742426394
"elmamoun_2013_M16",17992.5236446885,0.573928133059552,1.97206407353766,1.51041883001746,17973.4371182811
"elmamoun_2013_M18",18003.3872461636,0.572845799688349,1.97456726271659,1.50672703711775,17984.3007197561
"schumacher_1939",18003.3884959228,0.572845675017642,1.9745675508686,1.51341590176116,17984.3019695153
"elmamoun_2013_M17",18003.3884959247,0.572845675017449,1.97456755086904,1.51341589274115,17984.3019695172
"elmamoun_2013_M2",18003.388495929,0.572845675017021,1.97456755087003,1.51341588252286,17984.3019695215
"exponential_model",18008.1389150179,0.572371530214509,1.97566314001054,1.51487469561857,17989.0523886105
"huang_1992_VII",18027.8018145154,0.571241475629585,1.97827186968633,1.51588192517231,18002.3531126388
"logistic_model",18027.8018145154,0.571241475629585,1.97827186968633,1.51588192517231,18002.3531126388
"lebedev_M13",18042.7521691278,0.569741873749787,1.98172839661363,1.51959063634352,18017.3034672512
"lebedev_M23",18042.7521696512,0.569741873697196,1.98172839673475,1.51959084855345,18017.3034677746
"power_model",18074.6057937798,0.565681928867674,1.99105630541241,1.52019524458548,18055.5192673723
"larsen_hann_1987",18091.5455263775,0.564811045671664,1.99305151264962,1.52152510118217,18066.0968245009
"elmamoun_2013_M1",18107.967977795,0.562284826297432,1.99882785382315,1.52739695457324,18088.8814513875
"hui_gadow_1993_III",18107.967977795,0.562284826297432,1.99882785382315,1.52739695457324,18088.8814513875
"elmamoun_2013_M3",18146.3676395211,0.559203535656862,2.00585087805571,1.53256410420941,18120.9189376445
"elmamoun_2013_M21",18148.8631869224,0.558946564829825,2.00643546765708,1.53299123712518,18123.4144850458
"elmamoun_2013_M19",18182.7072233945,0.555446757652902,2.01438038014529,1.54008590579838,18157.2585215179
"yang_1978",18182.7072233945,0.555446757652902,2.01438038014529,1.54008590579838,18157.2585215179
"linear_model_I",18442.2116553387,0.526748834874217,2.07838231186759,1.58763749165353,18423.1251289313
"lebedev_M19",19004.8775603447,0.46134462997315,2.21735428081667,1.69050134293536,18979.4288584681
"lebedev_M16_b",21645.7002860651,-3.20916975216079e-08,3.02120085347351,2.39827362768343,21626.6137596577
"lebedev_M3",21645.7008484134,-1.63420139642767e-07,3.0212010518583,2.39827379451316,21626.614322006
"lebedev_M4",21645.7153659641,-3.55379324901151e-06,3.02120617335253,2.39827805745075,21626.6288395567
"lebedev_M5",21724.8794454893,-0.0186632157649902,3.04926313817174,2.41997836139493,21705.7929190819
"lebedev_M9",21737.0800586917,-0.0215698104819084,3.05361033492997,2.4232543059428,21717.9935322843
"lebedev_M8",28143.0846145451,-3.56022256575921,6.45167692387326,5.32106253319214,28123.9980881376
"lebedev_M29_b",30724.2973342862,-7.31635421213687,8.71256600083413,8.1698143673852,30698.8486324096
