"model","bic","r_squared","rmse","mae","aic"
"pearl_1920",267.715105833746,0.870316847768999,2.86202703312841,2.01085927268031,259.987803302849
"huang_1992",269.095777042296,0.866758113834129,2.90103079059005,2.04782340825861,261.368474511398
"gompertz_model",269.095777042621,0.866758113833278,2.90103079059931,2.04781523183794,261.368474511724
"hyperbolic_model_I",267.270641808101,0.861138945642206,2.96157122365665,2.10944867957432,261.475164909928
"elmamoun_2013_M12",267.422019015285,0.860726168668627,2.96596972576303,2.07808923196227,261.626542117112
"elmamoun_2013_M18",267.592508610658,0.860259806473511,2.97093139063286,2.11462890960234,261.797031712485
"elmamoun_2013_M7",267.985706356955,0.859178279356701,2.98240607679162,2.1841870692209,262.190229458782
"elmamoun_2013_M13",267.985706356955,0.859178279356701,2.98240607679162,2.1841870692209,262.190229458782
"elmamoun_2013_M6",267.98570635697,0.85917827935666,2.98240607679205,2.18418706146509,262.190229458797
"power_model",268.180374346799,0.858639732948662,2.98810346276034,2.07914663776496,262.384897448626
"elmamoun_2013_M5",270.126198467942,0.864038669457653,2.9304860296751,2.11002024215991,262.398895937044
"elmamoun_2013_M1",268.461917285848,0.85785720272068,2.9963626937437,2.07274950544709,262.666440387675
"hui_gadow_1993_III",268.461917285848,0.85785720272068,2.9963626937437,2.07274950544709,262.666440387675
"huang_1992_I",270.544138731804,0.862919901139774,2.94251819389422,2.08016388371168,262.816836200906
"elmamoun_2013_M14",268.726433329397,0.857118051258724,3.0041432290204,2.22688752920117,262.930956431224
"elmamoun_2013_M22",270.818309140629,0.86218098918123,2.95043816095413,2.11304821622543,263.091006609732
"monomolecular_model",270.989153932952,0.861718535413881,2.95538413520805,2.10575584983524,263.261851402055
"elmamoun_2013_M11",271.000153346419,0.861688708373923,2.95570285329512,2.10823843506042,263.272850815522
"elmamoun_2013_M4",271.141862975852,0.86130385940025,2.95981209494404,2.11008342005012,263.414560444954
"strand_1958",271.19220301827,0.861166890448381,2.96127321101961,2.10152264246415,263.464900487373
"linear_model_I",269.45213368068,0.855070390229289,3.02559304900583,2.06253016808657,263.656656782507
"huang_1992_IV",271.558829631446,0.86016525700723,2.97193630007038,2.12265456935447,263.831527100549
"larsen_hann_1987",272.707862524602,0.856979013974702,3.00560452751287,2.07727140277948,264.980559993705
"elmamoun_2013_M8",270.825052588742,0.85111589964691,3.06659280821922,2.33534013404668,265.029575690569
"elmamoun_2013_M21",273.153565088128,0.855723637998832,3.01876665205225,2.08053065031784,265.426262557231
"elmamoun_2013_M3",273.203811839748,0.855581422491517,3.02025410876824,2.08194307629892,265.476509308851
"elmamoun_2013_M15",271.819275951185,0.848184991694334,3.0966299234791,2.38051286266675,266.023799053012
"hui_gadow_1993_II",272.39864153974,0.846450523341918,3.11426899914203,2.40676497441076,266.603164641567
"elmamoun_2013_M10",272.398641539867,0.846450523341533,3.11426899914593,2.40676552300838,266.603164641694
"wykoff_1982_II",272.398641539867,0.846450523341533,3.11426899914593,2.40676552300838,266.603164641694
"wykoff_1982_III",272.398641539867,0.846450523341533,3.11426899914593,2.40676552300838,266.603164641694
"elmamoun_2013_M16",273.046091961854,0.844488770427281,3.13409985929741,2.43280834468453,267.250615063681
"elmamoun_2013_M2",273.719572774824,0.842421546603442,3.15486201502409,2.4589590607685,267.924095876651
"schumacher_1939",273.719572775477,0.842421546601423,3.15486201504431,2.45895968445319,267.924095877304
"elmamoun_2013_M17",273.719572775663,0.842421546600848,3.15486201505006,2.45895978386303,267.92409587749
"exponential_model",273.920885741235,0.841798305861367,3.16109477769534,2.46803546364042,268.125408843062
"linear_model_II",274.540136359805,0.839865684794759,3.18034442518273,2.4678329260305,268.744659461632
"lebedev_M19",289.781145880115,0.8001111150744,3.55325417484021,2.45443325910052,282.053843349218
"ratkowsky_1990",293.058851315253,0.78684270426264,3.66929013474738,2.56266373180988,285.331548784356
"lebedev_M16_b",367.958998511331,-4.92545235708519e-08,7.94752610355938,6.66774331035163,362.163521613158
"lebedev_M3",367.959002958457,-1.36453077281828e-07,7.94752645006575,6.66774342785558,362.163526060284
"lebedev_M4",367.959113859219,-2.31098048364409e-06,7.94753509111691,6.66774622275372,362.163636961046
"lebedev_M5",368.452853243594,-0.00973051192817764,7.98609904871417,6.63097883913158,362.657376345421
"lebedev_M9",368.519849758474,-0.0110578232644334,7.99134626986389,6.64123388179036,362.724372860301
"lebedev_M8",414.670638027644,-1.49905972111981,12.5637784581823,8.87032221174523,408.875161129471
"lebedev_M29_b",439.674163894491,-2.77758585310793,15.4468213586044,13.2408360682406,431.946861363594
