"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M7",13108.5659139969,0.411673301546223,2.84679071975952,2.27717743660815,13090.9144443522
"elmamoun_2013_M13",13108.5659139969,0.411673301546223,2.84679071975952,2.27717743660815,13090.9144443522
"elmamoun_2013_M6",13108.5659139976,0.411673301546068,2.8467907197599,2.27717741133068,13090.9144443529
"hyperbolic_model_I",13109.099046871,0.411555107194592,2.84707666436017,2.27905718803619,13091.4475772263
"elmamoun_2013_M14",13109.2910763192,0.411512528884041,2.84717966595223,2.27679030960187,13091.6396066746
"strand_1958",13116.0637393628,0.411758861578899,2.84658370861766,2.27765176334983,13092.5284465032
"elmamoun_2013_M11",13116.0790458019,0.411755469000463,2.846591917194,2.27774881388519,13092.5437529424
"elmamoun_2013_M4",13116.1462952686,0.411740563336493,2.84662798219041,2.27774486043072,13092.611002409
"huang_1992_IV",13116.2101074267,0.411726419193529,2.84666220422631,2.27804555145146,13092.6748145671
"huang_1992_I",13116.2442654128,0.411718847840802,2.84668052309614,2.27771603208734,13092.7089725532
"ratkowsky_1986",13116.2827029458,0.411710327780541,2.8467011372206,2.27796138374057,13092.7474100862
"peschel_1938",13116.2827029461,0.411710327780463,2.84670113722079,2.27796139783065,13092.7474100866
"elmamoun_2013_M22",13116.6228554205,0.411634924234225,2.84688356816698,2.27821016765523,13093.0875625609
"elmamoun_2013_M20",13116.6228554728,0.411634924222632,2.84688356819503,2.27821052530814,13093.0875626132
"elmamoun_2013_M12",13111.7505388774,0.410966924609677,2.84849921273961,2.28086033957807,13094.0990692327
"elmamoun_2013_M10",13111.8156659745,0.410952470018483,2.84853416293236,2.27631627863183,13094.1641963299
"wykoff_1982_II",13111.8156659745,0.410952470018483,2.84853416293236,2.27631627863183,13094.1641963299
"wykoff_1982_III",13111.8156659745,0.410952470018483,2.84853416293236,2.27631627863183,13094.1641963299
"hui_gadow_1993_II",13111.8156659769,0.410952470017964,2.84853416293361,2.27631622277956,13094.1641963322
"elmamoun_2013_M8",13112.2042191929,0.410866225456155,2.84874268735351,2.27639845226399,13094.5527495482
"elmamoun_2013_M15",13113.81759451,0.41050798022139,2.84960869897787,2.27651249471962,13096.1661248653
"linear_model_II",13113.8615689265,0.410498212782679,2.84963230681486,2.281936965923,13096.2100992818
"exponential_model",13113.9266861835,0.41048374887524,2.84966726562754,2.27644398186866,13096.2752165389
"elmamoun_2013_M16",13114.1717063775,0.410429321575322,2.84979881086899,2.27651500936845,13096.5202367328
"monomolecular_model",13120.3237453489,0.410813901895604,2.84886918922583,2.28024420252787,13096.7884524893
"schumacher_1939",13117.1623611175,0.409764590547501,2.85140490840817,2.27701824050045,13099.5108914729
"elmamoun_2013_M2",13117.1623611185,0.409764590547285,2.85140490840869,2.27701818647924,13099.5108914738
"elmamoun_2013_M17",13117.1623611186,0.409764590547271,2.85140490840873,2.27701818483542,13099.5108914739
"gompertz_model",13126.2751315022,0.409491215979144,2.85206516305877,2.28302763103318,13102.7398386426
"pearl_1920",13133.4282641044,0.407897513999038,2.85591123558049,2.28628458287923,13109.8929712448
"lebedev_M13",13135.4831728597,0.407438890134375,2.85701707075838,2.2871823197233,13111.9478800001
"lebedev_M23",13135.4831735205,0.407438889986832,2.85701707111407,2.28718113186446,13111.9478806609
"elmamoun_2013_M18",13129.6818545949,0.406973744800947,2.85813819349535,2.2908189649664,13112.0303849502
"power_model",13159.1662869422,0.400348828593976,2.87405851484836,2.30574727471667,13141.5148172975
"elmamoun_2013_M5",13166.7413851469,0.400418578611681,2.8738913581149,2.30171721656914,13143.2060922874
"elmamoun_2013_M1",13165.9672351093,0.398810235433938,2.87774330202551,2.30877426799912,13148.3157654646
"hui_gadow_1993_III",13165.9672351093,0.398810235433938,2.87774330202551,2.30877426799912,13148.3157654646
"larsen_hann_1987",13175.759675327,0.39837773592563,2.87877824878422,2.30934246219855,13152.2243824674
"elmamoun_2013_M19",13178.5775659983,0.397738622857954,2.88030692926814,2.31063376276774,13155.0422731387
"yang_1978",13178.5775659983,0.397738622857954,2.88030692926814,2.31063376276774,13155.0422731387
"elmamoun_2013_M21",13183.0162866351,0.396730519344483,2.88271654209048,2.31249949900289,13159.4809937755
"elmamoun_2013_M3",13183.3127509391,0.39666312753734,2.88287755309653,2.31278971879785,13159.7774580796
"linear_model_I",13296.7843324544,0.368434805302567,2.94954724438933,2.36190226179493,13279.1328628097
"lebedev_M19",13468.629114665,0.328187030042177,3.04207876673699,2.421030662491,13445.0938218054
"ratkowsky_1990",13906.6956275004,0.2076216790716,3.3037909200305,2.60349047870916,13883.1603346408
"lebedev_M16_b",14516.4410192788,-3.50449242958462e-08,3.71147269971963,2.91213327688143,14498.7895496341
"lebedev_M3",14516.4410962108,-6.40321147216127e-08,3.71147275351221,2.9121333151513,14498.7896265661
"lebedev_M4",14516.4456999046,-1.79865839577964e-06,3.7114759725197,2.91213574887491,14498.79423026
"lebedev_M5",14575.4143183743,-0.0224692853903297,3.75293807283469,2.94325910316727,14557.7628487296
"lebedev_M9",14587.029897114,-0.0269540631365326,3.76115967788845,2.94938739714741,14569.3784274693
"lebedev_M8",14595.1919990724,-0.0301172154119203,3.7669476552339,2.9536496909901,14577.5405294277
"lebedev_M29_b",20803.8627192218,-9.65538661797279,12.1152078366955,11.5297822260581,20780.3274263623
