"model","bic","r_squared","rmse","mae","aic"
"strand_1958",13153.3826407533,0.457649194842328,1.31007400657238,1.01982285050177,13128.3241574357
"ratkowsky_1990",13153.9165526173,0.457574635771054,1.31016405395821,1.01979662106617,13128.8580692996
"monomolecular_model",13154.0817411692,0.457551565645957,1.31019191523576,1.01982045006275,13129.0232578515
"huang_1992_I",13154.1982085189,0.4575352993023,1.31021155938148,1.01982019963341,13129.1397252013
"elmamoun_2013_M4",13154.3154342089,0.457518926552945,1.31023133173126,1.01991510444418,13129.2569508913
"gompertz_model",13155.0691121551,0.457413649598141,1.31035846102652,1.02006202228772,13130.0106288375
"huang_1992",13155.0691121562,0.457413649597988,1.31035846102671,1.0200620081764,13130.0106288386
"elmamoun_2013_M19",13155.787880131,0.457313229984102,1.31047971325029,1.0198499852933,13130.7293968134
"yang_1978",13155.787880131,0.457313229984102,1.31047971325029,1.0198499852933,13130.7293968134
"elmamoun_2013_M11",13155.8757664361,0.457300950047275,1.31049453995875,1.01986883935633,13130.8172831184
"elmamoun_2013_M22",13156.3667281158,0.457232345186834,1.31057736989355,1.01993534604254,13131.3082447981
"elmamoun_2013_M18",13150.2162735486,0.456936821647019,1.31093410979392,1.02022576769464,13131.4224110604
"lundqvist_1989",13157.9720327198,0.457007966324585,1.31084823669198,1.02018699350722,13132.9135494021
"huang_1992_IV",13158.8798054751,0.456881042796998,1.31100143208945,1.02032531222818,13133.8213221575
"elmamoun_2013_M12",13155.9533195282,0.456134071759353,1.31190265603741,1.02016519253982,13137.15945704
"power_model",13156.7770998116,0.456018707819063,1.31204178796941,1.02206821648914,13137.9832373234
"larsen_hann_1987",13172.76305816,0.454936204996952,1.31334659668255,1.02354090175822,13147.7045748424
"elmamoun_2013_M1",13166.5788257383,0.454644174064325,1.31369837795694,1.02418878133353,13147.7849632501
"hui_gadow_1993_III",13166.5788257383,0.454644174064325,1.31369837795694,1.02418878133353,13147.7849632501
"linear_model_II",13174.2774958034,0.453562125051668,1.31500099687628,1.02351775013391,13155.4836333152
"elmamoun_2013_M3",13187.1041853335,0.452919912964337,1.31577351063105,1.02642921681408,13162.0457020158
"elmamoun_2013_M21",13190.33855487,0.452464146712149,1.31632147456736,1.0264393454037,13165.2800715524
"hyperbolic_model_I",13184.9483856957,0.452058779082721,1.31680865306679,1.02410988324265,13166.1545232075
"elmamoun_2013_M7",13194.8493833444,0.450660198890171,1.3184881113273,1.02520586132916,13176.0555208561
"elmamoun_2013_M13",13194.8493833444,0.450660198890171,1.3184881113273,1.02520586132916,13176.0555208561
"elmamoun_2013_M6",13194.8493833561,0.450660198888515,1.31848811132929,1.02520587021462,13176.0555208678
"elmamoun_2013_M14",13206.3924788064,0.449025154134794,1.32044881519289,1.02680834236863,13187.5986163181
"elmamoun_2013_M8",13233.2411767351,0.445203268341481,1.32502060578603,1.03100587218043,13214.4473142469
"hui_gadow_1993_II",13235.9423961306,0.444817287666682,1.32548144432061,1.03149274148406,13217.1485336423
"elmamoun_2013_M10",13235.9423961372,0.444817287665739,1.32548144432174,1.03149276558664,13217.1485336489
"wykoff_1982_II",13235.9423961372,0.444817287665739,1.32548144432174,1.03149276558664,13217.1485336489
"wykoff_1982_III",13235.9423961372,0.444817287665739,1.32548144432174,1.03149276558664,13217.1485336489
"elmamoun_2013_M15",13244.6069609395,0.443577383905651,1.32696073466426,1.03286117691525,13225.8130984513
"elmamoun_2013_M16",13250.0412447396,0.442798322439222,1.32788936547674,1.0337602395205,13231.2473822514
"elmamoun_2013_M17",13265.1291849058,0.440629585088928,1.33047105770095,1.03623517376307,13246.3353224176
"schumacher_1939",13265.1291849068,0.440629585088793,1.33047105770111,1.03623517335688,13246.3353224185
"elmamoun_2013_M2",13265.1291849079,0.440629585088633,1.3304710577013,1.03623517297604,13246.3353224197
"exponential_model",13269.7834305144,0.439958882773766,1.33126845658579,1.03723876719365,13250.9895680262
"linear_model_I",13281.4085447028,0.438280125063846,1.33326224313714,1.04201031993535,13262.6146822146
"elmamoun_2013_M5",24670.4114910645,-9.52135710748568,5.77020929281789,5.49233548669989,24645.3530077468
"logistic_model_1.3",NA,NA,NA,NA,NA
