"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M18",1273.72177869453,0.606095698294106,3.35811656346935,2.55314478933073,1263.29238803873
"linear_model_II",1274.00500327073,0.605628629220581,3.36010690440959,2.56291685107715,1263.57561261494
"elmamoun_2013_M12",1274.31274208164,0.605120505603007,3.36227085468846,2.56004967936465,1263.88335142584
"hyperbolic_model_I",1274.76485527702,0.6043728102131,3.36545254118989,2.56628934831363,1264.33546462122
"huang_1992_IV",1279.00615715864,0.60641215329482,3.35676736989961,2.55178631306708,1265.10030295091
"ratkowsky_1986",1279.28461746702,0.605953314529325,3.35872343432152,2.55474314791932,1265.37876325929
"peschel_1938",1279.28461746947,0.60595331452528,3.35872343433876,2.55474342708512,1265.37876326174
"elmamoun_2013_M20",1279.47933428749,0.605632148078601,3.3600919137607,2.55691050295082,1265.57348007976
"elmamoun_2013_M22",1279.47933429183,0.605632148071442,3.36009191379119,2.55691006708193,1265.5734800841
"elmamoun_2013_M4",1279.72066343283,0.605233735849294,3.36178876071026,2.55925853213974,1265.8148092251
"power_model",1276.24510031774,0.601914891934848,3.37589064982136,2.58116691654422,1265.81570966194
"strand_1958",1279.79967435255,0.605103208644859,3.36234449287711,2.5601055694662,1265.89382014483
"huang_1992_I",1280.08008848495,0.604639611875126,3.364317558828,2.56313035646009,1266.17423427722
"elmamoun_2013_M5",1280.23972683816,0.604375445496543,3.36544133248589,2.56280258994081,1266.33387263044
"elmamoun_2013_M1",1277.08118546335,0.60051984635341,3.38180069575461,2.59043749171285,1266.65179480756
"hui_gadow_1993_III",1277.08118546335,0.60051984635341,3.38180069575461,2.59043749171285,1266.65179480756
"elmamoun_2013_M6",1277.17575204616,0.60036175033736,3.38246981075973,2.59840521661606,1266.74636139037
"elmamoun_2013_M7",1277.17575204636,0.600361750337031,3.38246981076112,2.59840518765238,1266.74636139056
"elmamoun_2013_M13",1277.17575204636,0.600361750337031,3.38246981076112,2.59840518765238,1266.74636139056
"elmamoun_2013_M14",1278.16293821687,0.598707636318385,3.38946265144963,2.60949707678623,1267.73354756108
"huang_1992",1282.79924999638,0.600115814570712,3.38351042982426,2.58891147650469,1268.89339578866
"larsen_hann_1987",1282.88723651306,0.599968572337173,3.38413329739324,2.59414924871159,1268.98138230533
"elmamoun_2013_M3",1283.80834840137,0.598423866604306,3.39066085126372,2.6031132952487,1269.90249419365
"elmamoun_2013_M21",1283.84815675812,0.598356973644506,3.39094324092363,2.60375428717516,1269.9423025504
"elmamoun_2013_M8",1280.56636186829,0.594651814905263,3.40654806827739,2.63639939024985,1270.1369712125
"elmamoun_2013_M10",1281.10622076008,0.593735169891358,3.41039763769474,2.64190227895749,1270.67683010428
"wykoff_1982_II",1281.10622076008,0.593735169891358,3.41039763769474,2.64190227895749,1270.67683010428
"wykoff_1982_III",1281.10622076008,0.593735169891358,3.41039763769474,2.64190227895749,1270.67683010428
"hui_gadow_1993_II",1281.10622076016,0.593735169891223,3.41039763769531,2.64190254629185,1270.67683010436
"huang_1992_VII",1284.98822600506,0.596436493592746,3.39904057153257,2.61085647598731,1271.08237179734
"logistic_model",1284.98822600506,0.596436493592746,3.39904057153257,2.61085647598731,1271.08237179734
"pearl_1920",1284.98822607568,0.596436493473509,3.39904057203471,2.61085702085273,1271.08237186795
"elmamoun_2013_M15",1281.61714779154,0.592865740133688,3.41404490949398,2.64835492592896,1271.18775713575
"lebedev_M23",1285.53729322828,0.595508300217986,3.40294721184005,2.61643417402899,1271.63143902056
"lebedev_M13",1285.53729324402,0.595508300191354,3.40294721195208,2.61643426189766,1271.63143903629
"elmamoun_2013_M16",1282.27725963377,0.591739691454764,3.41876291853804,2.65516647671932,1271.84786897798
"exponential_model",1282.34389561277,0.591625847863933,3.41923954718652,2.65619660575817,1271.91450495697
"schumacher_1939",1283.55210693703,0.589556176223479,3.42789308147118,2.66885812087796,1273.12271628124
"elmamoun_2013_M2",1283.55210693727,0.589556176223072,3.42789308147288,2.66885806682401,1273.12271628147
"elmamoun_2013_M17",1283.55210693776,0.589556176222223,3.42789308147643,2.66885798923558,1273.12271628197
"elmamoun_2013_M11",1289.9110944955,0.588037782395128,3.4342277934875,2.65675047968442,1276.00524028777
"huang_1992_VI",1290.65939042524,0.586745929916473,3.43960819352972,2.695565007039,1276.75353621752
"linear_model_I",1292.22955463853,0.574380232222077,3.49069014783105,2.69414786157293,1281.80016398274
"lebedev_M19",1324.87143602789,0.523146545728838,3.69481647549288,2.90058612003692,1310.96558182016
"ratkowsky_1990",1331.31866744801,0.510107938778275,3.74498951289573,2.94895712777615,1317.41281324028
"lebedev_M16_b",1496.38548737703,-2.84053305321663e-08,5.35057444775115,4.25425331054258,1485.95609672123
"lebedev_M3",1496.3855090052,-1.18899767143077e-07,5.35057468984975,4.25425344660445,1485.9561183494
"lebedev_M4",1496.38588229087,-1.68076592488298e-06,5.35057886828839,4.2542557565958,1485.95649163508
"lebedev_M25_b",1501.86194417139,-1.30977451107128e-10,5.35057437210914,4.25425264550317,1487.95608996366
"lebedev_M5",1500.12493145805,-0.0157692812141579,5.39259671021065,4.26554918107418,1489.69554080226
"lebedev_M9",1501.00167179741,-0.0195023413229125,5.40249680571188,4.27328728859075,1490.57228114162
"lebedev_M8",1828.54531542218,-3.01400744009202,10.7198693311138,8.74856512452998,1818.11592476639
"lebedev_M29_b",1996.44815848792,-6.92005687028915,15.0579050764884,14.0722987729531,1982.5423042802
