"model","bic","r_squared","rmse","mae","aic"
"power_model",161.030810969606,0.33738288662159,2.75157077709531,2.18354890455988,156.728849356151
"elmamoun_2013_M1",161.03701165924,0.337250335201999,2.75184597854044,2.18656325739038,156.735050045784
"hui_gadow_1993_III",161.03701165924,0.337250335201999,2.75184597854044,2.18656325739038,156.735050045784
"elmamoun_2013_M18",161.056548782616,0.336832518976076,2.7527132628319,2.17769898783769,156.754587169161
"linear_model_II",161.089527778594,0.336126640420966,2.75417787360896,2.16891895110712,156.787566165138
"elmamoun_2013_M12",161.208209625726,0.333580165248527,2.75945503440022,2.17399783917471,156.90624801227
"linear_model_I",161.233983625792,0.333025860500114,2.76060240503541,2.21226958883766,156.932022012337
"hyperbolic_model_I",161.254309974169,0.332588389715471,2.76150760125121,2.16962608007192,156.952348360714
"elmamoun_2013_M7",161.34343930633,0.330666726866219,2.76548031622787,2.16623315273567,157.041477692874
"elmamoun_2013_M13",161.34343930633,0.330666726866219,2.76548031622787,2.16623315273567,157.041477692874
"elmamoun_2013_M6",161.343439306355,0.330666726865666,2.76548031622901,2.16623321190434,157.0414776929
"elmamoun_2013_M14",161.375937578923,0.329964675869586,2.76693026609149,2.16440350628402,157.073975965468
"elmamoun_2013_M8",161.447393073825,0.328418452400346,2.77012101363742,2.16046559960709,157.14543146037
"hui_gadow_1993_II",161.450661656775,0.328347638344726,2.77026705571784,2.16099052906534,157.148700043319
"elmamoun_2013_M10",161.450661656776,0.328347638344692,2.7702670557179,2.16099054428053,157.148700043321
"wykoff_1982_II",161.450661656776,0.328347638344692,2.7702670557179,2.16099054428053,157.148700043321
"wykoff_1982_III",161.450661656776,0.328347638344692,2.7702670557179,2.16099054428053,157.148700043321
"elmamoun_2013_M15",161.476641219597,0.327784523879034,2.77142811068244,2.15897935118804,157.174679606141
"elmamoun_2013_M16",161.487946538928,0.327539330442661,2.77193350965914,2.15907022336403,157.185984925472
"exponential_model",161.491183527575,0.327469109113501,2.77207823468392,2.15856993611056,157.18922191412
"schumacher_1939",161.528732716582,0.326654002993095,2.77375760268146,2.15780490450888,157.226771103127
"elmamoun_2013_M2",161.528732716609,0.32665400299251,2.77375760268267,2.15780527238545,157.226771103154
"elmamoun_2013_M17",161.528732716637,0.326654002991901,2.77375760268392,2.15780541462205,157.226771103182
"elmamoun_2013_M5",164.45162348441,0.337664432430488,2.75098614419514,2.19226715738246,158.715674666469
"huang_1992_IV",164.464737468261,0.337384184192002,2.75156808296132,2.184055913354,158.72878865032
"elmamoun_2013_M22",164.46774113245,0.337319978649371,2.75170138919869,2.18987672943743,158.73179231451
"larsen_hann_1987",164.47040660787,0.337262996931661,2.75181969161936,2.18940215669577,158.73445778993
"ratkowsky_1986",164.475994863282,0.337143517013075,2.75206773297957,2.18113927266446,158.740046045342
"peschel_1938",164.479915138336,0.337059686559835,2.75224175239214,2.18056937881822,158.743966320396
"elmamoun_2013_M20",164.480514961235,0.337046859120229,2.75226837925685,2.18341492717049,158.744566143295
"elmamoun_2013_M11",164.48053379378,0.337046456375129,2.75226921526046,2.18825660578695,158.744584975839
"elmamoun_2013_M3",164.480783856863,0.337041108604943,2.75228031594294,2.19224506998065,158.744835038922
"elmamoun_2013_M21",164.481081232201,0.337034748973653,2.75229351694701,2.19234624876799,158.74513241426
"huang_1992_I",164.578222034472,0.334954039797476,2.75660915497693,2.19130984866451,158.842273216531
"monomolecular_model",164.584981373406,0.334809015243627,2.7569097012885,2.19639169654382,158.849032555466
"elmamoun_2013_M4",164.606459740057,0.334347977615919,2.75786492992026,2.18239438323156,158.870510922116
"strand_1958",164.631373429673,0.333812799757445,2.75897335568527,2.18094793892315,158.895424611732
"gompertz_model",164.653817516158,0.333330303722746,2.75997228868525,2.20480011238104,158.917868698218
"ratkowsky_1990",165.078693971956,0.324130231455104,2.77895090842071,2.23890059455532,159.342745154015
"logistic_model_1.3",NA,NA,NA,NA,NA
