"model","bic","r_squared","rmse","mae","aic"
"linear_model_I",1146.39786093954,0.377996146954999,1.24840846648415,0.918591599958966,1134.87593596742
"elmamoun_2013_M1",1146.60333546164,0.377624507065712,1.24878136538203,0.918306847290635,1135.08141048952
"hui_gadow_1993_III",1146.60333546164,0.377624507065712,1.24878136538203,0.918306847290635,1135.08141048952
"power_model",1147.41048157475,0.376162478680428,1.25024726728322,0.918781150516565,1135.88855660263
"elmamoun_2013_M12",1147.76537532037,0.375518553455218,1.25089235361222,0.918903497390101,1136.24345034825
"elmamoun_2013_M18",1148.04343123807,0.375013579740929,1.25139800523477,0.918957099134941,1136.52150626595
"elmamoun_2013_M5",1152.13356578443,0.378185859592404,1.24821806820652,0.918561872398792,1136.77099915493
"elmamoun_2013_M22",1152.14164530522,0.3781712548852,1.24823272672841,0.918562741360464,1136.77907867573
"larsen_hann_1987",1152.16750574931,0.378124506710917,1.24827964600066,0.918525500822251,1136.80493911982
"huang_1992_IV",1152.17075629583,0.378118630417973,1.24828554367602,0.918521017909926,1136.80818966634
"elmamoun_2013_M3",1152.20454258642,0.378057548742077,1.24834684596337,0.918574560091871,1136.84197595693
"elmamoun_2013_M21",1152.20627956723,0.378054408321068,1.24834999764542,0.918585190675098,1136.84371293773
"elmamoun_2013_M11",1152.22268824548,0.378024741028901,1.248379770927,0.918504622794572,1136.86012161599
"monomolecular_model",1152.23399336584,0.378004300271034,1.2484002842984,0.918032771847757,1136.87142673635
"elmamoun_2013_M4",1152.24598942153,0.377982609500242,1.24842205175464,0.918428864050395,1136.88342279204
"huang_1992_I",1152.27325066575,0.377933314035381,1.24847152008709,0.918463205633831,1136.91068403626
"ratkowsky_1990",1152.30463932224,0.377876550290117,1.24852848046154,0.918439096805814,1136.94207269274
"strand_1958",1152.34102861152,0.37781073683776,1.24859451863825,0.918274575295402,1136.97846198202
"seber_1989",1152.36825535115,0.377761490164865,1.24864393118263,0.918475959854298,1137.00568872166
"huang_1992",1152.36825535287,0.377761490161752,1.24864393118576,0.918475908269685,1137.00568872338
"huang_1992_VII",1152.57095353606,0.377394734981201,1.24901186017375,0.918509086894368,1137.20838690657
"logistic_model",1152.57095353606,0.377394734981201,1.24901186017375,0.918509086894368,1137.20838690657
"pearl_1920",1152.57095354183,0.377394734970774,1.24901186018421,0.918509035913805,1137.20838691233
"elmamoun_2013_M19",1152.63513305782,0.377278565690845,1.24912837866627,0.917890035519956,1137.27256642833
"yang_1978",1152.63513305782,0.377278565690845,1.24912837866627,0.917890035519956,1137.27256642833
"elmamoun_2013_M20",1152.6706900242,0.377214195837699,1.24919293733416,0.917890637602742,1137.30812339471
"lebedev_M13",1152.82816181636,0.3769290398871,1.24947888960805,0.918505411111536,1137.46559518686
"lebedev_M23",1152.82816185098,0.376929039824389,1.24947888967093,0.918505281383144,1137.46559522149
"huang_2000_I",1153.26101531014,0.376144539325301,1.25026524349315,0.918541178835077,1137.89844868065
"richards_1959",1153.32691249615,0.376025021135879,1.25038500062552,0.918487634650898,1137.96434586665
"lebedev_M16",1153.46537531543,0.375773815540273,1.25063667105472,0.919172380442096,1138.10280868594
"lundqvist_1989",1153.47420717029,0.375757788953554,1.25065272557864,0.918020325036751,1138.1116405408
"ratkowsky_1986",1153.63472888618,0.375466429029643,1.25094455747291,0.918400389778202,1138.27216225668
"flewelling_jong_1994",1154.83847511268,0.37327719413854,1.25313516484767,0.918448022295608,1139.47590848319
"hyperbolic_model_I",1151.30392395826,0.369061686140645,1.25734256559746,0.921921959918548,1139.78199898614
"elmamoun_2013_M7",1151.36046906142,0.368957966941904,1.25744590787475,0.921568562339964,1139.8385440893
"elmamoun_2013_M13",1151.36046906142,0.368957966941904,1.25744590787475,0.921568562339964,1139.8385440893
"elmamoun_2013_M6",1151.36046906692,0.368957966931812,1.25744590788481,0.921568146122077,1139.8385440948
"elmamoun_2013_M14",1152.28622156794,0.367257456719283,1.25913902884971,0.922211042408829,1140.76429659582
"linear_model_II",1152.81448025089,0.366285048235463,1.26010618952973,0.921205283223099,1141.29255527877
"gompertz_model",1157.66187977464,0.368112154557129,1.25828832971059,0.925286722237669,1142.29931314515
"elmamoun_2013_M8",1154.29912709463,0.363544129375854,1.2628283300224,0.923428464263095,1142.77720212251
"hui_gadow_1993_II",1154.42972105288,0.363302463473393,1.26306805880622,0.923134669887207,1142.90779608076
"elmamoun_2013_M10",1154.42972105783,0.363302463464221,1.26306805881532,0.92313502353161,1142.90779608571
"wykoff_1982_II",1154.42972105783,0.363302463464221,1.26306805881532,0.92313502353161,1142.90779608571
"wykoff_1982_III",1154.42972105783,0.363302463464221,1.26306805881532,0.92313502353161,1142.90779608571
"lebedev_M19",1158.93948948872,0.365760971222307,1.26062713053628,0.92864526538256,1143.57692285923
"elmamoun_2013_M15",1155.10192698729,0.362057084689492,1.26430273432254,0.923866952605758,1143.58000201517
"elmamoun_2013_M16",1155.43535737939,0.36143844318755,1.26491561095631,0.923878537242607,1143.91343240727
"elmamoun_2013_M2",1156.48862275267,0.359480287725546,1.2668535646518,0.92466328024932,1144.96669778055
"schumacher_1939",1156.48862275269,0.359480287725511,1.26685356465184,0.92466327343448,1144.96669778057
"elmamoun_2013_M17",1156.48862276022,0.359480287711492,1.2668535646657,0.924663780004672,1144.96669778809
"exponential_model",1157.17423401163,0.358202423074358,1.2681166489365,0.924817118303308,1145.65230903951
"lebedev_M16_b",1309.73216471411,-3.09444740942411e-08,1.58292440352045,1.15951529807306,1298.21023974199
"lebedev_M3",1309.73217173612,-5.13572810945107e-08,1.58292441967641,1.15951530581361,1298.210246764
"lebedev_M4",1309.73240952302,-7.42598549763329e-07,1.58292496676763,1.15951569279497,1298.2104845509
"lebedev_M5",1312.76014876874,-0.00884116442394922,1.58990642798125,1.16089725418431,1301.23822379662
"lebedev_M9",1312.87382788087,-0.00917460372439582,1.59016915194028,1.1605242694688,1301.35190290875
"lebedev_M8",1547.22638850482,-0.994493665516435,2.23550939043196,1.67168771141625,1535.7044635327
"lebedev_M29_b",1758.18586516477,-2.6206946494051,3.01200797854185,2.56044043200445,1742.82329853528
