"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",1014.50871522952,0.359306854149097,2.76357218786854,2.19359971579924,1004.53968529211
"hyperbolic_model_I",1014.78116141924,0.358454803175073,2.76540919988887,2.19307111458741,1004.81213148182
"elmamoun_2013_M6",1014.78501455584,0.358442744714049,2.76543518903393,2.18749964276265,1004.81598461842
"elmamoun_2013_M7",1014.78501455584,0.358442744714049,2.76543518903393,2.18749963965888,1004.81598461842
"elmamoun_2013_M13",1014.78501455584,0.358442744714049,2.76543518903393,2.18749963965888,1004.81598461842
"elmamoun_2013_M14",1014.82683431427,0.358311854439679,2.76571727617999,2.18532971601266,1004.85780437686
"elmamoun_2013_M10",1014.97892611589,0.357835602153374,2.76674342484555,2.18183920923456,1005.00989617848
"wykoff_1982_II",1014.97892611589,0.357835602153374,2.76674342484555,2.18183920923456,1005.00989617848
"wykoff_1982_III",1014.97892611589,0.357835602153374,2.76674342484555,2.18183920923456,1005.00989617848
"hui_gadow_1993_II",1014.9789261159,0.357835602153352,2.7667434248456,2.18183916830481,1005.00989617849
"elmamoun_2013_M12",1014.99766677733,0.357776894174498,2.76686989261832,2.19883646241062,1005.02863683991
"elmamoun_2013_M8",1015.00327570246,0.357759322317906,2.76690774450184,2.18128463520415,1005.03424576505
"elmamoun_2013_M15",1015.10242211059,0.357448633259603,2.76757692044411,2.17995376198195,1005.13339217317
"elmamoun_2013_M16",1015.12304680377,0.357383984032928,2.76771614449427,2.17982842820324,1005.15401686636
"exponential_model",1015.1472453412,0.357308124103421,2.76787950219967,2.17979762582262,1005.17821540379
"schumacher_1939",1015.30878221731,0.356801493116348,2.76897024049153,2.17797932263534,1005.33975227989
"elmamoun_2013_M2",1015.30878221731,0.356801493116347,2.76897024049153,2.17797931608276,1005.33975227989
"elmamoun_2013_M17",1015.30878221731,0.356801493116338,2.76897024049155,2.17797934187628,1005.3397522799
"elmamoun_2013_M18",1015.31037340943,0.356796500646265,2.76898098676513,2.20966238005303,1005.34134347201
"power_model",1016.4017539745,0.353363077613432,2.77636156666251,2.22934074475805,1006.43272403708
"huang_1992_IV",1020.0389041413,0.358659023811534,2.76496901377198,2.1929726252776,1006.74686422474
"strand_1958",1020.06657007882,0.358572465290976,2.76515559435962,2.18969255902114,1006.77453016227
"elmamoun_2013_M11",1020.07230731405,0.358554513719539,2.76519428816227,2.1910863983799,1006.7802673975
"elmamoun_2013_M4",1020.08507175362,0.358514572514368,2.76528037768626,2.19010981057989,1006.79303183707
"peschel_1938",1020.09958144797,0.358469167212494,2.76537824130343,2.19182919597065,1006.80754153142
"ratkowsky_1986",1020.09958149429,0.358469167067534,2.76537824161586,2.1918275931781,1006.80754157774
