"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M18",1859.40866332694,0.572637527602166,3.01605735999195,2.35986138240742,1847.70897126619
"power_model",1860.67746914667,0.571149353500479,3.02130409795444,2.37108614344662,1848.97777708592
"huang_1992_IV",1865.3215897126,0.572622272208343,3.0161111910314,2.36030509234352,1849.72200029827
"elmamoun_2013_M1",1861.4893947635,0.570194333268577,3.02466634300482,2.37585577192922,1849.78970270275
"hui_gadow_1993_III",1861.4893947635,0.570194333268577,3.02466634300482,2.37585577192922,1849.78970270275
"peschel_1938",1865.51983843738,0.572390080144393,3.01693039842477,2.36137459625203,1849.92024902305
"ratkowsky_1986",1865.51983843922,0.572390080142236,3.01693039843237,2.36137436480571,1849.92024902489
"elmamoun_2013_M12",1861.65545070534,0.569998749645343,3.02535445389338,2.36215191165386,1849.95575864459
"elmamoun_2013_M11",1865.64068958883,0.572248475466982,3.01742989115596,2.3619685470968,1850.0411001745
"elmamoun_2013_M22",1865.71466881704,0.572161768796319,3.01773569724639,2.36234785769178,1850.11507940271
"elmamoun_2013_M20",1865.71466881766,0.572161768795603,3.01773569724891,2.36234778453713,1850.11507940333
"linear_model_II",1861.98340611298,0.569612216470893,3.02671391178003,2.36911571644654,1850.28371405223
"elmamoun_2013_M5",1866.21818861209,0.571571155982836,3.01981790795414,2.36491476555271,1850.61859919776
"elmamoun_2013_M4",1866.47284896057,0.571272137055657,3.02087155457604,2.36235924964085,1850.87325954624
"huang_1992_I",1866.66474953651,0.571046671972456,3.02166577812924,2.36440707760508,1851.06516012218
"strand_1958",1866.70128453392,0.571003733361236,3.02181701006619,2.36288020884003,1851.10169511959
"ratkowsky_1990",1866.7497112245,0.570946812134701,3.02201747780764,2.36481422896516,1851.15012181017
"hyperbolic_model_I",1863.31296222042,0.568041618741622,3.0322315184064,2.3680823793478,1851.61327015967
"larsen_hann_1987",1867.64809974078,0.56988946633833,3.02573887107296,2.37542895903948,1852.04851032645
"elmamoun_2013_M19",1868.36616075445,0.569042481133909,3.02871658893208,2.38078677585891,1852.76657134012
"yang_1978",1868.36616075445,0.569042481133909,3.02871658893208,2.38078677585891,1852.76657134012
"elmamoun_2013_M3",1868.60074676951,0.568765415102569,3.02969002554379,2.38189251805394,1853.00115735518
