"model","bic","r_squared","rmse","mae","aic"
"hyperbolic_model_I",10453.6022159952,0.587591849947401,3.05408737501821,2.41363068823069,10436.7152043262
"elmamoun_2013_M12",10453.7657860198,0.587559054471764,3.05420880600464,2.41309175700678,10436.8787743508
"elmamoun_2013_M20",10460.9036413461,0.587657520974464,3.05384420203574,2.41312229681556,10438.3876257875
"elmamoun_2013_M22",10460.9036413461,0.587657520974464,3.05384420203574,2.41312229834811,10438.3876257875
"elmamoun_2013_M4",10460.9180059931,0.587654641453401,3.05385486500863,2.41307221618454,10438.4019904345
"strand_1958",10460.9183416655,0.587654574164638,3.05385511418096,2.41307017261331,10438.4023261069
"ratkowsky_1986",10460.953272131,0.587647571957569,3.05388104345499,2.41309248595736,10438.4372565723
"peschel_1938",10460.953272131,0.587647571957568,3.053881043455,2.41309248799177,10438.4372565724
"huang_1992_I",10460.9716678858,0.587643884272544,3.05389469891747,2.4132657358679,10438.4556523272
"huang_1992_IV",10461.2805276872,0.587581964102349,3.05412397959747,2.41325377104024,10438.7645121286
"linear_model_II",10456.666779763,0.586976977318107,3.05636324579017,2.4149775120345,10439.7797680941
"huang_1992",10467.5743230075,0.586318157711685,3.05879990135383,2.41849314131399,10445.0583074488
"elmamoun_2013_M6",10462.9549129282,0.585712457397762,3.06103838295323,2.4199143288951,10446.0679012593
"elmamoun_2013_M7",10462.9549129283,0.585712457397758,3.06103838295325,2.4199143296042,10446.0679012593
"elmamoun_2013_M13",10462.9549129283,0.585712457397758,3.06103838295325,2.4199143296042,10446.0679012593
"elmamoun_2013_M18",10466.0665782403,0.585085282040735,3.06335450594801,2.4190447208356,10449.1795665713
"elmamoun_2013_M14",10468.4297034249,0.584608345316287,3.06511463470002,2.42297579309475,10451.542691756
"pearl_1920",10475.6276254846,0.584695389085138,3.06479347621632,2.42439913593569,10453.1116099259
"lebedev_M13",10477.8645224467,0.584243517949737,3.06646034334143,2.4259750235718,10455.3485068881
"lebedev_M23",10477.8645224872,0.584243517941548,3.06646034337163,2.42597502358896,10455.3485069286
"elmamoun_2013_M8",10483.2660336685,0.581601458325532,3.07618832211434,2.43244980010983,10466.3790219996
"hui_gadow_1993_II",10486.9720049329,0.580846975779102,3.07896066092283,2.43482676212359,10470.0849932639
"elmamoun_2013_M10",10486.972004933,0.58084697577908,3.07896066092291,2.43482674626356,10470.084993264
"wykoff_1982_II",10486.972004933,0.58084697577908,3.07896066092291,2.43482674626356,10470.084993264
"wykoff_1982_III",10486.972004933,0.58084697577908,3.07896066092291,2.43482674626356,10470.084993264
"elmamoun_2013_M15",10490.2087191824,0.580186914281136,3.08138400491085,2.43711014851235,10473.3217075134
"elmamoun_2013_M16",10494.8289210898,0.579242917620645,3.08484647778924,2.44002894476223,10477.9419094208
"exponential_model",10495.8759992321,0.579028684419812,3.08563171998826,2.4408080741307,10478.9889875631
"power_model",10498.9572291457,0.578397628813929,3.08794360672636,2.43804282408348,10482.0702174767
"schumacher_1939",10503.512618213,0.577462922434602,3.09136474805438,2.44562184086884,10486.625606544
"elmamoun_2013_M17",10503.5126182142,0.577462922434343,3.09136474805532,2.44562181759797,10486.6256065453
"elmamoun_2013_M2",10503.5126182287,0.577462922431378,3.09136474806617,2.44562172934733,10486.6256065597
"elmamoun_2013_M1",10507.2705687058,0.576690280357708,3.09418985821052,2.44355245882097,10490.3835570369
"hui_gadow_1993_III",10507.2705687058,0.576690280357708,3.09418985821052,2.44355245882097,10490.3835570369
"larsen_hann_1987",10514.7085064763,0.576729597999484,3.09404615837584,2.44316391807352,10492.1924909177
"elmamoun_2013_M19",10524.9572423237,0.574615445719461,3.10176360913279,2.4497691476013,10502.4412267651
"yang_1978",10524.9572423237,0.574615445719461,3.10176360913279,2.4497691476013,10502.4412267651
"elmamoun_2013_M21",10527.7977488409,0.574027627412472,3.10390595771664,2.4513621018724,10505.2817332823
"elmamoun_2013_M3",10528.0079318268,0.573984099595501,3.10406453936166,2.45181926963863,10505.4919162682
"elmamoun_2013_M11",10595.8739463567,0.559694244098875,3.15569498382635,2.49599252654397,10573.357930798
"linear_model_I",10653.3042437148,0.545545576173395,3.2059962185081,2.53103576078222,10636.4172320459
"lebedev_M19",10892.1757211348,0.49147469742985,3.3913617806399,2.69616446745373,10869.6597055762
"ratkowsky_1990",10952.8867431234,0.476242220049224,3.44177980208629,2.73851784389869,10930.3707275648
"lebedev_M16_b",12275.5730804456,-2.66362383261054e-08,4.75573715823211,3.80316361088674,12258.6860687766
"lebedev_M3",12275.5732314695,-1.00055733698312e-07,4.75573733281401,3.80316374562543,12258.6862198005
"lebedev_M4",12275.5773379353,-2.09639521697724e-06,4.75574207984427,3.80316740263677,12258.6903262663
"lebedev_M25_b",12283.25437347,-2.54470546765528e-05,4.75579760426063,3.80318092654228,12260.7383579114
"lebedev_M5",12315.9651925243,-0.0198305078958751,4.8026599518566,3.83628916100157,12299.0781808554
"lebedev_M9",12327.7453180342,-0.0256876773411299,4.81643171044301,3.84555962880574,12310.8583063652
"lebedev_M8",15190.6333855962,-3.12531195813286,9.65931292823692,7.86645874545177,15173.7463739272
"huang_1992_VI",15585.4641566392,-3.97974057522505,10.6125853802536,7.54281976273072,15562.9481410806
"lebedev_M29_b",16988.6241800003,-8.85044710122704,14.9260815341618,14.1460274854606,16966.1081644417
"elmamoun_2013_M5",17238.2968362444,-10.1216529732204,15.8599753488118,15.1397169182034,17215.7808206858
