"model","bic","r_squared","rmse","mae","aic"
"monomolecular_model",27942.4071671334,0.438731152059359,2.95121691138911,2.35870293393501,27915.900107822
"gompertz_model",27943.9411245464,0.438576808828935,2.95162266082922,2.35892847469215,27917.434065235
"elmamoun_2013_M20",27945.9758246419,0.438372016544755,2.9521609485618,2.35952318388809,27919.4687653305
"elmamoun_2013_M22",27945.9758246431,0.438372016544635,2.95216094856211,2.35952319013396,27919.4687653317
"elmamoun_2013_M6",27939.7229808591,0.43813298729442,2.9527891025833,2.36001671752951,27919.8426863756
"elmamoun_2013_M7",27939.7229808592,0.438132987294418,2.95278910258331,2.36001671766999,27919.8426863756
"elmamoun_2013_M13",27939.7229808592,0.438132987294418,2.95278910258331,2.36001671766999,27919.8426863756
"peschel_1938",27947.3386264972,0.438234808954243,2.95252153792539,2.3598015735529,27920.8315671859
"ratkowsky_1986",27947.3386264975,0.43823480895422,2.95252153792546,2.35980156999245,27920.8315671861
"elmamoun_2013_M14",27941.070255627,0.437997285437591,2.95314565917387,2.36068825879512,27921.1899611434
"huang_1992_I",27947.9388404556,0.438174368472564,2.95268036498259,2.3596611963878,27921.4317811443
"huang_1992_IV",27947.9930391467,0.438168910440348,2.95269470731989,2.36002590046152,27921.4859798353
"elmamoun_2013_M5",27948.1864248115,0.438149435272425,2.95274588260014,2.3590168163596,27921.6793655001
"elmamoun_2013_M4",27948.3014460879,0.438137851577266,2.95277632088217,2.35989550322373,27921.7943867765
"elmamoun_2013_M11",27948.3308800485,0.438134887269686,2.9527841100932,2.35995599713182,27921.8238207371
"strand_1958",27949.0674521212,0.438060701668042,2.95297903840479,2.35996467369802,27922.5603928098
"pearl_1920",27950.6849292361,0.437897759254263,2.95340713682985,2.3599832704095,27924.1778699247
"hyperbolic_model_I",27944.3862213516,0.437663151063542,2.95402341370116,2.35967372743425,27924.505926868
"lebedev_M23",27953.0270633545,0.437661732148996,2.95402714056359,2.36041391222079,27926.5200040431
"lebedev_M13",27953.027063606,0.437661732123639,2.95402714063019,2.36041400820412,27926.5200042947
"elmamoun_2013_M10",27946.908096176,0.437408900532616,2.95469114261409,2.36238976518425,27927.0278016925
"wykoff_1982_II",27946.908096176,0.437408900532616,2.95469114261409,2.36238976518425,27927.0278016925
"wykoff_1982_III",27946.908096176,0.437408900532616,2.95469114261409,2.36238976518425,27927.0278016925
"hui_gadow_1993_II",27946.9080961781,0.437408900532406,2.95469114261464,2.36238976214685,27927.0278016945
"elmamoun_2013_M8",27947.8656132423,0.437312335411782,2.95494470853897,2.3626254876361,27927.9853187588
"elmamoun_2013_M12",27951.8514389995,0.436910188730541,2.95600045317172,2.3604166181828,27931.971144516
"elmamoun_2013_M15",27951.8798683035,0.436907319346736,2.95600798473138,2.36355170938268,27931.99957382
"exponential_model",27952.4399414446,0.436850787904371,2.95615636456902,2.36367050505067,27932.5596469611
"elmamoun_2013_M16",27952.8501007986,0.43680938453317,2.95626503256242,2.36375809115048,27932.9698063151
"schumacher_1939",27960.4212843257,0.436044567515675,2.9582716664174,2.36540747109973,27940.5409898422
"elmamoun_2013_M2",27960.4212843257,0.436044567515675,2.9582716664174,2.36540747109557,27940.5409898422
"elmamoun_2013_M17",27960.4212843334,0.436044567514902,2.95827166641943,2.36540747171375,27940.5409898499
"linear_model_II",27968.3379228053,0.435243742914977,2.96037131486725,2.36308838098244,27948.4576283217
"elmamoun_2013_M18",28009.086654045,0.431103691080728,2.97120228052576,2.37003859931757,27989.2063595615
"power_model",28087.8055521172,0.423019747384169,2.99223801730257,2.38445899131512,28067.9252576336
"elmamoun_2013_M1",28104.281501548,0.421313285951732,2.99665963214798,2.38773481608013,28084.4012070645
"hui_gadow_1993_III",28104.281501548,0.421313285951732,2.99665963214798,2.38773481608013,28084.4012070645
"larsen_hann_1987",28111.699559107,0.421438646602884,2.99633503203121,2.38753533680371,28085.1924997956
"elmamoun_2013_M19",28125.6909504844,0.419985870610417,3.00009459390477,2.39028227519177,28099.183891173
"yang_1978",28125.6909504844,0.419985870610417,3.00009459390477,2.39028227519177,28099.183891173
"elmamoun_2013_M3",28129.9253420349,0.419545480002089,3.00123332718744,2.39122478115558,28103.4182827235
"elmamoun_2013_M21",28135.0017272154,0.419017078549401,3.00259906321752,2.39224932670341,28108.494667904
"linear_model_I",28427.2901235763,0.386820033701743,3.08467660974943,2.45107293841613,28407.4098290928
"lebedev_M19",28810.9024181557,0.34418926799228,3.19010458606411,2.53411151340549,28784.3953588444
"ratkowsky_1990",28937.5010291073,0.329137486000522,3.22650560880022,2.56345715281592,28910.993969796
"lebedev_M16_b",31155.9612903474,-1.81676975685718e-08,3.9392692474485,3.1657874826525,31136.0809958639
"lebedev_M3",31155.9616754441,-8.71938017343865e-08,3.9392693834047,3.16578759121004,31136.0813809605
"lebedev_M4",31155.9680316077,-1.22649615885706e-06,3.93927162741331,3.16578939831717,31136.0877371242
"lebedev_M5",31264.8529271885,-0.0197098706523402,3.9779010268049,3.19690863563922,31244.972632705
"lebedev_M9",31284.4944818795,-0.0233062114538456,3.98490953813393,3.20254547339517,31264.614187396
"lebedev_M8",38931.2216741367,-3.02959396756197,7.90762936652639,6.52939517700447,38911.3413796531
"huang_1992_VI",40048.4945932722,-3.91545015508247,8.73368069498151,6.25907891452292,40021.9875339609
"lebedev_M29_b",NA,NA,NA,NA,NA
