"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M5",1088.80632938805,0.363762478563339,2.82991734241538,2.07267903872668,1075.28673997389
"huang_1992_VII",1088.88535872058,0.363530724721069,2.83043270380343,2.06807210503075,1075.36576930642
"logistic_model",1088.88535872058,0.363530724721069,2.83043270380343,2.06807210503075,1075.36576930642
"pearl_1920",1088.88535872395,0.363530724711213,2.83043270382535,2.06806972338325,1075.36576930978
"schumacher_1939",1086.09487589844,0.355890378505449,2.84737065646911,2.08437323214891,1075.95518383782
"elmamoun_2013_M17",1086.09487589844,0.355890378505449,2.84737065646911,2.08437323278926,1075.95518383782
"elmamoun_2013_M2",1086.09487589844,0.355890378505449,2.84737065646911,2.08437323187501,1075.95518383782
"gompertz_model",1089.49732916833,0.361733258698494,2.83442662768256,2.071013472676,1075.97773975417
"huang_1992",1089.49732918342,0.361733258654112,2.83442662778111,2.07101408099817,1075.97773976926
"elmamoun_2013_M16",1086.12435891578,0.355802859679324,2.84756409409576,2.08434647480675,1075.98466685516
"elmamoun_2013_M15",1086.1299834101,0.355786162305523,2.84760099780973,2.08438734881168,1075.99029134948
"exponential_model",1086.16119029388,0.35569351091379,2.84780576266774,2.08462249648404,1076.02149823326
"elmamoun_2013_M8",1086.18572148993,0.355620669889709,2.84796673514677,2.08451618423883,1076.04602942931
"elmamoun_2013_M10",1086.20575802589,0.35556116884958,2.8480982206425,2.08446625136076,1076.06606596527
"wykoff_1982_II",1086.20575802589,0.35556116884958,2.8480982206425,2.08446625136076,1076.06606596527
"wykoff_1982_III",1086.20575802589,0.35556116884958,2.8480982206425,2.08446625136076,1076.06606596527
"hui_gadow_1993_II",1086.20575802589,0.355561168849577,2.84809822064251,2.0844662643701,1076.06606596527
"elmamoun_2013_M14",1086.45713683426,0.354814200493269,2.84974835640603,2.08712127006125,1076.31744477364
"elmamoun_2013_M7",1086.65717628127,0.354219167698678,2.85106216627273,2.08928259458053,1076.51748422065
"elmamoun_2013_M13",1086.65717628127,0.354219167698678,2.85106216627273,2.08928259458053,1076.51748422065
"elmamoun_2013_M6",1086.65717628131,0.354219167698581,2.85106216627295,2.08928255734461,1076.51748422068
"monomolecular_model",1090.32100880185,0.359305948347335,2.83981113537647,2.07633579563556,1076.80141938769
"huang_1992_IV",1090.64745742689,0.358341381095787,2.84194800446813,2.0791277178521,1077.12786801273
"elmamoun_2013_M22",1090.72655927864,0.35810743806793,2.84246603174361,2.07877679022224,1077.20696986448
"elmamoun_2013_M20",1090.72655928977,0.358107438034992,2.84246603181653,2.07877678996404,1077.20696987561
"hyperbolic_model_I",1087.45827145426,0.351830743752187,2.85632963484886,2.09608788403946,1077.31857939364
"elmamoun_2013_M4",1090.94504347911,0.357460829735304,2.8438973457181,2.08035545447571,1077.42545406494
"peschel_1938",1090.95406841423,0.35743410625645,2.84395648455656,2.08060597805155,1077.43447900006
"ratkowsky_1986",1090.9540684452,0.357434106164738,2.84395648475952,2.08060510627109,1077.43447903104
"elmamoun_2013_M11",1091.03159827772,0.357204488991041,2.84446457500248,2.0810958350498,1077.51200886355
"strand_1958",1091.23761915403,0.356593925954718,2.84581516993048,2.08275805987533,1077.71802973987
"lundqvist_1989",1091.41845703574,0.356057517262193,2.8470012031551,2.08401102936609,1077.89886762158
"huang_1992_I",1091.5163212166,0.355767042072862,2.84764325581975,2.08470358223447,1077.99673180244
"elmamoun_2013_M12",1088.23434127157,0.349508507956226,2.86144183378512,2.10389065698663,1078.09464921095
"linear_model_II",1088.72914347876,0.348023568499709,2.86470601614447,2.10125132102972,1078.58945141814
"elmamoun_2013_M18",1090.81446047681,0.341728033408003,2.87850370024995,2.121725828075,1080.67476841619
"power_model",1093.66217544981,0.333032526410355,2.89745326259216,2.141256694078,1083.52248338919
"elmamoun_2013_M1",1094.43653690059,0.330648210684467,2.90262763801764,2.14674673059112,1084.29684483997
"hui_gadow_1993_III",1094.43653690059,0.330648210684467,2.90262763801764,2.14674673059112,1084.29684483997
"larsen_hann_1987",1099.55501671028,0.331454086005264,2.90087978247649,2.14254784738217,1086.03542729612
"elmamoun_2013_M21",1100.43709644809,0.328730993917421,2.90678164734732,2.15008329014971,1086.91750703393
"elmamoun_2013_M3",1100.47989101633,0.328598599907908,2.90706828467154,2.15030343608132,1086.96030160217
"elmamoun_2013_M19",1100.52915474366,0.328446159860701,2.90739828731609,2.14848750904975,1087.0095653295
"yang_1978",1100.52915474366,0.328446159860701,2.90739828731609,2.14848750904975,1087.0095653295
"linear_model_I",1103.65280390152,0.301607656224935,2.96492591928623,2.19182230219631,1093.5131118409
"ratkowsky_1990",1123.17427813833,0.254578672336535,3.06312711026441,2.265200983832,1109.65468872417
"logistic_model_1.3",NA,NA,NA,NA,NA
