"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M10",73.5564011175392,0.737825950708181,1.21566539150451,1.05800671637971,70.5692042968773
"wykoff_1982_II",73.5564011175392,0.737825950708181,1.21566539150451,1.05800671637971,70.5692042968773
"wykoff_1982_III",73.5564011175392,0.737825950708181,1.21566539150451,1.05800671637971,70.5692042968773
"hui_gadow_1993_II",73.5564011175392,0.737825950708181,1.21566539150451,1.05800671606847,70.5692042968773
"elmamoun_2013_M15",73.5585843063952,0.737797330372983,1.21573174399363,1.0580634557296,70.5713874857332
"elmamoun_2013_M16",73.5609991542529,0.737765669483863,1.21580514138909,1.05805477604604,70.5738023335909
"elmamoun_2013_M8",73.5664049547235,0.737694780580647,1.21596946249257,1.05815195226314,70.5792081340616
"schumacher_1939",73.580088508753,0.737515255792115,1.21638550324592,1.05817301171721,70.5928916880911
"elmamoun_2013_M2",73.5800885087531,0.737515255792114,1.21638550324592,1.05817301031723,70.5928916880911
"elmamoun_2013_M17",73.580088508761,0.73751525579201,1.21638550324616,1.05817305563783,70.592891688099
"elmamoun_2013_M14",73.6562431165769,0.736513879378565,1.21870354318758,1.05890089583363,70.6690462959149
"exponential_model",73.6707925000186,0.736322131611702,1.21914690844512,1.05969319716446,70.6835956793566
"elmamoun_2013_M7",73.7350639334907,0.735473420916958,1.22110739104664,1.05952653062039,70.7478671128287
"elmamoun_2013_M13",73.7350639334907,0.735473420916958,1.22110739104664,1.05952653062039,70.7478671128287
"elmamoun_2013_M6",73.7350639334912,0.735473420916952,1.22110739104665,1.05952656330631,70.7478671128292
"hyperbolic_model_I",73.9000136924671,0.733282719670568,1.22615332220606,1.0622433990115,70.9128168718051
"linear_model_II",74.0988565671889,0.730617752340302,1.23226379370521,1.07032816826425,71.1116597465269
"elmamoun_2013_M5",75.3084045186742,0.753633035541107,1.178448039917,1.00092017072954,71.3254754244582
"elmamoun_2013_M12",74.3898897594082,0.726669133767098,1.24126223119717,1.06454657384033,71.4026929387462
"huang_1992_VII",75.3947943278086,0.752566554119314,1.18099593786291,1.01925970458184,71.4118652335926
"logistic_model",75.3947943278086,0.752566554119314,1.18099593786291,1.01925970458184,71.4118652335926
"pearl_1920",75.3947943350979,0.752566554029133,1.18099593807813,1.01925913447403,71.411865240882
"elmamoun_2013_M18",74.6732312786475,0.72276927505198,1.25008597411993,1.07163619848574,71.6860344579855
"gompertz_model",75.7912539268962,0.747612748502509,1.19275956851535,1.03342001371802,71.8083248326802
"seber_1989",75.7912539293309,0.747612748471785,1.19275956858795,1.03342026616455,71.8083248351149
"huang_1992",75.7912539347495,0.747612748403406,1.19275956874953,1.03341770693785,71.8083248405335
"power_model",75.0808311464207,0.717061348519354,1.26288946906092,1.0759778738853,72.0936343257587
"elmamoun_2013_M11",76.1457548999771,0.743099289720054,1.20337741014998,1.04615724473926,72.1628258057612
"elmamoun_2013_M22",76.1530811983258,0.743005165919156,1.20359783788417,1.04536660604645,72.1701521041099
"elmamoun_2013_M4",76.1536750145465,0.742997535420823,1.20361570591479,1.04153828059486,72.1707459203305
"richards_1959",76.1649599702977,0.742852481429438,1.20395532256909,1.04360628593723,72.1820308760818
"monomolecular_model",76.3050485226121,0.741044987408466,1.20817922370893,1.04890202166302,72.3221194283961
"huang_2000_I",76.4418700327136,0.739267383185252,1.21231892231691,1.05349669189541,72.4589409384976
"huang_1992_IV",76.4565352868992,0.739076127568512,1.21276347793469,1.05035370057253,72.4736061926832
"elmamoun_2013_M1",75.4653232407871,0.711569343114651,1.27508727506418,1.07772952167059,72.4781264201251
"hui_gadow_1993_III",75.4653232407871,0.711569343114651,1.27508727506418,1.07772952167059,72.4781264201251
"ratkowsky_1990",76.5514410534432,0.737835026199357,1.2156443504136,1.05799976282616,72.5685119592272
"lundqvist_1989",76.5743718165261,0.737534271673891,1.2163414415197,1.05787134350545,72.5914427223101
"strand_1958",76.5745293641004,0.737532204123805,1.21634623232023,1.05690961465356,72.5916002698845
"huang_1992_I",76.6158665905095,0.736989158582052,1.21760389155004,1.05939560288868,72.6329374962935
"flewelling_jong_1994",76.7311628297108,0.735468571800529,1.22111858323911,1.06178630086219,72.7482337354949
"linear_model_I",76.6459952866309,0.694029619372206,1.3132847327603,1.09584396579251,73.6587984659689
"larsen_hann_1987",78.2310171201625,0.714867843464369,1.26777534479567,1.07630192103515,74.2480880259465
"elmamoun_2013_M21",78.6055759865048,0.709477587944366,1.27970251287403,1.0780864707875,74.6226468922889
"elmamoun_2013_M3",78.658718926417,0.708704600674416,1.28140382162432,1.07876600296824,74.675789832201
"elmamoun_2013_M19",78.8793362806548,0.705473571896438,1.28849084568586,1.0798649492406,74.8964071864389
"yang_1978",78.8793362806548,0.705473571896438,1.28849084568586,1.0798649492406,74.8964071864389
"logistic_model_1.3",NA,NA,NA,NA,NA
