"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M14",1273.79630589669,0.441079401671162,3.39605690693829,2.72993242091197,1263.37949387567
"elmamoun_2013_M8",1273.84892347899,0.440955820571439,3.39643233168745,2.72993684664189,1263.43211145798
"elmamoun_2013_M10",1273.87047497154,0.440905195437068,3.39658611287058,2.73032633293841,1263.45366295052
"wykoff_1982_II",1273.87047497154,0.440905195437068,3.39658611287058,2.73032633293841,1263.45366295052
"wykoff_1982_III",1273.87047497154,0.440905195437068,3.39658611287058,2.73032633293841,1263.45366295052
"hui_gadow_1993_II",1273.87047497154,0.440905195437068,3.39658611287058,2.73032633063584,1263.45366295052
"elmamoun_2013_M7",1273.88499649631,0.44087108133309,3.39668973547931,2.73241629326513,1263.4681844753
"elmamoun_2013_M13",1273.88499649631,0.44087108133309,3.39668973547931,2.73241629326513,1263.4681844753
"elmamoun_2013_M6",1273.88499649635,0.440871081332995,3.3966897354796,2.73241640541145,1263.46818447534
"elmamoun_2013_M15",1273.95276070601,0.440711861485443,3.39717332871519,2.73135244897132,1263.53594868499
"elmamoun_2013_M16",1274.01924385776,0.440555607569175,3.39764784670533,2.73216018526667,1263.60243183675
"exponential_model",1274.07207150907,0.440431416756061,3.39802494694941,2.73313133839777,1263.65525948805
"elmamoun_2013_M2",1274.23497451626,0.440048279745693,3.39918806294631,2.73404981667794,1263.81816249525
"elmamoun_2013_M17",1274.23497451629,0.440048279745635,3.39918806294649,2.73404986410754,1263.81816249527
"schumacher_1939",1274.23497451653,0.440048279745055,3.39918806294824,2.73404963595819,1263.81816249552
"elmamoun_2013_M5",1277.90629335578,0.444269457120785,3.3863514922218,2.72484253754085,1264.01721066109
"hyperbolic_model_I",1274.58522800129,0.439223618290565,3.40169019656416,2.74423577900651,1264.16841598028
"elmamoun_2013_M12",1275.34211248135,0.437437405853412,3.40710350454149,2.75276210152272,1264.92530046033
"linear_model_II",1275.36076502789,0.437393314945142,3.40723701799078,2.74543567465927,1264.94395300687
"gompertz_model",1278.90907221353,0.441923026497391,3.39349296508549,2.7335662978701,1265.01998951885
"huang_1992_IV",1279.05516805515,0.441580346856199,3.39453466949977,2.72790176638622,1265.16608536046
"elmamoun_2013_M20",1279.10414338946,0.441465424153283,3.39488394896023,2.72825667078469,1265.21506069478
"elmamoun_2013_M22",1279.10414339684,0.441465424135977,3.39488394901283,2.72825663485025,1265.21506070215
"ratkowsky_1986",1279.15252008418,0.441351882964442,3.39522899436008,2.72836390200348,1265.26343738949
"peschel_1938",1279.15252008889,0.44135188295338,3.3952289943937,2.72836347145493,1265.26343739421
"elmamoun_2013_M11",1279.20834770001,0.441220825608862,3.39562722683049,2.72851901352281,1265.31926500532
"elmamoun_2013_M4",1279.2199387294,0.441193611392241,3.39570991442339,2.72863981775904,1265.33085603472
"huang_1992_I",1279.25651748375,0.441107720583569,3.39597087159034,2.72919323024466,1265.36743478906
"strand_1958",1279.26689115803,0.44108335968936,3.39604488226173,2.72927387549677,1265.37780846335
"huang_1992_VII",1279.33420875095,0.440925249418691,3.39652519682759,2.74068989943204,1265.44512605627
"logistic_model",1279.33420875095,0.440925249418691,3.39652519682759,2.74068989943204,1265.44512605627
"elmamoun_2013_M18",1278.25618099213,0.430507056731813,3.42802574477693,2.77389230481174,1267.83936897112
"power_model",1282.11961143628,0.421187093786245,3.4559623658282,2.80190643548097,1271.70279941527
"elmamoun_2013_M1",1283.08436973132,0.41883605227468,3.46297402443145,2.80895200401467,1272.66755771031
"hui_gadow_1993_III",1283.08436973132,0.41883605227468,3.46297402443145,2.80895200401467,1272.66755771031
"larsen_hann_1987",1288.52434970284,0.418914896471926,3.46273911251964,2.80739182413431,1274.63526700815
"elmamoun_2013_M21",1289.3471527806,0.416902518194116,3.4687299030862,2.81337324134932,1275.45807008591
"elmamoun_2013_M19",1289.35915426778,0.416873113936137,3.46881736199856,2.814055659305,1275.47007157309
"yang_1978",1289.35915426778,0.416873113936137,3.46881736199856,2.814055659305,1275.47007157309
"elmamoun_2013_M3",1289.50007445681,0.416527741315967,3.46984446024277,2.81446294637802,1275.61099176213
"linear_model_I",1296.65921125015,0.384724553358272,3.56315482462747,2.88848312060657,1286.24239922914
"ratkowsky_1990",1321.70230039015,0.331991847404405,3.71270790523417,3.01622798902975,1307.81321769547
"logistic_model_1.3",NA,NA,NA,NA,NA
