"model","bic","r_squared","rmse","mae","aic"
"huang_1992",634018.126575894,0.558010445740144,2.94288698353876,2.29106621261746,633979.122619273
"ratkowsky_1990",634068.560911644,0.557834720201765,2.94347193968063,2.28987212597915,634029.556955022
"elmamoun_2013_M22",634092.432418546,0.557751521685582,2.94374885081572,2.2895735415464,634053.428461925
"elmamoun_2013_M20",634092.432418727,0.557751521684954,2.94374885081781,2.28957355721178,634053.428462105
"elmamoun_2013_M11",634125.624094332,0.557635813898693,2.94413391984942,2.28979375573006,634086.62013771
"elmamoun_2013_M4",634129.573211461,0.557622045070344,2.94417973838584,2.29000517049912,634090.56925484
"strand_1958",634133.035018952,0.557609974923113,2.94421990363382,2.29019824173067,634094.031062331
"ratkowsky_1986",634158.78955389,0.557520167265464,2.94451873504973,2.28991918752561,634119.785597268
"peschel_1938",634158.789554057,0.557520167264882,2.94451873505167,2.28991918666237,634119.785597435
"hyperbolic_model_I",634166.775726369,0.557451330221628,2.9447477670503,2.2893759009935,634137.522758903
"lundqvist_1989",634223.988587809,0.557292732692009,2.94527537894688,2.29038542380285,634184.984631188
"elmamoun_2013_M12",634223.189050495,0.557254519145546,2.94540249114629,2.29310069434189,634193.936083029
"huang_1992_IV",634251.100099569,0.557198124871026,2.94559006906052,2.29056244434374,634212.096142947
"huang_1992_VII",634282.102380541,0.557089915116426,2.94594996151545,2.29547962555859,634243.098423919
"logistic_model",634282.102380541,0.557089915116426,2.94594996151545,2.29547962555859,634243.098423919
"pearl_1920",634282.102381244,0.55708991511397,2.94594996152362,2.29547963188456,634243.098424623
"elmamoun_2013_M18",634404.40007899,0.556621729759539,2.94750658258123,2.29339613790471,634375.147111524
"elmamoun_2013_M6",634714.93885911,0.555535223880232,2.95111582993455,2.29180699532772,634685.685891644
"elmamoun_2013_M7",634714.938859216,0.555535223879859,2.95111582993579,2.29180701181376,634685.68589175
"elmamoun_2013_M13",634714.938859216,0.555535223879859,2.95111582993579,2.29180701181376,634685.68589175
"elmamoun_2013_M14",635132.671168562,0.554069470874596,2.95597790985485,2.29514040998725,635103.418201096
"power_model",635277.100790552,0.553561567683923,2.95766082149408,2.30296585101297,635247.847823086
"elmamoun_2013_M1",635848.619127525,0.551546078418161,2.9643296254355,2.31002491330825,635819.366160059
"hui_gadow_1993_III",635848.619127525,0.551546078418161,2.9643296254355,2.31002491330825,635819.366160059
"larsen_hann_1987",635904.153483464,0.551391299371089,2.96484113454549,2.3086899056151,635865.149526843
"linear_model_II",636202.080818714,0.55029502601047,2.96846154257834,2.31146251015176,636172.827851248
"elmamoun_2013_M8",636302.957288522,0.549937341217634,2.96964183028892,2.30600121520669,636273.704321056
"elmamoun_2013_M21",636521.002738579,0.549204982404288,2.97205700437295,2.31655765854825,636481.998781958
"elmamoun_2013_M3",636537.404643903,0.549146703452439,2.97224911249587,2.31649947849268,636498.400687282
"elmamoun_2013_M15",636859.677645859,0.547958215032377,2.97616408745417,2.31159463558823,636830.424678393
"hui_gadow_1993_II",636961.23859564,0.547596230998056,2.97735546879505,2.31281982666178,636931.985628173
"elmamoun_2013_M10",636961.238595685,0.547596230997894,2.97735546879559,2.31281983416341,636931.985628219
"wykoff_1982_II",636961.238595685,0.547596230997894,2.97735546879559,2.31281983416341,636931.985628219
"wykoff_1982_III",636961.238595685,0.547596230997894,2.97735546879559,2.31281983416341,636931.985628219
"elmamoun_2013_M16",637431.39589051,0.545916713449054,2.98287696162416,2.31764322554148,637402.142923044
"schumacher_1939",637934.749376131,0.544111699343101,2.98879965816178,2.3229190793261,637905.496408665
"elmamoun_2013_M2",637934.74937654,0.544111699341632,2.9887996581666,2.32291910907448,637905.496409074
"elmamoun_2013_M17",637934.749377373,0.544111699338639,2.98879965817641,2.32291915094392,637905.496409907
"exponential_model",638152.243016339,0.54332955385352,2.99136242887585,2.32650090611883,638122.990048873
"linear_model_I",639241.211882885,0.53939320415503,3.00422704842997,2.33840741192293,639211.958915419
"huang_1992_I",661017.731138365,0.453199343745251,3.27327199520301,2.55062647379162,660978.727181744
"elmamoun_2013_M5",970251.422932331,-5.25613181520624,11.0718584952552,10.1485398549878,970212.41897571
"logistic_model_1.3",NA,NA,NA,NA,NA
