"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M7",5925.16063765561,0.603140636017488,3.34489248073828,2.65929763946574,5910.08669056425
"elmamoun_2013_M13",5925.16063765561,0.603140636017488,3.34489248073828,2.65929763946574,5910.08669056425
"elmamoun_2013_M6",5925.16063765564,0.603140636017476,3.34489248073833,2.65929766175087,5910.08669056428
"elmamoun_2013_M14",5925.88355449766,0.60288530808271,3.34596831167979,2.65765549101442,5910.8096074063
"linear_model_II",5926.56657669435,0.602643919668401,3.34698509008273,2.67495365889593,5911.49262960299
"huang_1992_IV",5931.66876876972,0.603322965092256,3.34412402058472,2.6617820512386,5911.57017264791
"strand_1958",5931.81860636048,0.60327008155747,3.34434692636144,2.66047015031667,5911.72001023866
"elmamoun_2013_M11",5931.9687394512,0.603217086658097,3.34457028664045,2.66110488893967,5911.87014332939
"elmamoun_2013_M4",5932.0350100165,0.603193691815431,3.34466888531957,2.66093198911239,5911.93641389469
"huang_1992_I",5932.27540238179,0.60310881689705,3.34502657030891,2.66012233674464,5912.17680625997
"ratkowsky_1990",5932.38235384576,0.603071049892908,3.34518571799538,2.65993262870729,5912.28375772394
"hyperbolic_model_I",5927.38601516236,0.602354126450297,3.34820535176822,2.6726341543076,5912.312068071
"ratkowsky_1986",5932.61692465126,0.602988204999925,3.34553479444079,2.66251115230999,5912.51832852944
"peschel_1938",5932.61692466276,0.602988204995864,3.3455347944579,2.66251122005991,5912.51832854094
"elmamoun_2013_M22",5933.83074440264,0.602559236088081,3.34734172182327,2.66420106933689,5913.73214828083
"elmamoun_2013_M20",5933.83074440698,0.602559236086546,3.34734172182973,2.66420109253298,5913.73214828516
"elmamoun_2013_M8",5930.20961126445,0.601353946023122,3.35241350096457,2.66185597283731,5915.13566417309
"lebedev_M25_b",5936.36903249765,0.601660695957158,3.35112344615251,2.66770143057565,5916.27043637584
"elmamoun_2013_M15",5932.92587754687,0.600389410190824,3.35646668219614,2.66664409900878,5917.85193045551
"elmamoun_2013_M12",5933.50344013853,0.600184019233624,3.35732914600777,2.69174293866962,5918.42949304717
"elmamoun_2013_M19",5938.63770406604,0.600855879517094,3.35450709207312,2.6743272125523,5918.53910794422
"yang_1978",5938.63770406604,0.600855879517094,3.35450709207312,2.6743272125523,5918.53910794422
"hui_gadow_1993_II",5934.27177631948,0.5999106223456,3.35847683209918,2.66961533569223,5919.19782922812
"elmamoun_2013_M10",5934.2717763196,0.599910622345559,3.35847683209935,2.66961535661433,5919.19782922824
"wykoff_1982_II",5934.2717763196,0.599910622345559,3.35847683209935,2.66961535661433,5919.19782922824
"wykoff_1982_III",5934.2717763196,0.599910622345559,3.35847683209935,2.66961535661433,5919.19782922824
"elmamoun_2013_M16",5936.48656808954,0.599121486883601,3.36178732688298,2.67350107848345,5921.41262099818
"elmamoun_2013_M2",5938.9379038286,0.598246255407267,3.36545519351588,2.67785675408115,5923.86395673724
"schumacher_1939",5938.93790382875,0.598246255407214,3.3654551935161,2.67785672328246,5923.86395673739
"elmamoun_2013_M17",5938.9379038334,0.598246255405553,3.36545519352306,2.67785745874538,5923.86395674204
"elmamoun_2013_M18",5940.44792436828,0.597706162800161,3.36771658748923,2.70189076277239,5925.37397727691
"exponential_model",5941.31617126784,0.597395286182441,3.36901755467326,2.68480865902915,5926.24222417648
"seber_1989",5950.17900994429,0.596736327733517,3.37177352702242,2.68446442578929,5930.08041382248
"huang_1992_VII",5966.41406871891,0.590869316697023,3.39621262296373,2.71348816478521,5946.31547259709
"logistic_model",5966.41406871891,0.590869316697023,3.39621262296373,2.71348816478521,5946.31547259709
"pearl_1920",5966.41406937817,0.590869316457055,3.39621262395972,2.71348673120051,5946.31547325636
"power_model",5962.24546925167,0.589828406264874,3.40053020120286,2.74845295999278,5947.17152216031
"lebedev_M23",5971.54381781833,0.588997844994865,3.40397134682007,2.7241196221296,5951.44522169652
"lebedev_M13",5971.54381807481,0.588997844901081,3.40397134720843,2.7241106409045,5951.445221953
"elmamoun_2013_M1",5971.0061717832,0.586618947533866,3.41380829661502,2.76951476344316,5955.93222469184
"hui_gadow_1993_III",5971.0061717832,0.586618947533866,3.41380829661502,2.76951476344316,5955.93222469184
"larsen_hann_1987",5977.8492293699,0.586685727247981,3.41353254335001,2.76815881220053,5957.75063324808
"elmamoun_2013_M21",5986.56653818747,0.583467759245598,3.42679526024395,2.78822167535232,5966.46794206565
"elmamoun_2013_M3",5987.7413567355,0.583032167049322,3.42858659244392,2.79121299554472,5967.64276061369
"linear_model_I",6052.04722570516,0.555713157917933,3.53912231062249,2.89653523326071,6036.9732786138
"lebedev_M19",6224.28259184151,0.48536648894159,3.80901670606585,3.19533797367276,6204.18399571969
"lebedev_M16_b",6963.93147101463,-3.13367471971304e-08,5.3096250432157,4.42018059422754,6948.85752392327
"lebedev_M3",6963.93156002374,-1.10526355623364e-07,5.30962525344925,4.42018076240778,6948.85761293238
"lebedev_M4",6963.93460132388,-2.81631335674604e-06,5.30963243680109,4.42018631764851,6948.86065423252
"lebedev_M5",6979.85640805699,-0.0142689683627906,5.34737221864446,4.45241988364041,6964.78246096563
"lebedev_M9",6980.99281429187,-0.0152949509675711,5.35007609913973,4.45231942000494,6965.91886720051
"lebedev_M8",8485.21122723811,-2.87076348971998,10.4462920702976,8.89226011013511,8470.13728014675
"lebedev_M29_b",8998.28953785768,-5.07193569316181,13.0836051144248,11.9552604100804,8978.19094173587
"elmamoun_2013_M5",9149.07134052879,-5.94363186134035,13.991271684172,12.9449272963514,9128.97274440697
