"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M12",3555.32219108203,0.589364233701637,3.24482397192601,2.58290102415064,3541.75150416358
"huang_1992",3560.32788548781,0.590278472679109,3.24120982307168,2.58030787161533,3542.23363626321
"hyperbolic_model_I",3556.0775291705,0.588908520174693,3.24662398579022,2.58691449538273,3542.50684225205
"huang_1992_I",3561.44574253251,0.589605365172884,3.24387112741053,2.5822910767082,3543.35149330792
"elmamoun_2013_M20",3561.7866389913,0.589399877507973,3.24468314105268,2.58326731320807,3543.6923897667
"elmamoun_2013_M22",3561.7866389924,0.58939987750731,3.2446831410553,2.58326699936506,3543.6923897678
"strand_1958",3561.80184360573,0.589390709980451,3.24471936310223,2.58277024343033,3543.70759438114
"elmamoun_2013_M4",3561.84494300995,0.58936472235081,3.24482204128437,2.58296098784198,3543.75069378535
"pearl_1920",3561.85786834333,0.589356928447391,3.24485283468058,2.58550401986343,3543.76361911873
"huang_1992_VII",3561.8578683515,0.589356928442463,3.24485283470005,2.58550425724613,3543.7636191269
"logistic_model",3561.8578683515,0.589356928442463,3.24485283470005,2.58550425724613,3543.7636191269
"peschel_1938",3562.17998622023,0.589162645388759,3.24562034475065,2.58419072159369,3544.08573699563
"ratkowsky_1986",3562.1799862219,0.589162645387747,3.24562034475465,2.58419106277169,3544.08573699731
"elmamoun_2013_M11",3562.29693683194,0.589092084734025,3.24589904782093,2.58426630642743,3544.20268760734
"lebedev_M23",3562.53800809129,0.588946599236579,3.24647361626814,2.58739068572484,3544.44375886669
"lebedev_M13",3562.53800809889,0.588946599231986,3.24647361628628,2.58739094385094,3544.4437588743
"huang_1992_IV",3562.91612819655,0.588718301566769,3.24737503136301,2.58600409531427,3544.82187897195
"elmamoun_2013_M18",3558.9828268649,0.587150965956955,3.25355678793939,2.58880743153646,3545.41213994646
"elmamoun_2013_M7",3561.23510121205,0.585783288082454,3.25894149038638,2.6016995221934,3547.66441429361
"elmamoun_2013_M13",3561.23510121205,0.585783288082454,3.25894149038638,2.6016995221934,3547.66441429361
"elmamoun_2013_M6",3561.23510121279,0.585783288082006,3.25894149038814,2.60169950797893,3547.66441429434
"linear_model_II",3561.48690729235,0.585630099283088,3.25954405804083,2.60159493159783,3547.9162203739
"elmamoun_2013_M14",3564.05848210596,0.584062408168433,3.26570417515689,2.60865771683385,3550.48779518752
"power_model",3568.86412424842,0.581116862625578,3.27724714504669,2.60659289038836,3555.29343732997
"elmamoun_2013_M8",3571.41308514186,0.579546058740043,3.28338620266733,2.62648609763948,3557.84239822341
"elmamoun_2013_M1",3571.94538786046,0.579217283015099,3.28466968062552,2.61273942297237,3558.37470094202
"hui_gadow_1993_III",3571.94538786046,0.579217283015099,3.28466968062552,2.61273942297237,3558.37470094202
"hui_gadow_1993_II",3573.5409915189,0.578230220437355,3.28851997587662,2.63117329147884,3559.97030460045
"elmamoun_2013_M10",3573.54099151905,0.578230220437266,3.28851997587696,2.63117323311719,3559.9703046006
"wykoff_1982_II",3573.54099151905,0.578230220437266,3.28851997587696,2.63117323311719,3559.9703046006
"wykoff_1982_III",3573.54099151905,0.578230220437266,3.28851997587696,2.63117323311719,3559.9703046006
"elmamoun_2013_M15",3574.76895928339,0.577469006155153,3.29148621484322,2.6340157743181,3561.19827236495
"larsen_hann_1987",3579.29418533892,0.578707069831003,3.28666046351756,2.61379645218077,3561.19993611432
"elmamoun_2013_M16",3577.16678182276,0.575978638886192,3.29728603221479,2.63953641372397,3563.59609490431
"elmamoun_2013_M3",3582.79065663726,0.576538455082258,3.29510868461895,2.62056948470376,3564.69640741266
"exponential_model",3578.33428797521,0.575251073327972,3.30011367695745,2.64223401724941,3564.76360105676
"elmamoun_2013_M21",3582.97498987577,0.57642381689827,3.29555467519134,2.62092077432878,3564.88074065117
"elmamoun_2013_M19",3583.64855354842,0.576004658790919,3.29718486232983,2.62228612819551,3565.55430432383
"yang_1978",3583.64855354842,0.576004658790919,3.29718486232983,2.62228612819551,3565.55430432383
"schumacher_1939",3581.10101585937,0.57352191748168,3.30682424711076,2.64857492682546,3567.53032894092
"elmamoun_2013_M17",3581.10101586947,0.573521917475356,3.30682424713527,2.64857490255963,3567.53032895102
"elmamoun_2013_M2",3581.1010158704,0.573521917474776,3.30682424713752,2.64857490072431,3567.53032895195
"linear_model_I",3617.54121573508,0.550079538585316,3.39649224364383,2.7015921612206,3603.97052881663
"lebedev_M19",3723.5485765239,0.479309566464218,3.65386547877264,2.90317147758283,3705.45432729931
"ratkowsky_1990",3744.19754445567,0.463279633289148,3.70968293943612,2.94574202639269,3726.10329523108
"lebedev_M16_b",4161.44536744341,-4.6332788938841e-08,5.06363933686364,4.09148469009051,4147.87468052496
"lebedev_M3",4161.44539983839,-9.39025093238399e-08,5.06363945730159,4.09148476899223,4147.87471291994
"lebedev_M4",4161.44634514067,-1.48201268523884e-06,5.06364297174477,4.09148720351046,4147.87565822223
"lebedev_M25_b",4167.96889822768,-4.51547688129494e-11,5.0636392196717,4.09148460310006,4149.87464900309
"lebedev_M5",4171.13544932987,-0.0143309590053045,5.09979355181262,4.11547315102764,4157.56476241142
"lebedev_M9",4174.90294686386,-0.0199580951634066,5.11391987913559,4.11691336641834,4161.33225994541
"lebedev_M8",5060.31968769287,-2.74317045991449,9.79676199667286,7.95498688250677,5046.74900077442
"lebedev_M29_b",5557.20697379847,-6.6905874664625,14.0424379294107,13.0949351766831,5539.11272457387
"elmamoun_2013_M5",5641.54221257339,-7.70447678276259,14.9394321631791,14.0652862918959,5623.44796334879
