"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",3199.4612043252,0.408344463951825,3.77160739053171,2.99823153580988,3186.37729689248
"elmamoun_2013_M18",3199.98806835605,0.407805838925655,3.77332377774207,2.99959392381569,3186.90416092333
"elmamoun_2013_M12",3200.04703548528,0.407745524991517,3.77351592604605,2.99775865477651,3186.96312805256
"hyperbolic_model_I",3200.74181664008,0.407034412327412,3.77578065352366,2.99931604932723,3187.65790920736
"huang_1992_IV",3205.78021277914,0.408387680841814,3.7714696413615,2.99714731571671,3188.33500286885
"peschel_1938",3205.92664266871,0.408238042358443,3.77194657642292,2.99763147697056,3188.48143275842
"ratkowsky_1986",3205.92664266874,0.408238042358415,3.77194657642301,2.99763149982825,3188.48143275844
"elmamoun_2013_M11",3205.9800058569,0.408183500458693,3.77212040002644,2.99779873671773,3188.53479594661
"elmamoun_2013_M20",3206.05931980581,0.408102425296817,3.77237876963845,2.99807386232351,3188.61410989551
"elmamoun_2013_M22",3206.05931980593,0.408102425296691,3.77237876963885,2.9980739485834,3188.61410989564
"elmamoun_2013_M4",3206.25324093752,0.407904151253234,3.77301055307249,2.99802468257984,3188.80803102723
"strand_1958",3206.34904836772,0.407806168739765,3.77332272699244,2.99810858413287,3188.90383845743
"huang_1992_I",3206.46318492869,0.407689419810974,3.77369465730726,2.99889808383808,3189.0179750184
"ratkowsky_1990",3206.52287161377,0.407628357846671,3.77388916950886,2.99912199649244,3189.07766170348
"elmamoun_2013_M6",3203.09276299525,0.404621866124794,3.7834539475346,3.00835704562766,3190.00885556253
"elmamoun_2013_M7",3203.09276299526,0.404621866124787,3.78345394753462,3.00835704917823,3190.00885556254
"elmamoun_2013_M13",3203.09276299526,0.404621866124787,3.78345394753462,3.00835704917823,3190.00885556254
"power_model",3203.39170708042,0.404314386457753,3.78443079311658,3.01432604290593,3190.3077996477
"elmamoun_2013_M14",3204.11134033334,0.403573554533363,3.7867833394376,3.01252376574836,3191.02743290063
"elmamoun_2013_M1",3204.49260440395,0.403180686036783,3.78803031882593,3.01954617284498,3191.40869697124
"hui_gadow_1993_III",3204.49260440395,0.403180686036783,3.78803031882593,3.01954617284498,3191.40869697124
"huang_1992_VII",3209.85352205218,0.404210968419715,3.78475928973738,3.01269448440801,3192.40831214189
"logistic_model",3209.85352205218,0.404210968419715,3.78475928973738,3.01269448440801,3192.40831214189
"lebedev_M13",3210.33885852209,0.403711349473073,3.78634587583434,3.01488841109788,3192.8936486118
"lebedev_M23",3210.33885852765,0.403711349467345,3.78634587585252,3.01488848503014,3192.89364861736
"elmamoun_2013_M8",3206.57043971128,0.401035055565702,3.7948334007516,3.02290871887964,3193.48653227856
"larsen_hann_1987",3211.01549582986,0.403014100779733,3.78855894278481,3.02001094914821,3193.57028591957
"hui_gadow_1993_II",3206.76032448137,0.400838591018971,3.79545571521639,3.02423335435542,3193.67641704865
"elmamoun_2013_M10",3206.76032449145,0.400838591008544,3.79545571524941,3.02423426066275,3193.67641705873
"wykoff_1982_II",3206.76032449145,0.400838591008544,3.79545571524941,3.02423426066275,3193.67641705873
"wykoff_1982_III",3206.76032449145,0.400838591008544,3.79545571524941,3.02423426066275,3193.67641705873
"elmamoun_2013_M19",3211.82615922966,0.402177669740713,3.79121207002486,3.02424204542263,3194.38094931937
"yang_1978",3211.82615922966,0.402177669740713,3.79121207002486,3.02424204542263,3194.38094931937
"elmamoun_2013_M15",3207.63980898789,0.399927790341512,3.79833940469506,3.02735520273057,3194.55590155517
"elmamoun_2013_M21",3212.16630797806,0.401826360137406,3.7923258571215,3.02598688672734,3194.72109806777
"elmamoun_2013_M3",3212.25119195181,0.401738658794275,3.79260385322433,3.02588823046315,3194.80598204152
"elmamoun_2013_M16",3208.11413192092,0.399436003420095,3.79989554331165,3.02969158807482,3195.0302244882
"exponential_model",3208.20393826414,0.399342845148256,3.80019024793718,3.03087405554501,3195.12003083142
"elmamoun_2013_M17",3209.60341056921,0.397889270429598,3.80478565029251,3.03579449744961,3196.51950313649
"schumacher_1939",3209.60341056923,0.39788927042958,3.80478565029257,3.03579425073297,3196.51950313651
"elmamoun_2013_M2",3209.60341056984,0.39788927042895,3.80478565029456,3.03579463748853,3196.51950313712
"linear_model_I",3225.64305554004,0.380976220785935,3.85785302460823,3.09122459137209,3212.55914810732
"lebedev_M19",3263.9291008005,0.345886154175485,3.96568927568295,3.20072768430826,3246.48389089021
"lebedev_M16_b",3503.33818390935,-2.91685966491428e-08,4.90334010917321,3.94061232882493,3490.25427647663
"lebedev_M3",3503.3382140137,-8.11622966612191e-08,4.9033402366446,3.94061238694319,3490.25430658098
"lebedev_M4",3503.33896791317,-1.38323486398306e-06,4.90334342889571,3.94061422801912,3490.25506048045
"lebedev_M5",3511.08027509647,-0.0134613150667935,4.93623241658989,3.95513707996838,3497.99636766376
"lebedev_M9",3513.30078192163,-0.0173554748384963,4.94570690146808,3.94833201675212,3500.21687448891
"lebedev_M8",4175.61057965066,-2.19341938357898,8.76233777064894,6.96883998927185,4162.52667221794
"lebedev_M29_b",4582.63195793932,-5.37942880148833,12.3846263774794,11.3698119017006,4565.18674802903
"huang_1992_VI",4595.57525643723,-5.52364414706728,12.5238294094048,8.84542333054701,4578.13004652694
"elmamoun_2013_M5",4663.98770880832,-6.34183902621839,13.2860058975118,12.3532627513617,4646.54249889803
