"model","bic","r_squared","rmse","mae","aic"
"ratkowsky_1990",26756.953798614,0.751420020745023,3.40168295621963,2.60829236825358,26730.8412660882
"elmamoun_2013_M22",26757.0911778373,0.751413265020294,3.40172918013034,2.60817835077196,26730.9786453115
"monomolecular_model",26757.61101863,0.751387699803643,3.40190409635758,2.60848535783341,26731.4984861041
"elmamoun_2013_M11",26758.7499914254,0.751331677143012,3.40228736979809,2.60833517178083,26732.6374588996
"elmamoun_2013_M4",26759.4054991384,0.751299428958473,3.40250797295491,2.60862663117593,26733.2929666126
"strand_1958",26760.3989122246,0.751250549298755,3.4028423213245,2.60883842829186,26734.2863796988
"hyperbolic_model_I",26754.5493104045,0.751118707607791,3.40374398573794,2.60921196038533,26734.9649110101
"seber_1989",26763.2380202438,0.751110801539868,3.40379804769088,2.61074718282129,26737.125487718
"huang_1992_IV",26763.8745222158,0.751079460602243,3.40401234960687,2.60980808879306,26737.7619896899
"elmamoun_2013_M18",26761.8467961191,0.750759158792478,3.40620172457974,2.60996671363212,26742.2623967248
"elmamoun_2013_M12",26777.4622038422,0.749988038132004,3.41146684095989,2.61705271810942,26757.8778044478
"elmamoun_2013_M7",26786.9546683014,0.749518115416535,3.41467143394742,2.62176603241584,26767.370268907
"elmamoun_2013_M13",26786.9546683014,0.749518115416535,3.41467143394742,2.62176603241584,26767.370268907
"elmamoun_2013_M6",26786.954668332,0.749518115415017,3.41467143395776,2.62176611975669,26767.3702689376
"pearl_1920",26796.2375999412,0.74948071136732,3.41492637807399,2.62163759037945,26770.1250674154
"huang_1992_VII",26796.2376001175,0.749480711358587,3.41492637813351,2.6216374111998,26770.1250675916
"logistic_model",26796.2376001175,0.749480711358587,3.41492637813351,2.6216374111998,26770.1250675916
"elmamoun_2013_M14",26821.3339525694,0.747808770682114,3.42630286686156,2.63348610727114,26801.749553175
"power_model",26823.4873098723,0.747701317960211,3.42703272245922,2.62551864378652,26803.9029104779
"elmamoun_2013_M1",26854.8165695289,0.746132796526283,3.43766901578861,2.63605697602022,26835.2321701346
"hui_gadow_1993_III",26854.8165695289,0.746132796526283,3.43766901578861,2.63605697602022,26835.2321701346
"larsen_hann_1987",26885.4387718488,0.745020781674443,3.4451898020603,2.64231463236897,26859.3262393229
"elmamoun_2013_M21",26891.276805201,0.744726135365312,3.44717980614193,2.64476495634834,26865.1642726752
"elmamoun_2013_M3",26925.5048092168,0.742991780643726,3.45887021574133,2.65558549426628,26899.392276691
"elmamoun_2013_M8",26924.789743306,0.74259423858528,3.46154428403957,2.66886570536221,26905.2053439116
"elmamoun_2013_M15",26975.6920317463,0.739989147867353,3.47901657307873,2.68677513449169,26956.1076323519
"linear_model_I",26981.1135259191,0.739710136291818,3.480882698323,2.6645498892721,26961.5291265247
"elmamoun_2013_M10",27002.796645988,0.73859124049137,3.48835622881364,2.69587066729354,26983.2122465936
"wykoff_1982_II",27002.796645988,0.73859124049137,3.48835622881364,2.69587066729354,26983.2122465936
"wykoff_1982_III",27002.796645988,0.73859124049137,3.48835622881364,2.69587066729354,26983.2122465936
"hui_gadow_1993_II",27002.7966460288,0.738591240489258,3.48835622882773,2.69587054449602,26983.2122466345
"elmamoun_2013_M16",27038.060092186,0.736761289670515,3.50054477900214,2.70849456146296,27018.4756927917
"linear_model_II",27058.9488626405,0.735671258045556,3.50778490451888,2.71953500469544,27039.3644632462
"elmamoun_2013_M2",27075.3001342958,0.734814856677198,3.5134627632206,2.72184150280358,27055.7157349015
"schumacher_1939",27075.3001343028,0.734814856676831,3.51346276322303,2.72184146232396,27055.7157349085
"elmamoun_2013_M17",27075.3001343098,0.734814856676467,3.51346276322544,2.72184142961333,27055.7157349154
"exponential_model",27079.3855170113,0.734600450998352,3.51488281669042,2.72392224004848,27059.8011176169
"lebedev_M19",28158.2114063658,0.672015307478151,3.90739708215013,3.0601732231667,28132.09887384
"huang_1992_I",28515.2371612983,0.648012670751483,4.04784873963787,3.17303468763277,28489.1246287725
"lebedev_M16_b",33784.9385638315,-4.50470636348399e-08,6.82277061138594,5.53615748317525,33765.3541644371
"lebedev_M3",33784.9387860949,-8.90160833932896e-08,6.8227707613812,5.5361575816644,33765.3543867005
"lebedev_M4",33784.947722125,-1.85677847053256e-06,6.82277679189676,5.5361621759408,33765.3633227307
"lebedev_M5",33864.3339025725,-0.0158303364333401,6.87656178578629,5.56822244978403,33844.7495031782
"lebedev_M9",33890.2278164996,-0.0210472124574135,6.89419673340656,5.57865020518291,33870.6434171052
"lebedev_M8",39800.0413662587,-2.28685559334457,12.3694694492512,10.1587042940573,39780.4569668643
"lebedev_M29_b",43037.5238168567,-5.22576181977917,17.0238197075196,15.5932818997059,43011.4112843309
"elmamoun_2013_M5",43322.0733913799,-5.58626574132999,17.5097677283328,16.2685436274761,43295.9608588541
