"model","bic","r_squared","rmse","mae","aic"
"lebedev_M13",2331.73351557768,0.562178530255731,3.23354704087087,2.53521696892351,2315.34121844901
"lebedev_M23",2331.7335155833,0.562178530250199,3.2335470408913,2.53521686885288,2315.34121845463
"huang_1992_VII",2331.74717035856,0.562165095541211,3.23359665178665,2.53590350793716,2315.3548732299
"logistic_model",2331.74717035856,0.562165095541211,3.23359665178665,2.53590350793716,2315.3548732299
"gompertz_model",2332.36056362129,0.561561162592381,3.2358260338833,2.53913460959002,2315.96826649262
"seber_1989",2332.36056362323,0.561561162590473,3.23582603389034,2.53913453772117,2315.96826649456
"elmamoun_2013_M20",2333.87677928772,0.560064754438274,3.24134332786373,2.55520650802896,2317.48448215906
"elmamoun_2013_M22",2333.87677929251,0.56006475443354,3.24134332788117,2.55520664472814,2317.48448216384
"lebedev_M25_b",2333.9525380605,0.559989851536018,3.24161924993598,2.55060978807931,2317.56024093184
"elmamoun_2013_M4",2334.43984040933,0.55950774946377,3.24339462207814,2.55860750990675,2318.04754328066
"elmamoun_2013_M16",2330.41471748493,0.557451009881025,3.25095780780916,2.56805351852528,2318.12049463843
"elmamoun_2013_M15",2330.46158414268,0.557404398905091,3.25112900504359,2.56774410218242,2318.16736129619
"elmamoun_2013_M10",2330.52021225365,0.557346083728844,3.25134317788659,2.56749551364629,2318.22598940715
"wykoff_1982_II",2330.52021225365,0.557346083728844,3.25134317788659,2.56749551364629,2318.22598940715
"wykoff_1982_III",2330.52021225365,0.557346083728844,3.25134317788659,2.56749551364629,2318.22598940715
"hui_gadow_1993_II",2330.52021225365,0.557346083728843,3.25134317788659,2.56749551306707,2318.22598940715
"elmamoun_2013_M17",2330.52065153282,0.557345646765374,3.2513447826593,2.56885265093843,2318.22642868633
"elmamoun_2013_M2",2330.52065153283,0.557345646765373,3.2513447826593,2.56885264957867,2318.22642868633
"schumacher_1939",2330.52065153288,0.557345646765317,3.25134478265951,2.56885263331124,2318.22642868638
"peschel_1938",2334.76089804611,0.559189829395963,3.2445648518049,2.55996698719326,2318.36860091745
"ratkowsky_1986",2334.76089805297,0.559189829389169,3.2445648518299,2.55996693140726,2318.3686009243
"exponential_model",2330.69300962249,0.557174163987909,3.25197450158334,2.56935445797229,2318.39878677599
"elmamoun_2013_M8",2330.69882979671,0.5571683722118,3.25199576801034,2.56766803123694,2318.40460695021
"elmamoun_2013_M11",2334.85317638275,0.559098410413561,3.2449012771642,2.5609360776082,2318.46087925409
"strand_1958",2335.66893556711,0.5582894230209,3.24787686313561,2.56466206138217,2319.27663843844
"huang_1992_IV",2335.85836307038,0.558101355733118,3.24856821446514,2.56188128004754,2319.46606594172
"elmamoun_2013_M14",2332.20561418771,0.55566638855165,3.25750611266439,2.57175310805079,2319.91139134121
"ratkowsky_1990",2336.50502231714,0.557458736470278,3.25092942798471,2.56802256594188,2320.11272518847
"huang_1992_I",2336.76817322714,0.557196962142425,3.25189078924612,2.56903822943545,2320.37587609848
"elmamoun_2013_M6",2333.37716020054,0.554495055731556,3.26179693423077,2.57535010928374,2321.08293735404
"elmamoun_2013_M7",2333.3771602006,0.554495055731497,3.26179693423098,2.57535010295352,2321.0829373541
"elmamoun_2013_M13",2333.3771602006,0.554495055731497,3.26179693423098,2.57535010295352,2321.0829373541
"hyperbolic_model_I",2338.41327215085,0.549424591903946,3.28030630298504,2.59151170159167,2326.11904930435
"linear_model_II",2341.97415511252,0.545804630493925,3.29345707308235,2.60473770627372,2329.67993226602
"elmamoun_2013_M12",2342.35874777223,0.54541192103123,3.29488057098021,2.60793309530383,2330.06452492573
"elmamoun_2013_M18",2355.30438384319,0.53199311611471,3.34315703388154,2.65406302910882,2343.01016099669
"power_model",2370.42536487114,0.515817095294737,3.40044207965688,2.70998470957897,2358.13114202464
"elmamoun_2013_M1",2373.93738426658,0.511980718652857,3.41388703750596,2.72410350201891,2361.64316142008
"hui_gadow_1993_III",2373.93738426658,0.511980718652857,3.41388703750596,2.72410350201891,2361.64316142008
"larsen_hann_1987",2379.23345533445,0.512859461459944,3.41081207668811,2.71732056042363,2362.84115820579
"elmamoun_2013_M21",2382.57470919728,0.509188031977917,3.42364107453704,2.73148400010856,2366.18241206861
"elmamoun_2013_M3",2382.64633607317,0.509109024882723,3.42391661901167,2.73114115880731,2366.25403894451
"elmamoun_2013_M19",2382.97845127857,0.508742523287593,3.42519453695095,2.73160539848732,2366.5861541499
"yang_1978",2382.97845127857,0.508742523287593,3.42519453695095,2.73160539848732,2366.5861541499
"linear_model_I",2422.83098352159,0.455303819208909,3.60668174051928,2.88972711434361,2410.53676067509
"lebedev_M19",2472.62330880428,0.399106628170534,3.78816914897974,3.04795720998277,2456.23101167562
"lebedev_M16_b",2693.18055984483,-3.1605605910201e-08,4.88686861378193,4.05091282055334,2680.88633699834
"lebedev_M3",2693.18059388504,-1.08100453699578e-07,4.88686880069205,4.05091296341888,2680.88637103854
"lebedev_M4",2693.18142035312,-1.96533402418986e-06,4.88687333871785,4.0509165592057,2680.88719750662
"lebedev_M5",2698.76007314624,-0.0126171973241582,4.91760119273417,4.06920233353562,2686.46585029974
"lebedev_M9",2700.01294979569,-0.0154721907610844,4.92452870548358,4.07347350463337,2687.71872694919
"lebedev_M8",3262.52934183346,-2.59460998370185,9.26523724188392,7.63454069269647,3250.23511898696
"lebedev_M29_b",3518.48516820569,-5.30229335231035,12.2681750250908,11.2494546355511,3502.09287107703
"elmamoun_2013_M5",3576.06295637402,-6.17284149428511,13.0880900077714,12.1652575257372,3559.67065924535
