"model","bic","r_squared","rmse","mae","aic"
"huang_1992_VII",29769.3889432529,0.547479479988739,2.31991735012196,1.77477802463738,29742.2236072797
"logistic_model",29769.3889432529,0.547479479988739,2.31991735012196,1.77477802463738,29742.2236072797
"pearl_1920",29769.3889432762,0.54747947998714,2.31991735012606,1.77477802445362,29742.223607303
"seber_1989",29780.1811886054,0.546736326342619,2.3218215154667,1.77492266918746,29753.0158526322
"huang_1992",29780.1811888101,0.546736326328513,2.32182151550283,1.77492214092806,29753.0158528369
"gompertz_model",29780.1811891374,0.54673632630596,2.32182151556059,1.77492199821219,29753.0158531641
"elmamoun_2013_M22",29831.0715919462,0.543215535270861,2.33082161392055,1.77960819418472,29803.906255973
"elmamoun_2013_M20",29831.0715922271,0.543215535251351,2.33082161397032,1.77960785230874,29803.9062562539
"elmamoun_2013_M11",29846.793137785,0.542122339613276,2.33360905697493,1.78110287211057,29819.6278018118
"elmamoun_2013_M4",29847.9660138646,0.542040679032056,2.33381714244471,1.78198718125035,29820.8006778914
"huang_1992_IV",29848.0618057607,0.542034008952813,2.33383413815578,1.78346268997032,29820.8964697875
"peschel_1938",29849.792834469,0.54191345906517,2.33414128425028,1.78192626057814,29822.6274984958
"elmamoun_2013_M8",29861.1571787601,0.540507467417615,2.33772059573797,1.78315887078029,29840.7831767802
"elmamoun_2013_M10",29861.9021376278,0.540455419002928,2.3378529931078,1.78388482453521,29841.5281356479
"wykoff_1982_II",29861.9021376278,0.540455419002928,2.3378529931078,1.78388482453521,29841.5281356479
"wykoff_1982_III",29861.9021376278,0.540455419002928,2.3378529931078,1.78388482453521,29841.5281356479
"hui_gadow_1993_II",29861.9021376278,0.540455419002928,2.3378529931078,1.78388482353855,29841.5281356479
"ratkowsky_1990",29868.9657645193,0.540576120563387,2.33754594886484,1.78272635660445,29841.8004285461
"elmamoun_2013_M15",29863.826635942,0.54032093182408,2.33819505812893,1.78459094139791,29843.4526339621
"strand_1958",29870.7057470157,0.540454561302404,2.33785517480778,1.78453295981398,29843.5404110425
"huang_1992_I",29873.4923834075,0.54025981333679,2.33835049504672,1.78333865264535,29846.3270474343
"elmamoun_2013_M16",29867.4601604718,0.540066907705334,2.33884102609421,1.78595092809618,29847.0861584919
"elmamoun_2013_M14",29871.7030567932,0.539770103993706,2.33959555403946,1.78325733674873,29851.3290548133
"lundqvist_1989",29879.7875083637,0.539819565897574,2.33946982996031,1.78539052985502,29852.6221723905
"elmamoun_2013_M17",29876.5158522809,0.539433202216667,2.34045172365208,1.78871062710233,29856.141850301
"elmamoun_2013_M2",29876.5158522841,0.539433202216438,2.34045172365266,1.78871064839982,29856.1418503042
"schumacher_1939",29876.515852291,0.539433202215956,2.34045172365389,1.78871067339907,29856.1418503111
"exponential_model",29879.7335248105,0.539207823518,2.34102430449208,1.78927306354458,29859.3595228306
"elmamoun_2013_M6",29886.3034616858,0.538747296214074,2.34219385166479,1.78500124450318,29865.9294597059
"elmamoun_2013_M7",29886.3034616917,0.538747296213659,2.34219385166584,1.78500132074587,29865.9294597118
"elmamoun_2013_M13",29886.3034616917,0.538747296213659,2.34219385166584,1.78500132074587,29865.9294597118
"flewelling_jong_1994",29893.1275952465,0.538885237651272,2.34184359925173,1.7873770373071,29865.9622592733
"hyperbolic_model_I",29951.2668768571,0.534168761212437,2.35378981168828,1.79409229622863,29930.8928748772
"linear_model_II",29976.3502506129,0.532388781155828,2.35828253770655,1.79147678980974,29955.976248633
"elmamoun_2013_M12",30044.0720691824,0.527549024511716,2.37045518522012,1.81016487789856,30023.6980672025
"elmamoun_2013_M18",30203.6886962631,0.515942889389643,2.39939459496937,1.822500265777,30183.3146942832
"power_model",30445.8754313247,0.497786072001921,2.44398057965765,1.85349097720826,30425.5014293448
"larsen_hann_1987",30501.9631055154,0.494161548448601,2.45278393951214,1.86027896226194,30474.7977695422
"elmamoun_2013_M1",30547.0386022033,0.490001627182069,2.46284890804843,1.87072767909619,30526.6646002234
"hui_gadow_1993_III",30547.0386022033,0.490001627182069,2.46284890804843,1.87072767909619,30526.6646002234
"elmamoun_2013_M3",30604.4109433995,0.486220577286615,2.471961641603,1.87585073429084,30577.2456074263
"elmamoun_2013_M21",30610.2500309585,0.485764239269754,2.47305919402683,1.87675468608902,30583.0846949853
"elmamoun_2013_M19",30692.1269109577,0.479322520181527,2.48850072262263,1.88900804146568,30664.9615749845
"yang_1978",30692.1269109577,0.479322520181527,2.48850072262263,1.88900804146568,30664.9615749845
"linear_model_I",31318.5702046429,0.426524588176731,2.61162474644749,1.95585270753558,31298.196202663
"ratkowsky_1986",34984.4380522479,-7.50258077886201e-10,3.44868377881276,2.73098297997061,34957.2727162747
"elmamoun_2013_M5",47224.5527131811,-5.43047430238775,8.74530333231478,8.03646191721915,47197.3873772079
"logistic_model_1.3",NA,NA,NA,NA,NA
