"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M18",2760.14808107018,0.424470650365167,1.06906227087983,0.835308103002681,2745.66844539951
"power_model",2760.33183128334,0.424355938673762,1.06916880569973,0.834743524936254,2745.85219561267
"huang_1992_IV",2766.77368757343,0.424596066341409,1.06894578264722,0.834892612554659,2747.4675066792
"lundqvist_1989",2766.78669741232,0.424587947073201,1.06895332432915,0.834859135316106,2747.48051651809
"elmamoun_2013_M19",2766.79014849436,0.42458579327936,1.06895532489806,0.834786402848065,2747.48396760013
"yang_1978",2766.79014849436,0.42458579327936,1.06895532489806,0.834786402848065,2747.48396760013
"elmamoun_2013_M22",2766.79144828019,0.424584982090902,1.06895607837608,0.834805967415432,2747.48526738596
"elmamoun_2013_M5",2766.81899005473,0.424567793167476,1.06897204430188,0.834732782768568,2747.51280916051
"elmamoun_2013_M11",2766.86258048538,0.42454058716893,1.06899731409717,0.83477252305275,2747.55639959115
"elmamoun_2013_M12",2762.08295325606,0.423261599387709,1.07018460518012,0.836839962764447,2747.60331758539
"elmamoun_2013_M1",2762.10383716031,0.423248535737009,1.07019672544009,0.835364489715453,2747.62420148964
"hui_gadow_1993_III",2762.10383716031,0.423248535737009,1.07019672544009,0.835364489715453,2747.62420148964
"huang_1992_I",2766.96167768398,0.424478733068662,1.06905476392671,0.834739063007555,2747.65549678975
"elmamoun_2013_M4",2766.9818415702,0.424466146439334,1.06906645395734,0.834812459905549,2747.67566067597
"monomolecular_model",2767.00970885468,0.424448750769041,1.06908261025024,0.834712789547231,2747.70352796045
"ratkowsky_1990",2767.02615154114,0.424438486459801,1.06909214315075,0.83473447047645,2747.71997064691
"strand_1958",2767.43882957587,0.424180813186092,1.06933142743298,0.835026358609227,2748.13264868165
"flewelling_jong_1994",2767.52824221683,0.424124969356656,1.06938327887824,0.835417367014619,2748.22206132261
"seber_1989",2767.63374992396,0.42405906617807,1.06944446727612,0.83474964381577,2748.32756902974
"gompertz_model",2767.63374992458,0.424059066177687,1.06944446727647,0.834749654504218,2748.32756903035
"huang_1992",2767.63374992567,0.424059066177003,1.06944446727711,0.834749659333786,2748.32756903144
"larsen_hann_1987",2768.30834906413,0.423637513649989,1.06983577871821,0.834736429661719,2749.0021681699
"huang_1992_VII",2768.5663114969,0.423476233096486,1.06998545157324,0.835044694816161,2749.26013060268
"logistic_model",2768.5663114969,0.423476233096486,1.06998545157324,0.835044694816161,2749.26013060268
