"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",3009.72833186466,0.430903135368696,3.02492809663022,2.3236473981014,2996.57781196001
"hyperbolic_model_I",3010.21188997105,0.430438095125631,3.02616376152879,2.32490380460554,2997.0613700664
"elmamoun_2013_M7",3010.33261180542,0.430321937069699,3.02647232796919,2.32586194740885,2997.18209190076
"elmamoun_2013_M13",3010.33261180542,0.430321937069699,3.02647232796919,2.32586194740885,2997.18209190076
"elmamoun_2013_M6",3010.33261180543,0.430321937069689,3.02647232796922,2.32586195122192,2997.18209190078
"elmamoun_2013_M14",3010.60779307105,0.430057070227243,3.0271758121539,2.32654129436695,2997.4572731664
"elmamoun_2013_M12",3010.88663178693,0.429788557410336,3.027888813183,2.32652120489008,2997.73611188228
"elmamoun_2013_M8",3011.58261062443,0.429117799863489,3.02966918989569,2.32818098055413,2998.43209071977
"hui_gadow_1993_II",3011.74836584527,0.428957935076743,3.0300933610436,2.32858248169755,2998.59784594062
"elmamoun_2013_M10",3011.74836584532,0.428957935076699,3.03009336104372,2.32858251261868,2998.59784594067
"wykoff_1982_II",3011.74836584532,0.428957935076699,3.03009336104372,2.32858251261868,2998.59784594067
"wykoff_1982_III",3011.74836584532,0.428957935076699,3.03009336104372,2.32858251261868,2998.59784594067
"huang_1992_IV",3016.33029275503,0.43069309386079,3.02548626333656,2.3246761919665,2998.79626621549
"strand_1958",3016.42991324551,0.430597284054373,3.02574083521629,2.32498015624074,2998.89588670597
"elmamoun_2013_M15",3012.10252041462,0.428616216054405,3.03099984915155,2.32922059902843,2998.95200050997
"elmamoun_2013_M4",3016.49967857423,0.430530177790095,3.02591912746565,2.32505900518991,2998.96565203469
"elmamoun_2013_M11",3016.50998360703,0.430520264857199,3.02594546389434,2.32504013834149,2998.9759570675
"ratkowsky_1986",3016.51990470339,0.430510721089181,3.02597081931857,2.32503229281728,2998.98587816385
"peschel_1938",3016.51990470345,0.430510721089116,3.02597081931874,2.32503227549471,2998.98587816392
"huang_1992_I",3016.61089698344,0.430423182051111,3.02620337891708,2.32532569261615,2999.0768704439
"elmamoun_2013_M22",3016.70668263017,0.430331017021045,3.02644820879313,2.32535524537504,2999.17265609064
"elmamoun_2013_M20",3016.70668263021,0.430331017021011,3.02644820879322,2.32535521205129,2999.17265609067
"elmamoun_2013_M16",3012.3955229623,0.428333347234096,3.03175001855531,2.33010174978929,2999.24500305764
"exponential_model",3012.49393881991,0.428238303753249,3.03200203264235,2.33075011713236,2999.34341891525
"monomolecular_model",3017.29934577262,0.42976042434196,3.0279635071877,2.32626427060101,2999.76531923308
"elmamoun_2013_M18",3013.09963435403,0.427653015359566,3.03355350216064,2.33176721825182,2999.94911444938
"elmamoun_2013_M2",3013.16906743586,0.427585883356925,3.0337314034652,2.33251583589165,3000.01854753121
"schumacher_1939",3013.1690674364,0.427585883356408,3.03373140346657,2.33251583332571,3000.01854753174
"elmamoun_2013_M17",3013.16906743717,0.427585883355656,3.03373140346857,2.33251583203291,3000.01854753252
"elmamoun_2013_M5",3017.76105885728,0.429315509187066,3.02914452323391,2.32825734199986,3000.22703231775
"gompertz_model",3019.15040691195,0.427974613057825,3.0327011163423,2.33241617372412,3001.61638037242
"lebedev_M23",3021.86321081254,0.425347326510832,3.03965766675867,2.34227816718139,3004.329184273
"lebedev_M13",3021.86321082959,0.425347326494277,3.03965766680246,2.34227803277971,3004.32918429006
"power_model",3018.24889262476,0.422652986639974,3.04677526476332,2.34598058261587,3005.09837272011
"elmamoun_2013_M1",3019.77951777537,0.421158315597917,3.05071655405121,2.35008213426362,3006.62899787072
"hui_gadow_1993_III",3019.77951777537,0.421158315597917,3.05071655405121,2.35008213426362,3006.62899787072
"larsen_hann_1987",3026.72047878343,0.42061299498952,3.0521532396055,2.34949176321155,3009.1864522439
"elmamoun_2013_M19",3027.48566745898,0.419863625026791,3.05412640509166,2.35210219867635,3009.95164091944
"yang_1978",3027.48566745898,0.419863625026791,3.05412640509166,2.35210219867635,3009.95164091944
"elmamoun_2013_M21",3028.13222581671,0.419229677515667,3.05579465696224,2.35344206186788,3010.59819927717
"elmamoun_2013_M3",3028.42850507796,0.41893894564502,3.05655942205582,2.35370043722215,3010.89447853842
"linear_model_I",3040.8750664925,0.400159741665423,3.10555885655273,2.39331574945659,3027.72454658784
"lebedev_M19",3082.90792977687,0.362928501692884,3.20048685085032,2.46861292063646,3065.37390323733
"ratkowsky_1990",3093.69066486134,0.351218511137126,3.22976693696053,2.48789120482822,3076.1566383218
"lebedev_M16_b",3343.44148375246,-2.57250751811711e-08,4.00979310699089,3.16002902779415,3330.2909638478
"lebedev_M3",3343.44151240842,-7.41304302387391e-08,4.00979320403862,3.16002909834412,3330.29099250377
"lebedev_M4",3343.44264890409,-1.99388860044891e-06,4.00979705295312,3.16003210531103,3330.29212899943
"lebedev_M5",3355.54073263243,-0.0206482311058613,4.05097910379262,3.18335222926087,3342.39021272778
"lebedev_M9",3357.70920998493,-0.0243936889861165,4.0584052065393,3.18536220460399,3344.55869008028
"lebedev_M8",4070.30378941206,-2.41373832727752,7.40861579893717,5.89021918138089,4057.15326950741
"lebedev_M29_b",4663.71529553032,-8.20189393117992,12.1635563325132,11.4817986535643,4646.18126899078
