"model","bic","r_squared","rmse","mae","aic"
"huang_1992_VII",430.791256070078,0.821392538605549,2.59661514314059,1.88059446371738,420.92762359546
"logistic_model",430.791256070078,0.821392538605549,2.59661514314059,1.88059446371738,420.92762359546
"pearl_1920",430.791256090936,0.821392538562728,2.59661514345186,1.88059282840094,420.927623616318
"elmamoun_2013_M4",431.465009906951,0.820003979615663,2.60668911390875,1.90984007806917,421.601377432333
"strand_1958",431.908573863417,0.819083937981003,2.61334261008828,1.92833311599919,422.044941388799
"huang_1992_I",433.115546191582,0.816556554129272,2.63153339981665,1.87642745785777,423.251913716964
"huang_1992_IV",434.57014560531,0.813463681648647,2.65362461527159,1.87148220091706,424.706513130692
"elmamoun_2013_M21",434.781246021212,0.813010512601196,2.65684600153117,1.87440350604465,424.917613546593
"elmamoun_2013_M3",434.781246033021,0.813010512575814,2.65684600171149,1.87438890213339,424.917613558403
"larsen_hann_1987",434.784170208214,0.813004227527426,2.65689065198995,1.87356968245001,424.920537733596
"linear_model_I",433.369860919923,0.806328803428339,2.70389799994045,1.99355464370721,425.972136563959
"elmamoun_2013_M5",436.913562871403,0.808370889590787,2.6896051544565,1.88116259000181,427.049930396785
"elmamoun_2013_M22",437.94582944261,0.806083642295394,2.70560884042498,1.92918619376838,428.082196967992
"ratkowsky_1990",444.298830475791,0.791393454434949,2.80622023789435,1.81524969076625,434.435198001173
"elmamoun_2013_M11",444.627798343359,0.790603169864255,2.81153075230036,2.1529343525602,434.764165868741
"elmamoun_2013_M1",444.338755737606,0.7803048048935,2.87983805292259,2.24117619978823,436.941031381642
"hui_gadow_1993_III",444.338755737606,0.7803048048935,2.87983805292259,2.24117619978823,436.941031381642
"power_model",446.044623807192,0.775954582530249,2.90821037451547,2.27348862038958,438.646899451228
"elmamoun_2013_M18",454.904743825989,0.751935387166539,3.06013223908002,2.44890143588504,447.507019470025
"elmamoun_2013_M12",456.15615658721,0.74834142630087,3.08222012701777,2.50854265239958,448.758432231247
"hyperbolic_model_I",460.454279932134,0.735596321851091,3.15930484008649,2.58660003748729,453.05655557617
"elmamoun_2013_M7",472.82661300362,0.695190270527406,3.39212774727539,2.82489535782608,465.428888647656
"elmamoun_2013_M13",472.82661300362,0.695190270527406,3.39212774727539,2.82489535782608,465.428888647656
"elmamoun_2013_M6",472.826613047976,0.695190270372003,3.3921277481401,2.82489237805572,465.428888692012
"linear_model_II",473.565773471459,0.6925895450339,3.40656832144103,2.713852426469,466.168049115495
"elmamoun_2013_M14",476.157551731302,0.683293842455225,3.45768989121067,2.88548717314631,468.759827375339
"elmamoun_2013_M8",482.589651924743,0.658991780083929,3.58789901161359,2.99055663352142,475.191927568779
"elmamoun_2013_M15",484.901029254505,0.649810604602325,3.63587782915252,3.02454072666446,477.503304898542
"hui_gadow_1993_II",485.340603389098,0.648036768529348,3.6450747162559,3.01968233262523,477.942879033134
"elmamoun_2013_M10",485.340603412861,0.648036768433214,3.64507471675371,3.01967692863821,477.942879056897
"wykoff_1982_II",485.340603412861,0.648036768433214,3.64507471675371,3.01967692863821,477.942879056897
"wykoff_1982_III",485.340603412861,0.648036768433214,3.64507471675371,3.01967692863821,477.942879056897
"elmamoun_2013_M16",486.98347862347,0.641327277043867,3.67965381310258,3.04892842627393,479.585754267506
"exponential_model",487.368855256218,0.639734970393244,3.68781257237525,3.04702326058101,479.971130900254
"elmamoun_2013_M17",488.614689932276,0.634538882175412,3.71431195172093,3.07751593090836,481.216965576312
"schumacher_1939",488.61468995317,0.63453888208764,3.71431195216696,3.07750846164816,481.216965597206
"elmamoun_2013_M2",488.614689970093,0.634538882016551,3.71431195252821,3.07750493330153,481.216965614129
"huang_1992_VI",665.927655228562,-1.66486232912603,10.02986703034,7.63815002725313,656.064022753943
"logistic_model_1.3",NA,NA,NA,NA,NA
