"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M5",1193.64198059798,0.33841094421795,2.61798322630212,2.0284901640738,1179.62065445425
"lebedev_M13",1193.64953233758,0.338390634360387,2.61802341020322,2.02585266510267,1179.62820619386
"lebedev_M23",1193.64953238352,0.338390634236857,2.61802341044762,2.02585012962773,1179.62820623979
"huang_1992_VII",1193.88119903944,0.337767280484409,2.61925644204026,2.02679937914744,1179.85987289571
"logistic_model",1193.88119903944,0.337767280484409,2.61925644204026,2.02679937914744,1179.85987289571
"pearl_1920",1193.88119907392,0.337767280391594,2.61925644222381,2.02680210279971,1179.85987293019
"huang_1992",1194.74617086569,0.335434675311702,2.62386533579158,2.03028837819663,1180.72484472196
"gompertz_model",1194.74617089185,0.335434675241029,2.6238653359311,2.03028885684879,1180.72484474812
"elmamoun_2013_M10",1192.12136851064,0.327607230593877,2.63927242787001,2.03887232643805,1181.60537390284
"wykoff_1982_II",1192.12136851064,0.327607230593877,2.63927242787001,2.03887232643805,1181.60537390284
"wykoff_1982_III",1192.12136851064,0.327607230593877,2.63927242787001,2.03887232643805,1181.60537390284
"hui_gadow_1993_II",1192.12136851064,0.327607230593878,2.63927242787001,2.03887232665939,1181.60537390284
"elmamoun_2013_M8",1192.1341377838,0.327572327383361,2.63934092792677,2.03930712564581,1181.618143176
"elmamoun_2013_M16",1192.15224777942,0.327522822869296,2.6394380810413,2.03977611374042,1181.63625317162
"elmamoun_2013_M15",1192.15601703032,0.327512518988691,2.63945830206262,2.03984280330398,1181.64002242253
"exponential_model",1192.1734272224,0.327464923254821,2.63955170508922,2.03978672191046,1181.6574326146
"elmamoun_2013_M14",1192.17803063898,0.32745233793737,2.63957640226998,2.03853391064099,1181.66203603118
"elmamoun_2013_M17",1192.24094612166,0.327280309188622,2.63991396495731,2.04107670852004,1181.72495151387
"elmamoun_2013_M2",1192.24094612173,0.32728030918845,2.63991396495765,2.04107674605916,1181.72495151393
"schumacher_1939",1192.24094612175,0.327280309188398,2.63991396495775,2.04107675205662,1181.72495151395
"elmamoun_2013_M7",1192.25329650408,0.327246534578847,2.63998023397406,2.0383753848037,1181.73730189628
"elmamoun_2013_M13",1192.25329650408,0.327246534578847,2.63998023397406,2.0383753848037,1181.73730189628
"elmamoun_2013_M6",1192.25329650452,0.327246534577655,2.6399802339764,2.0383755151349,1181.73730189672
"hyperbolic_model_I",1192.69584049083,0.326035189224679,2.64235591074158,2.03875789586886,1182.17984588304
"elmamoun_2013_M12",1193.10694126118,0.324907957146013,2.64456470851892,2.03912185660911,1182.59094665339
"huang_1992_IV",1196.67039707245,0.330216023272214,2.63414744258728,2.04007632663975,1182.64907092872
"elmamoun_2013_M22",1196.96517441152,0.329412952222032,2.63572614102806,2.03809014293296,1182.94384826779
"elmamoun_2013_M20",1196.96517461843,0.329412951657996,2.63572614213652,2.03808784968386,1182.9438484747
"peschel_1938",1197.19911367533,0.328774938983713,2.63697969072049,2.03888661853963,1183.1777875316
"ratkowsky_1986",1197.19911381943,0.328774938590544,2.63697969149279,2.03888756372119,1183.1777876757
"elmamoun_2013_M11",1197.34921007441,0.328365267412088,2.63778428733937,2.03928125693281,1183.32788393069
"elmamoun_2013_M4",1197.40388649911,0.328215972016972,2.63807744308766,2.03967413959402,1183.38256035538
"strand_1958",1197.60484446249,0.327666965894367,2.63915518892839,2.04005435673771,1183.58351831876
"huang_1992_I",1197.6592007715,0.327518390365854,2.63944677970015,2.0390880723197,1183.63787462777
"linear_model_II",1195.27160723045,0.318941301828331,2.65622570660029,2.04715683684166,1184.75561262266
"elmamoun_2013_M18",1196.47948578192,0.315589029038844,2.66275485223624,2.05025863205215,1185.96349117412
"power_model",1199.46986589684,0.30721854503008,2.67898838228906,2.06513760114006,1188.95387128904
"elmamoun_2013_M1",1200.05961941483,0.305555697715543,2.68220157360871,2.06829352739545,1189.54362480703
"hui_gadow_1993_III",1200.05961941483,0.305555697715543,2.68220157360871,2.06829352739545,1189.54362480703
"larsen_hann_1987",1205.59785643054,0.305462801165469,2.6823809680826,2.06808477531005,1191.57653028681
"elmamoun_2013_M19",1205.88127190993,0.304662166907553,2.68392659266372,2.06978081916997,1191.8599457662
"yang_1978",1205.88127190993,0.304662166907553,2.68392659266372,2.06978081916997,1191.8599457662
"elmamoun_2013_M3",1206.20255982736,0.303753428713142,2.68567983413216,2.07135197916671,1192.18123368363
"elmamoun_2013_M21",1206.21299478612,0.303723894329584,2.68573679603363,2.0716441654587,1192.19166864239
"linear_model_I",1211.57119739361,0.272286815583083,2.74569836531427,2.12336720743139,1201.05520278581
"lebedev_M19",1226.27106477714,0.244572997879149,2.79749265932624,2.16799996613711,1212.24973863341
"ratkowsky_1990",1229.30983373374,0.23518354691114,2.81482444874423,2.18294605935908,1215.28850759001
"lebedev_M16_b",1289.76188552287,-3.98644537380477e-08,3.21864228192991,2.54033979517508,1279.24589091507
"lebedev_M3",1289.76189151662,-6.42293083163992e-08,3.21864232114079,2.5403398285256,1279.24589690883
"lebedev_M4",1289.76223156152,-1.44652669220591e-06,3.2186445457003,2.54034167453461,1279.24623695373
"lebedev_M5",1294.14502311628,-0.017977354057702,3.24744468173095,2.56382778065356,1283.62902850849
"lebedev_M9",1295.27208020316,-0.0226519510027294,3.25489234618602,2.5684353896482,1284.75608559536
"lebedev_M8",1614.35135540859,-2.74143575564989,6.22575247118925,5.08613578228252,1603.83536080079
"lebedev_M29_b",1876.81509738302,-9.63356825196732,10.4957194844812,9.9882310679414,1862.79377123929
