"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M4",40.4732077827557,0.446130984448484,1.80538987880374,1.5528904901821,40.1554416160364
"strand_1958",40.5039954093384,0.443995338564265,1.80886720264948,1.53682601713493,40.1862292426191
"elmamoun_2013_M17",42.3639948145729,0.0902163750507505,2.31385705676365,2.18688451859036,42.1256701895334
"schumacher_1939",42.3639948146366,0.0902163750435021,2.31385705677287,2.18688501903371,42.1256701895971
"elmamoun_2013_M2",42.3639948147182,0.0902163750342205,2.31385705678467,2.18688411016317,42.1256701896787
"elmamoun_2013_M15",42.3712505874932,0.0893908528210643,2.31490659605713,2.18810704364562,42.1329259624537
"elmamoun_2013_M16",42.3734586483937,0.0891394830759958,2.31522608402333,2.18825631853595,42.1351340233542
"exponential_model",42.3755207533476,0.0889046665657364,2.31552449320123,2.1884397648825,42.1371961283081
"elmamoun_2013_M8",42.3755306143565,0.0889035435251485,2.31552592028964,2.18882280584663,42.137205989317
"elmamoun_2013_M10",42.3828481661307,0.0880697878311785,2.31658516129191,2.1896133244319,42.1445235410912
"wykoff_1982_II",42.3828481661307,0.0880697878311785,2.31658516129191,2.1896133244319,42.1445235410912
"wykoff_1982_III",42.3828481661307,0.0880697878311785,2.31658516129191,2.1896133244319,42.1445235410912
"hui_gadow_1993_II",42.3828481662769,0.0880697878145134,2.31658516131308,2.18961396967045,42.1445235412374
"elmamoun_2013_M14",42.3866851952888,0.0876322950707646,2.31714077821238,2.19067126711427,42.1483605702493
"elmamoun_2013_M6",42.392126366096,0.0870115404275068,2.31792890963837,2.19156499166178,42.1538017410564
"elmamoun_2013_M7",42.3921263662859,0.087011540405827,2.31792890966589,2.19156425306646,42.1538017412464
"elmamoun_2013_M13",42.3921263662859,0.087011540405827,2.31792890966589,2.19156425306646,42.1538017412464
"hyperbolic_model_I",42.4051242763251,0.085526966977335,2.31981268919001,2.19378844457054,42.1667996512856
"elmamoun_2013_M12",42.4180694432802,0.0840460183439705,2.32169034632875,2.19573757139904,42.1797448182407
"linear_model_II",42.4305645610258,0.0826142814211505,2.32350416662377,2.19525018825288,42.1922399359863
"elmamoun_2013_M18",42.4506889785865,0.0803036447178933,2.32642845329051,2.19942835348548,42.212364353547
"power_model",42.4769612153151,0.0772783698451691,2.33025162122172,2.20311499533206,42.2386365902756
"elmamoun_2013_M1",42.4831510603687,0.0765641555862983,2.33115328915195,2.20406133715986,42.2448264353292
"hui_gadow_1993_III",42.4831510603687,0.0765641555862983,2.33115328915195,2.20406133715986,42.2448264353292
"linear_model_I",42.5479067791398,0.0690591028909527,2.34060712636093,2.21241214602257,42.3095821541003
"elmamoun_2013_M5",43.1720508904246,0.223898265128693,2.13710960032975,2.04934928544488,42.8542847237053
"elmamoun_2013_M22",43.6387338135178,0.17727748696702,2.20036211538156,2.06639842172292,43.3209676467985
"elmamoun_2013_M11",43.7067527129424,0.17025258015085,2.20973616474408,2.06672924810143,43.388986546223
"elmamoun_2013_M20",44.2043360040663,0.117005252218769,2.27953638329446,2.15797264739044,43.8865698373469
"peschel_1938",44.219825863558,0.115293912906197,2.2817443080286,2.16657273137524,43.9020596968386
"huang_1992_IV",44.2957506422072,0.106857553957131,2.29259759693128,2.17920516125765,43.9779844754878
"larsen_hann_1987",44.5647682787708,0.0763129841997068,2.33147030045174,2.20496201666906,44.2470021120515
"elmamoun_2013_M19",44.5657727687556,0.0761969976235901,2.33161667620689,2.20602071391813,44.2480066020363
"yang_1978",44.5657727687556,0.0761969976235901,2.33161667620689,2.20602071391813,44.2480066020363
"elmamoun_2013_M21",44.5703730353152,0.075665627352999,2.33228715122771,2.20729968352971,44.2526068685958
"elmamoun_2013_M3",44.57221327932,0.0754529777975268,2.33255541524512,2.20616069353789,44.2544471126007
"gompertz_model",44.6742660668029,0.0635833556614274,2.34748069999134,2.22196841283767,44.3564999000835
"huang_1992_I",44.6992870452475,0.0606500132749074,2.35115458837605,2.22676647237641,44.3815208785281
"ratkowsky_1990",44.703603372421,0.0601430587917252,2.3517889459651,2.22771368250784,44.3858372057017
"logistic_model_1.3",NA,NA,NA,NA,NA
