"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M12",146.152940649147,0.692292155236046,2.75226566609391,2.15372184278048,142.156327118621
"hyperbolic_model_I",146.206038428796,0.691708080058036,2.75487653217457,2.15509115066832,142.209424898271
"linear_model_II",146.27700735023,0.690925690916114,2.75837000635376,2.16408799922076,142.280393819704
"elmamoun_2013_M7",146.446692112213,0.689046961077169,2.76674077770202,2.15544437436455,142.450078581687
"elmamoun_2013_M13",146.446692112213,0.689046961077169,2.76674077770202,2.15544437436455,142.450078581687
"elmamoun_2013_M6",146.446692112216,0.689046961077132,2.76674077770218,2.1554442933536,142.450078581691
"elmamoun_2013_M18",146.457138346729,0.688930929135066,2.76725693339608,2.16207716857783,142.460524816203
"elmamoun_2013_M14",146.566705571395,0.687711295308478,2.77267653108269,2.15972722615916,142.57009204087
"elmamoun_2013_M8",146.879213487794,0.684206318875961,2.78819270204258,2.17074316521806,142.882599957268
"elmamoun_2013_M10",146.994250963291,0.682906217560407,2.79392620777016,2.17431442194224,142.997637432765
"wykoff_1982_II",146.994250963291,0.682906217560407,2.79392620777016,2.17431442194224,142.997637432765
"wykoff_1982_III",146.994250963291,0.682906217560407,2.79392620777016,2.17431442194224,142.997637432765
"hui_gadow_1993_II",146.994250963381,0.682906217559383,2.79392620777468,2.17431445478574,142.997637432856
"elmamoun_2013_M15",147.023445023703,0.682575428891335,2.79538312411482,2.17536415540039,143.026831493177
"power_model",147.062066658986,0.682137289073185,2.79731168671009,2.17762082901362,143.06545312846
"elmamoun_2013_M16",147.140990855767,0.681240058748026,2.80125688719832,2.17895741946175,143.144377325241
"elmamoun_2013_M1",147.185214835103,0.680736202627188,2.80346995247562,2.17886502097507,143.188601304577
"hui_gadow_1993_III",147.185214835103,0.680736202627188,2.80346995247562,2.17886502097507,143.188601304577
"exponential_model",147.193082438818,0.680646481414066,2.80386384783427,2.181170443138,143.196468908293
"elmamoun_2013_M2",147.29956849342,0.679429644155097,2.8092005701914,2.18369776137093,143.302954962894
"elmamoun_2013_M17",147.29956849345,0.679429644154753,2.8092005701929,2.18369773287682,143.302954962924
"schumacher_1939",147.299568493517,0.67942964415398,2.80920057019629,2.1836977795712,143.302954962992
"huang_1992_I",149.465541247679,0.692507518313723,2.75130234948679,2.15106712436293,144.136723206978
"strand_1958",149.47067935663,0.692451087069332,2.75155479841131,2.15172436546153,144.141861315929
"elmamoun_2013_M4",149.475308422442,0.69240023771763,2.75178225653094,2.15245328105545,144.146490381741
"elmamoun_2013_M20",149.482154698117,0.69232501735158,2.75211869602347,2.15358297682774,144.153336657416
"elmamoun_2013_M22",149.482154698139,0.692325017351339,2.75211869602455,2.15358302732341,144.153336657438
"ratkowsky_1986",149.495188212898,0.692181766641161,2.75275930234878,2.15475906265828,144.166370172197
"peschel_1938",149.495188212988,0.692181766640168,2.75275930235322,2.15475883562201,144.166370172287
"elmamoun_2013_M11",149.503327077425,0.692092278960918,2.75315940883459,2.15521709082593,144.174509036724
"huang_1992_IV",149.515014841462,0.691963725247023,2.7537340809011,2.1562697804086,144.186196800761
"larsen_hann_1987",150.577400128047,0.680051551981253,2.80647431690775,2.18567099476867,145.248582087346
"elmamoun_2013_M19",150.665426753342,0.679044112707895,2.81088929422852,2.1913037671521,145.336608712641
"yang_1978",150.665426753342,0.679044112707895,2.81088929422852,2.1913037671521,145.336608712641
"elmamoun_2013_M21",150.718067149233,0.678440143544405,2.81353279229544,2.19811353032619,145.389249108532
"elmamoun_2013_M3",150.720221732236,0.678415398756617,2.81364104419811,2.19471342063867,145.391403691535
"linear_model_I",150.276681640834,0.643466843607809,2.9625864369076,2.41004838935552,146.280068110308
"ratkowsky_1990",157.480604505628,0.590595814628278,3.17465990734938,2.60184810059454,152.151786464927
"elmamoun_2013_M5",247.787624561719,-9.30056073109825,15.9239755378613,15.1252630068055,242.458806521018
"logistic_model_1.3",NA,NA,NA,NA,NA
