"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",1188.40162838375,0.65027909621582,2.59419162459199,2.08910355310738,1177.87346337386
"elmamoun_2013_M6",1191.44937723755,0.64593713475586,2.61024604628611,2.10075863291955,1180.92121222767
"elmamoun_2013_M7",1191.44937723759,0.645937134755805,2.61024604628631,2.10075859264953,1180.92121222771
"elmamoun_2013_M13",1191.44937723759,0.645937134755805,2.61024604628631,2.10075859264953,1180.92121222771
"hyperbolic_model_I",1191.52707323736,0.645825743681352,2.61065661637866,2.10655728790958,1180.99890822748
"elmamoun_2013_M14",1191.55845505476,0.645780742313192,2.6108224660781,2.09904533533424,1181.03029004487
"elmamoun_2013_M8",1192.13824839914,0.644948292118091,2.61388851091927,2.0967493822823,1181.61008338926
"elmamoun_2013_M10",1192.21530823265,0.644837504693374,2.61429628728495,2.09680007769334,1181.68714322277
"wykoff_1982_II",1192.21530823265,0.644837504693374,2.61429628728495,2.09680007769334,1181.68714322277
"wykoff_1982_III",1192.21530823265,0.644837504693374,2.61429628728495,2.09680007769334,1181.68714322277
"hui_gadow_1993_II",1192.21530823266,0.644837504693368,2.61429628728497,2.09680007829163,1181.68714322277
"elmamoun_2013_M12",1192.44906281501,0.644501228751745,2.61553363210865,2.11458431007544,1181.92089780513
"elmamoun_2013_M15",1192.49097979372,0.64444089393832,2.61575557526471,2.09647527729736,1181.96281478384
"exponential_model",1192.56275916039,0.644337551767533,2.61613567834163,2.09598945638642,1182.03459415051
"elmamoun_2013_M16",1192.66229797994,0.644194194056579,2.6166628712453,2.09633456084215,1182.13413297006
"huang_1992_IV",1196.18167020784,0.647049313908689,2.60614318083923,2.10177543169453,1182.14411686133
"strand_1958",1196.53335809957,0.646546411503693,2.60799920377949,2.10026061606289,1182.49580475306
"elmamoun_2013_M11",1196.5888553469,0.64646698678684,2.6082922096645,2.10311088298952,1182.55130200039
"elmamoun_2013_M2",1193.25892239144,0.643333712200388,2.61982503332486,2.09578867681524,1182.73075738156
"schumacher_1939",1193.25892239144,0.643333712200388,2.61982503332486,2.09578867679582,1182.73075738156
"elmamoun_2013_M17",1193.25892239146,0.643333712200354,2.61982503332499,2.09578867816193,1182.73075738158
"elmamoun_2013_M4",1196.80741653692,0.64615402001668,2.6094464557711,2.10286601685102,1182.7698631904
"elmamoun_2013_M18",1193.39350109316,0.64313932853755,2.62053884037171,2.12373704639362,1182.86533608327
"peschel_1938",1197.02508245675,0.645842059865778,2.61059648150909,2.10596165675555,1182.98752911024
"ratkowsky_1986",1197.02508266105,0.645842059572847,2.61059648258873,2.10596068048663,1182.98752931454
"huang_1992_I",1197.02610626019,0.645840591894647,2.61060189191482,2.10047483520917,1182.98855291368
"elmamoun_2013_M20",1197.71651970395,0.644849262052995,2.61425301487246,2.11008152238048,1183.67896635744
"elmamoun_2013_M22",1197.71651985941,0.64484926182947,2.61425301569514,2.11008084798473,1183.67896651289
"elmamoun_2013_M5",1202.24584698657,0.638276658113198,2.63833248058841,2.13963045307491,1188.20829364006
"power_model",1199.48818348353,0.634224317165569,2.65306977344087,2.15941978763113,1188.96001847364
"elmamoun_2013_M1",1201.08577129543,0.631850824613463,2.66166364584371,2.16835038821194,1190.55760628554
"hui_gadow_1993_III",1201.08577129543,0.631850824613463,2.66166364584371,2.16835038821194,1190.55760628554
"larsen_hann_1987",1206.64461390062,0.631777106512376,2.66193011794443,2.16909299836994,1192.60706055411
"gompertz_model",1207.31048051527,0.63078310603181,2.66552057444256,2.1578795096463,1193.27292716876
"elmamoun_2013_M21",1208.2672778043,0.629350106738142,2.6706882551569,2.17761971795605,1194.22972445779
"elmamoun_2013_M3",1208.39116538221,0.629164153559148,2.67135810655506,2.17828364135245,1194.3536120357
"linear_model_I",1226.26586490243,0.592340640398323,2.80085074202157,2.2931747628249,1215.73769989254
"ratkowsky_1990",1272.52049783695,0.519228345225849,3.04166012371564,2.51260646001719,1258.48294449043
"logistic_model_1.3",NA,NA,NA,NA,NA
