"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M11",236236.556836828,0.580616458964204,2.20212356755674,1.71776100019689,236201.008809092
"elmamoun_2013_M4",236241.017320877,0.58058147697919,2.20221540836563,1.71775235136474,236205.469293142
"huang_1992_I",236241.779825976,0.580575496631706,2.20223110863363,1.71795532425853,236206.231798241
"strand_1958",236241.947075681,0.580574184876486,2.20223455238318,1.71781940217227,236206.399047945
"elmamoun_2013_M22",236242.140529436,0.580572667595302,2.20223853569311,1.71797100275361,236206.592501701
"elmamoun_2013_M20",236242.140529438,0.580572667595288,2.20223853569315,1.71797099784441,236206.592501702
"ratkowsky_1990",236243.77384832,0.580559857059104,2.20227216683596,1.71804898075768,236208.225820585
"peschel_1938",236245.308513961,0.580547819928896,2.20230376710967,1.71769936797332,236209.760486225
"ratkowsky_1986",236245.308513961,0.580547819928895,2.20230376710967,1.71769936835086,236209.760486225
"lundqvist_1989",236247.213247138,0.580532879698293,2.20234298806824,1.71755742562543,236211.665219402
"huang_1992_IV",236256.759118277,0.580457996356291,2.20253956061889,1.71769313217004,236221.211090541
"flewelling_jong_1994",236261.242886721,0.580422818465595,2.2026318983004,1.71774323012428,236225.694858986
"hyperbolic_model_I",236252.737210627,0.580404134277469,2.20268094044619,1.71725586965199,236226.076189825
"elmamoun_2013_M19",236262.220739014,0.580415146227812,2.2026520364766,1.71879715957931,236226.672711278
"yang_1978",236262.220739014,0.580415146227812,2.2026520364766,1.71879715957931,236226.672711278
"elmamoun_2013_M12",236292.643250552,0.580090903196846,2.20350294499024,1.72059136073085,236265.98222975
"elmamoun_2013_M18",236362.594275872,0.579541278291098,2.20494457135693,1.72124681897004,236335.933255071
"seber_1989",236409.694958375,0.579256454677003,2.20569127243391,1.72218460990635,236374.146930639
"elmamoun_2013_M6",236428.415648321,0.579023444289613,2.2063019506561,1.71863645829789,236401.75462752
"elmamoun_2013_M7",236428.415648714,0.579023444286526,2.20630195066419,1.71863664455176,236401.754627912
"elmamoun_2013_M13",236428.415648714,0.579023444286526,2.20630195066419,1.71863664455176,236401.754627912
"elmamoun_2013_M14",236579.551443844,0.577832004627229,2.20942186117866,1.72070431186883,236552.890423042
"huang_1992_VII",236667.481577996,0.577223358238016,2.21101396706132,1.72772354009915,236631.933550261
"logistic_model",236667.481577996,0.577223358238016,2.21101396706132,1.72772354009915,236631.933550261
"pearl_1920",236667.48158068,0.577223358216804,2.21101396711679,1.72772347679508,236631.933552944
"power_model",236746.603089583,0.576511172783,2.21287545756055,1.72878635713625,236719.942068781
"lebedev_M13",236803.150616353,0.576149428901952,2.21382037420584,1.73068463186467,236767.602588617
"lebedev_M23",236803.150616688,0.576149428899296,2.21382037421278,1.73068461205438,236767.602588952
"linear_model_II",236900.917990772,0.57528737533353,2.21607053322101,1.73001845009893,236874.256969971
"elmamoun_2013_M8",237021.261747471,0.574330532837019,2.21856544082803,1.72769142627877,236994.60072667
"elmamoun_2013_M1",237059.310827238,0.574027559694336,2.21935483992006,1.73523478560267,237032.649806436
"hui_gadow_1993_III",237059.310827238,0.574027559694336,2.21935483992006,1.73523478560267,237032.649806436
"larsen_hann_1987",237073.444767624,0.574001695375926,2.21942221661336,1.7328523003386,237037.896739888
"elmamoun_2013_M15",237237.713891685,0.572604112384222,2.22305989170826,1.73138872876291,237211.052870884
"hui_gadow_1993_II",237310.448718091,0.57202240967241,2.22457221353177,1.73281806861082,237283.787697289
"elmamoun_2013_M10",237310.448718097,0.572022409672362,2.22457221353189,1.73281807105161,237283.787697295
"wykoff_1982_II",237310.448718097,0.572022409672362,2.22457221353189,1.73281807105161,237283.787697295
"wykoff_1982_III",237310.448718097,0.572022409672362,2.22457221353189,1.73281807105161,237283.787697295
"elmamoun_2013_M3",237410.411821508,0.571308937694621,2.22642570894788,1.74003325582698,237374.863793772
"elmamoun_2013_M21",237469.736151851,0.570833108427602,2.22766098628072,1.74089588123937,237434.188124116
"elmamoun_2013_M16",237481.282486107,0.570653037238799,2.22812828175611,1.73580523965058,237454.621465305
"elmamoun_2013_M2",237664.107907507,0.569182687903067,2.23194026500584,1.73908187116195,237637.446886705
"schumacher_1939",237664.107907648,0.569182687901927,2.23194026500879,1.73908184718675,237637.446886847
"elmamoun_2013_M17",237664.107907757,0.569182687901055,2.23194026501105,1.73908209609263,237637.446886955
"exponential_model",237909.959614406,0.567197516456375,2.23707665520259,1.74491646566385,237883.298593605
"linear_model_I",238847.476174622,0.559543065024033,2.25677218191482,1.76278878144079,238820.81515382
"lebedev_M19",246377.7057205,0.493045333706441,2.42114364222448,1.87738048127619,246342.157692765
"lebedev_M16_b",282695.547934582,-2.27086855986158e-08,3.40044690902737,2.70268813361614,282668.88691378
"lebedev_M3",282695.552370113,-1.05651466464352e-07,3.40044705004863,2.70268823656811,282668.891349311
"lebedev_M4",282695.701307295,-2.89072553361081e-06,3.40045178529328,2.70269184843887,282669.040286494
"lebedev_M5",283431.385260143,-0.0138550100967849,3.42392244939896,2.71431822330052,283404.724239342
"lebedev_M9",283640.645354525,-0.017830084166758,3.43062805848627,2.71920771010832,283613.984333723
"lebedev_M8",347905.496105409,-2.38516208121356,6.25641757642602,5.08646189134042,347878.835084608
"lebedev_M29_b",380828.323036501,-5.26414944845014,8.51073462539704,7.79250066976957,380792.775008765
"elmamoun_2013_M5",392086.263731511,-6.73195791506897,9.45541803879643,8.82296633528939,392050.715703775
