"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M19",845072.785721623,0.500926949792331,2.35319756452084,1.82793742564849,845032.257244515
"yang_1978",845072.785721623,0.500926949792331,2.35319756452084,1.82793742564849,845032.257244515
"elmamoun_2013_M20",845079.07474684,0.500910051518186,2.35323740301837,1.82792626039895,845038.546269733
"elmamoun_2013_M22",845079.0747469,0.500910051518026,2.35323740301875,1.82792626091429,845038.546269792
"elmamoun_2013_M11",845084.564141738,0.500895301340243,2.35327217672408,1.8279843151252,845044.035664631
"ratkowsky_1986",845092.468788941,0.500874060537037,2.35332225124705,1.82788045969687,845051.940311833
"peschel_1938",845092.468788941,0.500874060537037,2.35332225124705,1.82788045988556,845051.940311833
"elmamoun_2013_M4",845094.223276636,0.500869345880469,2.35333336575656,1.82810319153616,845053.694799528
"huang_1992_IV",845107.027958176,0.50083493581185,2.35341448376276,1.82792325284958,845066.499481069
"huang_1992_I",845118.143919024,0.500805061925099,2.35348490594465,1.82839978274559,845077.615441917
"lundqvist_1989",845124.047423451,0.500789195667098,2.35352230686678,1.8273537098288,845083.518946343
"ratkowsky_1990",845134.618290831,0.500760784144871,2.35358927877462,1.8285374972633,845094.089813723
"strand_1958",845137.203632345,0.500753835226995,2.35360565853925,1.82831812649239,845096.675155238
"elmamoun_2013_M18",845157.427491288,0.500666860185814,2.35381066365371,1.82790319166535,845127.031133457
"flewelling_jong_1994",845250.631447568,0.50044886709413,2.35432440731773,1.82704404650492,845210.102970461
"power_model",845259.827603255,0.500391501940883,2.35445958097114,1.82926148315949,845229.431245425
"elmamoun_2013_M12",845368.268361213,0.500099734593482,2.35514697336387,1.82808116976418,845337.872003382
"elmamoun_2013_M1",845590.835556624,0.499500368338121,2.35655842766543,1.8315969493192,845560.439198793
"hui_gadow_1993_III",845590.835556624,0.499500368338121,2.35655842766543,1.8315969493192,845560.439198793
"larsen_hann_1987",845684.803111608,0.499279807511543,2.35707761608416,1.83083117007412,845644.2746345
"pearl_1920",845841.907489635,0.498856111264672,2.35807465372975,1.83328182721793,845801.379012528
"huang_1992_VII",845841.907493559,0.498856111254083,2.35807465375466,1.83328172487357,845801.379016452
"logistic_model",845841.907493559,0.498856111254083,2.35807465375466,1.83328172487357,845801.379016452
"lebedev_M23",846091.252314922,0.498182914720846,2.35965794646054,1.83493891925953,846050.723837815
"lebedev_M13",846091.252315084,0.498182914720409,2.35965794646157,1.83493891050179,846050.723837977
"elmamoun_2013_M3",846169.780946949,0.497970711080987,2.36015680859095,1.83410748954188,846129.252469842
"elmamoun_2013_M21",846232.760635051,0.497800459664128,2.36055697048226,1.83444729492116,846192.232157944
"hyperbolic_model_I",846374.73325612,0.497383628649544,2.36153641111263,1.83247648316681,846344.33689829
"lebedev_M16",847274.044360001,0.494977199881163,2.3671829475166,1.84174393181148,847233.515882894
"elmamoun_2013_M7",847817.809361915,0.493463488760504,2.37072788662827,1.83918533270152,847787.413004084
"elmamoun_2013_M13",847817.809361915,0.493463488760504,2.37072788662827,1.83918533270152,847787.413004084
"elmamoun_2013_M6",847817.809372396,0.49346348873192,2.37072788669517,1.83918557793285,847787.413014566
"linear_model_II",848187.311565646,0.492454822767485,2.37308712756511,1.84443919167024,848156.915207816
"elmamoun_2013_M14",848595.06588182,0.49133940489606,2.37569333013234,1.84316333738015,848564.669523989
"linear_model_I",849241.403080552,0.489566315527233,2.37983032461147,1.84886750102853,849211.006722722
"elmamoun_2013_M8",850434.334895001,0.48627751250118,2.38748482171286,1.85296585445083,850403.938537171
"hui_gadow_1993_II",851122.720612249,0.484370063241143,2.39191307514339,1.85679303622066,851092.324254419
"elmamoun_2013_M10",851122.720612783,0.484370063239663,2.39191307514682,1.85679310103793,851092.324254952
"wykoff_1982_II",851122.720612783,0.484370063239663,2.39191307514682,1.85679310103793,851092.324254952
"wykoff_1982_III",851122.720612783,0.484370063239663,2.39191307514682,1.85679310103793,851092.324254952
"elmamoun_2013_M15",851222.593188155,0.484092738457289,2.39255621818214,1.85731653563619,851192.196830325
"elmamoun_2013_M16",851869.127644211,0.482293838856,2.39672385007438,1.86093127513463,851838.731286381
"elmamoun_2013_M2",852657.809574955,0.480090937135014,2.40181761070403,1.86532435123885,852627.413217125
"schumacher_1939",852657.809576411,0.480090937130939,2.40181761071344,1.86532437826679,852627.41321858
"elmamoun_2013_M17",852657.809578971,0.480090937123773,2.40181761073,1.86532438325193,852627.413221141
"exponential_model",852812.440761673,0.479657932237054,2.40281757628818,1.8668588591074,852782.044403843
"lebedev_M19",867128.526772268,0.438003399313617,2.49714163201658,1.94057267329703,867087.998295161
"lebedev_M16_b",974152.564098927,-2.84162258168408e-08,3.33101307223888,2.61907318204019,974122.167741096
"lebedev_M3",974152.573181211,-7.73132744491534e-08,3.33101315367723,2.61907323055975,974122.17682338
"lebedev_M4",974152.902526102,-1.85043640055227e-06,3.33101610682393,2.61907530663241,974122.506168272
"lebedev_M5",977117.872742079,-0.0160927217801929,3.35770858543409,2.62949933384811,977087.476384248
"lebedev_M9",977583.604748987,-0.0186436695051497,3.36192078463176,2.63092197985441,977553.208391157
"lebedev_M8",1184608.33442706,-2.10510713999367,5.86968271034265,4.68398272172554,1184577.93806923
"lebedev_M29_b",1319586.77141174,-5.42166553985328,8.44112190059096,7.73649821150101,1319546.24293464
"elmamoun_2013_M5",1359678.68117246,-6.96871822501378,9.40308941891467,8.79334443562864,1359638.15269535
