"model","bic","r_squared","rmse","mae","aic"
"lebedev_M23",98736.6571441029,0.59590901669684,4.0029914697961,3.12567146828299,98705.5574830159
"huang_1992",98746.7160530819,0.595677830192523,4.00413639175256,3.12655387728914,98715.6163919949
"elmamoun_2013_M20",98831.6189815958,0.59372120706377,4.01381324218288,3.13873892468704,98800.5193205089
"elmamoun_2013_M22",98831.6189818757,0.593721207057304,4.01381324221482,3.13873936492274,98800.5193207888
"elmamoun_2013_M4",98850.0688912657,0.59329477047988,4.01591917034413,3.14146908393567,98818.9692301788
"ratkowsky_1986",98856.5341826473,0.59314523097946,4.01665739954643,3.14247229535058,98825.4345215604
"peschel_1938",98856.5341826805,0.593145230978694,4.01665739955021,3.14247223809481,98825.4345215935
"strand_1958",98887.2253540728,0.592434606584332,4.02016367460262,3.14700954444382,98856.1256929858
"huang_1992_IV",98895.063895792,0.592252913834585,4.02105966971829,3.14557860093696,98863.9642347051
"schumacher_1939",98957.0824655283,0.590585010503768,4.02927541729786,3.15570334483535,98933.7577197131
"elmamoun_2013_M17",98957.0824655283,0.590585010503768,4.02927541729786,3.15570334485185,98933.7577197131
"elmamoun_2013_M2",98957.0824655284,0.590585010503767,4.02927541729786,3.155703350998,98933.7577197132
"elmamoun_2013_M16",98957.4705436741,0.590575976173694,4.02931987292869,3.15475575455086,98934.1457978589
"hui_gadow_1993_II",98963.492763994,0.590435755336029,4.03000980098362,3.15456867320478,98940.1680181788
"elmamoun_2013_M10",98963.4927639984,0.590435755335928,4.03000980098412,3.15456874058685,98940.1680181831
"wykoff_1982_II",98963.4927639984,0.590435755335928,4.03000980098412,3.15456874058685,98940.1680181831
"wykoff_1982_III",98963.4927639984,0.590435755335928,4.03000980098412,3.15456874058685,98940.1680181831
"elmamoun_2013_M15",98964.9737274843,0.590401265358652,4.03017948378987,3.15478548494842,98941.6489816691
"exponential_model",98966.1246202846,0.590374460351581,4.03031135336499,3.15618101017107,98942.7998744694
"huang_1992_I",98975.6831017505,0.590379501363066,4.03028655399781,3.15643698749407,98944.5834406635
"elmamoun_2013_M8",98982.2828706395,0.589997939426165,4.03216322520825,3.1560588936727,98958.9581248243
"elmamoun_2013_M14",99069.1140250552,0.587968657446074,4.04212939045619,3.16528618451382,99045.78927924
"elmamoun_2013_M6",99132.2663553546,0.586486453901833,4.04939325543443,3.17310867403234,99108.9416095394
"elmamoun_2013_M7",99132.2663556344,0.586486453895255,4.04939325546664,3.17310818920549,99108.9416098192
"elmamoun_2013_M13",99132.2663556344,0.586486453895255,4.04939325546664,3.17310818920549,99108.9416098192
"linear_model_II",99398.5946121474,0.580176768050558,4.08017056561908,3.19317602124294,99375.2698663322
"hyperbolic_model_I",99473.2486996946,0.578390895844886,4.08883960769165,3.2142612660479,99449.9239538794
"elmamoun_2013_M12",99602.7789578868,0.57527423357298,4.10392475131272,3.22989806686322,99579.4542120716
"elmamoun_2013_M18",100096.283517376,0.563187315472841,4.1619101996661,3.2731823884565,100072.958771561
"power_model",100818.979636646,0.544863626649104,4.24830664683711,3.3478598048876,100795.654890831
"elmamoun_2013_M1",100929.995549041,0.541981543862424,4.26173630223955,3.36040438910334,100906.670803226
"hui_gadow_1993_III",100929.995549041,0.541981543862424,4.26173630223955,3.36040438910334,100906.670803226
"larsen_hann_1987",101000.768430167,0.540390215039829,4.2691333222493,3.36707532856474,100969.66876908
"elmamoun_2013_M19",101099.244954235,0.537809460657404,4.28110234679395,3.37790990343533,101068.145293148
"yang_1978",101099.244954235,0.537809460657404,4.28110234679395,3.37790990343533,101068.145293148
"elmamoun_2013_M21",101107.706381942,0.537587038825184,4.28213232903651,3.37894957331922,101076.606720855
"elmamoun_2013_M3",101126.02459076,0.537105149356112,4.28436299439478,3.38121740283023,101094.924929673
"linear_model_I",102956.609844237,0.486041184985598,4.51449570579109,3.54211934592604,102933.285098422
"lebedev_M19",106013.698254017,0.388806298835628,4.9230530945197,3.88429343283491,105982.598592931
"ratkowsky_1990",106798.532587521,0.360913537547949,5.034135416694,3.977370433877,106767.432926434
"lebedev_M16_b",114662.731002013,-2.25094143324611e-08,6.29716524107493,5.05881672284163,114639.406256197
"lebedev_M3",114662.732657564,-1.16644368386432e-07,6.29716553746659,5.05881697778507,114639.407911749
"lebedev_M4",114662.779200951,-2.76311356572911e-06,6.29717387008742,5.05882381624749,114639.454455135
"lebedev_M25_b",114672.5184959,-7.37732055888785e-07,6.29716749301205,5.05900248028805,114641.418834813
"lebedev_M5",115301.657303255,-0.0369974679377814,6.41259678081897,5.15483953652851,115278.33255744
"lebedev_M9",115354.270746896,-0.040104404903109,6.42219595234056,5.16275147812887,115330.946001081
"lebedev_M8",140347.12207647,-3.30776472001522,13.0698641129265,10.7002913776371,140323.797330655
"lebedev_M29_b",157677.609771584,-10.5337555793174,21.3860440260232,20.4350958396804,157646.510110497
"elmamoun_2013_M5",159238.752748019,-11.6043863396021,22.3566093327499,21.4510191275555,159207.653086932
