"model","bic","r_squared","rmse","mae","aic"
"seber_1989",17669.0100537435,0.534071603522305,1.98188425414912,1.53081908794165,17643.6453667548
"gompertz_model",17669.0100537514,0.534071603521428,1.98188425415099,1.53081912996162,17643.6453667627
"huang_1992",17669.0100538741,0.534071603507794,1.98188425417999,1.53081881939835,17643.6453668854
"huang_1992_VII",17669.9399283816,0.533968263898233,1.98210402592134,1.53340470406062,17644.575241393
"logistic_model",17669.9399283816,0.533968263898233,1.98210402592134,1.53340470406062,17644.575241393
"pearl_1920",17669.9399283821,0.533968263898186,1.98210402592144,1.53340471015415,17644.5752413934
"monomolecular_model",17681.4490685882,0.532687321257274,1.98482617883989,1.53085508822253,17656.0843815995
"elmamoun_2013_M20",17684.2323995675,0.532377014161715,1.98548505614471,1.53126100617883,17658.8677125788
"elmamoun_2013_M22",17684.2323996194,0.532377014155925,1.985485056157,1.5312611457017,17658.8677126307
"huang_1992_IV",17684.4713802204,0.532350361161188,1.98554163845762,1.5304048175151,17659.1066932317
"elmamoun_2013_M4",17685.7490123022,0.532207843818147,1.98584416468595,1.53105265432716,17660.3843253135
"elmamoun_2013_M11",17689.6676977081,0.531770451220021,1.98677234463199,1.53176476373889,17664.3030107194
"peschel_1938",17690.990347847,0.53162272845223,1.98708572549995,1.53183058125982,17665.6256608583
"strand_1958",17696.9000919662,0.530962117579787,1.9884865491285,1.53236505334068,17671.5354049775
"lundqvist_1989",17702.1387344873,0.530375745681048,1.98972912300761,1.53319251955158,17676.7740474986
"ratkowsky_1990",17705.5637534141,0.52999198010217,1.99054193623931,1.5339082795819,17680.1990664254
"elmamoun_2013_M2",17699.4281926757,0.529744680421164,1.99106553969931,1.53495422430046,17680.4046774342
"schumacher_1939",17699.4281926757,0.529744680421162,1.99106553969932,1.53495422551736,17680.4046774342
"elmamoun_2013_M17",17699.4281926757,0.529744680421159,1.99106553969932,1.53495422705381,17680.4046774342
"huang_1992_I",17707.3668732138,0.529789818639175,1.99096997958184,1.53415062321129,17682.0021862251
"flewelling_jong_1994",17707.5218339031,0.529772440761707,1.99100677005773,1.53392791796336,17682.1571469144
"exponential_model",17701.3762345039,0.529526151952932,1.99152811178273,1.53512967588524,17682.3527192624
"elmamoun_2013_M16",17703.5248482712,0.529285005845166,1.9920384352909,1.53617743271916,17684.5013330297
"elmamoun_2013_M15",17706.5904918626,0.528940724408728,1.9927667916271,1.5371266495593,17687.5669766211
"hui_gadow_1993_II",17709.6110385148,0.528601261222818,1.99348469399114,1.53778165180762,17690.5875232733
"elmamoun_2013_M10",17709.6110385159,0.528601261222697,1.99348469399139,1.53778154844223,17690.5875232744
"wykoff_1982_II",17709.6110385159,0.528601261222697,1.99348469399139,1.53778154844223,17690.5875232744
"wykoff_1982_III",17709.6110385159,0.528601261222697,1.99348469399139,1.53778154844223,17690.5875232744
"elmamoun_2013_M8",17713.2646661489,0.52819032250157,1.99435340823274,1.53889820338362,17694.2411509074
"elmamoun_2013_M14",17739.4632033996,0.525233151059794,2.0005936708575,1.54558391077622,17720.4396881581
"elmamoun_2013_M7",17756.9556076774,0.523248376237172,2.00477107570028,1.54989288257163,17737.9320924359
"elmamoun_2013_M13",17756.9556076774,0.523248376237172,2.00477107570028,1.54989288257163,17737.9320924359
"elmamoun_2013_M6",17756.9556078177,0.523248376221224,2.00477107573381,1.5498923238,17737.9320925762
"linear_model_II",17777.5937407711,0.520895998968344,2.00971093810705,1.54618572336723,17758.5702255296
"hyperbolic_model_I",17803.8180639525,0.517890143892203,2.01600545287218,1.56048197742988,17784.794548711
"elmamoun_2013_M12",17883.5450823631,0.508635448717933,2.03526333196588,1.5801539088253,17864.5215671216
"elmamoun_2013_M18",17947.9374572684,0.501031268085193,2.05095137013918,1.58556386271567,17928.9139420269
"power_model",18072.0404948831,0.486042229234128,2.08152875968055,1.60895470010727,18053.0169796416
"larsen_hann_1987",18108.860399351,0.482539561623435,2.08860961718756,1.61523320078318,18083.4957123623
"elmamoun_2013_M1",18138.4524524957,0.477836961793727,2.09807863198094,1.62424572529634,18119.4289372542
"hui_gadow_1993_III",18138.4524524957,0.477836961793727,2.09807863198094,1.62424572529634,18119.4289372542
"elmamoun_2013_M3",18179.0314274028,0.473806848030712,2.10615967419642,1.63150872690661,18153.6667404141
"elmamoun_2013_M21",18179.9225128608,0.473695010946932,2.10638348387601,1.63170964902544,18154.5578258721
"elmamoun_2013_M19",18253.872852496,0.46433043385998,2.12504036456948,1.6485667152284,18228.5081655073
"yang_1978",18253.872852496,0.46433043385998,2.12504036456948,1.6485667152284,18228.5081655073
"linear_model_I",18479.4334939375,0.43359953071261,2.1851462016209,1.67877042007909,18460.409978696
"elmamoun_2013_M5",29057.8715753913,-6.04583961939758,7.70699494345073,7.14088024358256,29032.5068884026
"logistic_model_1.3",NA,NA,NA,NA,NA
