"model","bic","r_squared","rmse","mae","aic"
"huang_1992",111431.183807627,0.568941578184749,2.21457202726743,1.68011761693764,111398.652400764
"seber_1989",111431.18380765,0.568941578184356,2.21457202726844,1.68011763052764,111398.652400787
"huang_1992_VII",111451.945149745,0.568585677192884,2.21548606318646,1.68130786065748,111419.413742883
"logistic_model",111451.945149745,0.568585677192884,2.21548606318646,1.68130786065748,111419.413742883
"pearl_1920",111451.945149746,0.568585677192869,2.21548606318649,1.68130785076849,111419.413742883
"lebedev_M13",111486.243144524,0.567997080526481,2.21699688834984,1.68301142807384,111453.711737661
"lebedev_M23",111486.243144528,0.567997080526405,2.21699688835003,1.68301142872713,111453.711737665
"lebedev_M25_b",111516.310728673,0.567480422476055,2.21832221159577,1.68303390127048,111483.779321811
"elmamoun_2013_M22",111552.142351664,0.566863912653762,2.21990263766534,1.68362578161992,111519.610944801
"elmamoun_2013_M11",111588.520805347,0.566237095207873,2.22150833467904,1.68453874891842,111555.989398484
"ratkowsky_1990",111604.177120868,0.56596705058109,2.22219974125359,1.68453256858068,111571.645714005
"ratkowsky_1986",111606.894622992,0.565920161203939,2.22231977217279,1.68560375502536,111574.363216129
"elmamoun_2013_M4",111608.888752123,0.565885750106726,2.22240785613728,1.68545467269677,111576.35734526
"elmamoun_2013_M7",111608.350032392,0.565720153678985,2.22283169354001,1.68488533772257,111583.951477245
"elmamoun_2013_M13",111608.350032392,0.565720153678985,2.22283169354001,1.68488533772257,111583.951477245
"elmamoun_2013_M6",111608.350032393,0.565720153678966,2.22283169354006,1.68488535771333,111583.951477246
"huang_1992_I",111617.92835956,0.565729726591246,2.22280719425664,1.68498513036157,111585.396952698
"elmamoun_2013_M14",111613.489464696,0.565631420180674,2.22305877011271,1.68613495860017,111589.090909549
"huang_1992_IV",111650.124380504,0.565173567982756,2.22423008442673,1.68784466026114,111617.592973641
"strand_1958",111653.180411832,0.565120740668482,2.22436519182185,1.68666705868065,111620.649004969
"lundqvist_1989",111682.28593599,0.564617293621233,2.2256523607852,1.68770840933281,111649.754529127
"elmamoun_2013_M8",111710.701386563,0.563949614744072,2.22735827579274,1.69268090741209,111686.302831416
"flewelling_jong_1994",111723.33554365,0.563906255330913,2.22746901362292,1.68917127671947,111690.804136788
"hyperbolic_model_I",111736.470062141,0.563502715478239,2.22849937083574,1.68752625129565,111712.071506994
"elmamoun_2013_M10",111759.119033353,0.563109542229393,2.22950280104274,1.69552848716333,111734.720478206
"wykoff_1982_II",111759.119033353,0.563109542229393,2.22950280104274,1.69552848716333,111734.720478206
"wykoff_1982_III",111759.119033353,0.563109542229393,2.22950280104274,1.69552848716333,111734.720478206
"hui_gadow_1993_II",111759.119033535,0.563109542226239,2.22950280105079,1.69552852802545,111734.720478388
"elmamoun_2013_M15",111777.084199189,0.562797425326536,2.23029904327995,1.69643919837342,111752.685644042
"elmamoun_2013_M16",111834.865165027,0.56179205796047,2.23286190822391,1.69953123804737,111810.46660988
"linear_model_II",111866.927863234,0.561233181881924,2.2342853140554,1.69510963852627,111842.529308087
"schumacher_1939",111923.825947104,0.560239651688569,2.23681350741508,1.70406649221518,111899.427391957
"elmamoun_2013_M2",111923.825947225,0.560239651686466,2.23681350742042,1.70406648327723,111899.427392078
"elmamoun_2013_M17",111923.825947777,0.560239651676819,2.23681350744496,1.70406646990547,111899.42739263
"exponential_model",111944.122694555,0.559884694362927,2.23771605944391,1.70539117063865,111919.724139408
"elmamoun_2013_M12",112007.314412509,0.558777737658127,2.24052838973249,1.69774305962404,111982.915857362
"elmamoun_2013_M18",112310.291622014,0.553431555842969,2.25406148504674,1.70135595839791,112285.893066867
"power_model",113006.468094794,0.540900459771863,2.28546814050596,1.72107734522136,112982.069539647
"larsen_hann_1987",113206.920348215,0.537413939350728,2.29412994413326,1.72515934447607,113174.388941352
"elmamoun_2013_M1",113368.302141296,0.534249232231553,2.30196402607519,1.73478247341308,113343.903586149
"hui_gadow_1993_III",113368.302141296,0.534249232231553,2.30196402607519,1.73478247341308,113343.903586149
"elmamoun_2013_M21",113599.716846891,0.530134237291445,2.31211080404539,1.74070998329649,113567.185440028
"elmamoun_2013_M3",113618.730330117,0.52977896770055,2.31298474242536,1.74283252791079,113586.198923254
"elmamoun_2013_M19",114078.31883398,0.521109292230676,2.33421012089266,1.75642799055945,114045.787427118
"yang_1978",114078.31883398,0.521109292230676,2.33421012089266,1.75642799055945,114045.787427118
"linear_model_I",115486.850384032,0.493326365596516,2.40096536658629,1.78499125031826,115462.451828885
"lebedev_M19",122281.141543144,0.336485581571395,2.74755835440423,2.08643706287023,122248.610136282
"lebedev_M16_b",132590.118526833,-2.1406954653358e-08,3.37304198762307,2.63172074285364,132565.719971686
"lebedev_M3",132590.119951782,-7.80514470832827e-08,3.3730420831552,2.63172079955016,132565.721396635
"lebedev_M4",132590.146690267,-1.14095894288013e-06,3.37304387577044,2.6317218408193,132565.74813512
"lebedev_M5",132924.110335029,-0.0133653750316529,3.39550811883462,2.64211882265621,132899.711779882
"lebedev_M9",132975.725750639,-0.0154467461576639,3.39899338068072,2.63551169306151,132951.327195492
"lebedev_M8",157010.056326115,-1.63989756479909,5.48043814400237,4.24886631397672,156985.657770968
"lebedev_M29_b",173210.310843505,-4.02451527827872,7.56081876882382,6.71536338189869,173177.779436643
"elmamoun_2013_M5",179288.589596413,-5.39778865008193,8.53172183113414,7.83661877542443,179256.058189551
