"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",586.351537036268,0.564823621537051,3.04281890984912,2.39683974852738,578.169373580131
"elmamoun_2013_M12",586.429256626787,0.564524211239467,3.04386549085483,2.39474433020695,578.24709317065
"elmamoun_2013_M18",586.461253227985,0.564400886301054,3.04429646538982,2.39044041764669,578.279089771848
"hyperbolic_model_I",586.483473150994,0.564315223199712,3.04459578998499,2.39638057482908,578.301309694857
"elmamoun_2013_M7",587.000613712738,0.56231675753686,3.05157051009413,2.40124164656009,578.818450256601
"elmamoun_2013_M13",587.000613712738,0.56231675753686,3.05157051009413,2.40124164656009,578.818450256601
"elmamoun_2013_M6",587.000613713519,0.562316757533835,3.05157051010467,2.40124192209771,578.818450257382
"elmamoun_2013_M14",587.247532575981,0.561359320277562,3.0549063600437,2.40271450939285,579.065369119844
"power_model",587.425614827767,0.56066749988591,3.05731449720598,2.39261180025824,579.24345137163
"elmamoun_2013_M1",587.75046907737,0.559402682435655,3.06171226602283,2.39482503093193,579.568305621233
"hui_gadow_1993_III",587.75046907737,0.559402682435655,3.06171226602283,2.39482503093193,579.568305621233
"elmamoun_2013_M8",587.887595336105,0.558867690089664,3.06357053391726,2.40594244455358,579.705431879968
"hui_gadow_1993_II",587.991127281943,0.558463334203857,3.06497429533369,2.40712079519044,579.808963825806
"elmamoun_2013_M10",587.991127282294,0.558463334202483,3.06497429533846,2.40712116763412,579.808963826157
"wykoff_1982_II",587.991127282294,0.558463334202483,3.06497429533846,2.40712116763412,579.808963826157
"wykoff_1982_III",587.991127282294,0.558463334202483,3.06497429533846,2.40712116763412,579.808963826157
"elmamoun_2013_M15",588.180834842825,0.557721447522666,3.06754815774148,2.40770368592792,579.998671386688
"huang_1992_IV",591.008971519136,0.565092936746199,3.04187721783953,2.39280193363059,580.099420244286
"elmamoun_2013_M16",588.344321671358,0.557081101953779,3.06976800356263,2.40892348446505,580.162158215221
"elmamoun_2013_M11",591.081031892464,0.56481550701059,3.04284727871365,2.39384236475313,580.171480617614
"peschel_1938",591.089331950041,0.564783540736185,3.04295903212688,2.39350891303474,580.179780675191
"ratkowsky_1986",591.089331950968,0.564783540732614,3.04295903213936,2.39350909329432,580.179780676118
"exponential_model",588.384449036671,0.556923789347505,3.07031310373297,2.40954676289352,580.202285580533
"elmamoun_2013_M20",591.148455428115,0.564555768669476,3.04375519963434,2.39402510980813,580.238904153266
"elmamoun_2013_M22",591.14845542868,0.564555768667299,3.04375519964195,2.39402532516494,580.238904153831
"elmamoun_2013_M4",591.155491823307,0.564528653155384,3.04384996688151,2.39492248065405,580.245940548457
"strand_1958",591.160399802256,0.564509738725129,3.04391607003982,2.39512545023471,580.250848527407
"huang_1992_I",591.246184173482,0.56417900914851,3.04507168946477,2.39608898825587,580.336632898633
"elmamoun_2013_M5",591.390062137474,0.563623743895686,3.04701088505701,2.39334662759822,580.480510862625
"elmamoun_2013_M2",588.73846052088,0.555533523653073,3.07512627999958,2.41184132096708,580.556297064743
"schumacher_1939",588.738460520883,0.555533523653059,3.07512627999963,2.41184131645239,580.556297064746
"elmamoun_2013_M17",588.738460523403,0.55553352364315,3.07512628003391,2.41184175311176,580.556297067266
"huang_1992",592.159831594015,0.56064094883059,3.05740688019598,2.40112017247837,581.250280319166
"larsen_hann_1987",592.633880681112,0.558793911270858,3.0638267123476,2.39447197009879,581.724329406263
"elmamoun_2013_M19",592.874038082168,0.557855224687333,3.06708419794885,2.39694045604697,581.964486807318
"yang_1978",592.874038082168,0.557855224687333,3.06708419794885,2.39694045604697,581.964486807318
"pearl_1920",592.957825016547,0.55752726280204,3.0682214954038,2.40714614123391,582.048273741698
"elmamoun_2013_M3",592.976469921628,0.557454249148645,3.06847463283026,2.39686056495785,582.066918646779
"elmamoun_2013_M21",592.988498910166,0.557407137103383,3.06863795862009,2.39762187613106,582.078947635317
"lebedev_M23",593.18560107555,0.556634463321426,3.07131538787505,2.4093406499682,582.276049800701
"lebedev_M13",593.185601093575,0.556634463250704,3.07131538812,2.40934155271243,582.276049818726
"linear_model_I",592.603513673595,0.540068004116417,3.12816938421963,2.42519762880456,584.421350217458
"lebedev_M19",606.856841041254,0.499614403848377,3.26284053967185,2.54563133320685,595.947289766404
"ratkowsky_1990",609.530626315959,0.487633181910011,3.30167216061287,2.57637211156113,598.62107504111
"lebedev_M16_b",680.367978946905,-4.83712394583335e-08,4.61257520619391,3.74807744068227,672.185815490768
"lebedev_M3",680.36798458535,-9.82689911666057e-08,4.61257532127247,3.74807751666466,672.185821129213
"lebedev_M4",680.368241098147,-2.36829653488257e-06,4.61258055660549,3.74808139923542,672.18607764201
"lebedev_M5",682.800790508605,-0.0217627829538338,4.66249618634489,3.78324949272128,674.618627052468
"lebedev_M9",682.931633420427,-0.0229465692174478,4.66519632443029,3.77295270854388,674.74946996429
"lebedev_M8",826.331739331866,-2.6390211914632,8.79904911855104,7.23164930541649,818.149575875729
"lebedev_M29_b",924.221209941684,-7.29919027308787,13.2880517421789,12.45917951444,913.311658666835
