"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M22",20412.5005247955,0.748613080612648,3.43476871431712,2.61617460686416,20387.4865726821
"huang_1992_I",20413.6593713647,0.748537224632543,3.43528689580364,2.61579070449628,20388.6454192513
"ratkowsky_1990",20413.8171133025,0.748526897363602,3.43535743659714,2.61595969379914,20388.8031611891
"elmamoun_2013_M4",20414.0493432159,0.748511692640267,3.43546129038768,2.61557374449403,20389.0353911026
"strand_1958",20414.6788762016,0.748470470781404,3.43574283488427,2.61577810463051,20389.6649240882
"huang_1992_IV",20414.9040589194,0.748455724162472,3.4358435484027,2.61571437056768,20389.890106806
"elmamoun_2013_M6",20410.0519970201,0.748232868596244,3.43736520366551,2.61545032842794,20391.2915329351
"elmamoun_2013_M7",20410.0519970226,0.748232868596078,3.43736520366664,2.61545031941198,20391.2915329376
"elmamoun_2013_M13",20410.0519970226,0.748232868596078,3.43736520366664,2.61545031941198,20391.2915329376
"elmamoun_2013_M14",20421.0651748221,0.747509948756913,3.44229666203362,2.61780248561194,20402.3047107371
"hyperbolic_model_I",20421.4660980652,0.747483592492001,3.44247632003359,2.62723041793722,20402.7056339802
"linear_model_II",20440.7581882959,0.746212094450153,3.4511324025378,2.62720458130214,20421.9977242109
"elmamoun_2013_M12",20448.0715405027,0.745728416128675,3.45441948463351,2.64400378761479,20429.3110764176
"elmamoun_2013_M8",20464.054293559,0.74466816438979,3.46161404439338,2.63205366888209,20445.293829474
"elmamoun_2013_M15",20487.7749406451,0.743086446937497,3.47231941133792,2.64112896442402,20469.0144765601
"pearl_1920",20500.0100419682,0.742819990079672,3.47411959574839,2.67205490059654,20474.9960898548
"huang_1992_VII",20500.0100420595,0.742819990073558,3.47411959578969,2.67205459151898,20474.9960899461
"logistic_model",20500.0100420595,0.742819990073558,3.47411959578969,2.67205459151898,20474.9960899461
"hui_gadow_1993_II",20494.2359607397,0.742653924025028,3.47524106749621,2.64329322378018,20475.4754966547
"elmamoun_2013_M10",20494.2359607699,0.742653924023007,3.47524106750986,2.64329302875899,20475.4754966849
"wykoff_1982_II",20494.2359607699,0.742653924023007,3.47524106750986,2.64329302875899,20475.4754966849
"wykoff_1982_III",20494.2359607699,0.742653924023007,3.47524106750986,2.64329302875899,20475.4754966849
"elmamoun_2013_M16",20514.6391055876,0.7412832810679,3.48448346428407,2.65172422759239,20495.8786415025
"elmamoun_2013_M18",20523.5822255314,0.740680201059873,3.48854234212284,2.670211289241,20504.8217614463
"exponential_model",20530.1771059007,0.740234574384995,3.49153848864847,2.65901580462619,20511.4166418156
"elmamoun_2013_M2",20537.0498208539,0.739769359104019,3.49466359749651,2.66138210329728,20518.2893567689
"schumacher_1939",20537.0498208712,0.739769359102846,3.49466359750439,2.66138245198661,20518.2893567862
"elmamoun_2013_M17",20537.049821087,0.739769359088228,3.49466359760254,2.66138125987815,20518.289357002
"power_model",20694.6902004428,0.728866908611883,3.56711756783049,2.74471770372163,20675.9297363577
"elmamoun_2013_M1",20736.8800689167,0.725872343662359,3.58676222344317,2.76485397796212,20718.1196048316
"hui_gadow_1993_III",20736.8800689167,0.725872343662359,3.58676222344317,2.76485397796212,20718.1196048316
"larsen_hann_1987",20753.4856170314,0.725275618409412,3.59066396054612,2.76793413248271,20728.4716649181
"elmamoun_2013_M3",20797.7419416876,0.722091914778547,3.61140962738706,2.78913197811262,20772.7279895742
"elmamoun_2013_M21",20802.0002447919,0.721783642688274,3.61341206684691,2.79120221616859,20776.9862926785
"elmamoun_2013_M11",21106.0167348344,0.698867784158988,3.75928083290384,2.92833357474691,21081.0027827211
"linear_model_I",21284.5792089737,0.683859495971594,3.85182219353489,2.97963345612016,21265.8187448886
"elmamoun_2013_M5",33635.8607815571,-6.86108668444945,19.2073501273669,17.9445177808538,33610.8468294437
"logistic_model_1.3",NA,NA,NA,NA,NA
