"model","bic","r_squared","rmse","mae","aic"
"linear_model_II",8709.17243498764,0.444311581723964,2.65573581447806,2.09823974439295,8692.66422035538
"hyperbolic_model_I",8709.43599588483,0.444230793867328,2.65592885737738,2.09989205066797,8692.92778125257
"elmamoun_2013_M7",8709.90652844406,0.444086534934788,2.65627352976856,2.09876547880621,8693.39831381179
"elmamoun_2013_M13",8709.90652844406,0.444086534934788,2.65627352976856,2.09876547880621,8693.39831381179
"elmamoun_2013_M6",8709.90652844406,0.444086534934787,2.65627352976857,2.09876547904335,8693.3983138118
"huang_1992_IV",8716.17589275294,0.444464591190011,2.65537015929987,2.09899549403449,8694.16493990992
"elmamoun_2013_M14",8710.77495416572,0.443820188992325,2.6569097825306,2.09852946344024,8694.26673953346
"strand_1958",8716.488174694,0.444368894213958,2.65559885755035,2.09898517424056,8694.47722185098
"elmamoun_2013_M11",8716.70840836042,0.444301394981606,2.65576015651187,2.09944014696663,8694.6974555174
"elmamoun_2013_M4",8716.74375115514,0.444290562034472,2.65578604245877,2.09936480926488,8694.73279831212
"peschel_1938",8716.80751321736,0.444271017741671,2.65583274402628,2.09957978826389,8694.79656037434
"ratkowsky_1986",8716.80751322403,0.444271017739626,2.65583274403117,2.09957980714813,8694.79656038101
"huang_1992_I",8717.09272115337,0.444183587634907,2.65604165035992,2.09947427337693,8695.08176831035
"elmamoun_2013_M12",8711.98189546148,0.443449808478956,2.65779430208041,2.10225574685114,8695.47368082921
"elmamoun_2013_M20",8717.64264035237,0.444014971817766,2.65644449621222,2.10044787701857,8695.63168750935
"elmamoun_2013_M22",8717.64264035622,0.444014971816586,2.65644449621504,2.10044768335053,8695.6316875132
"hui_gadow_1993_II",8713.74797337526,0.442907398168517,2.659089121468,2.09851382616126,8697.23975874299
"elmamoun_2013_M10",8713.74797337528,0.44290739816851,2.65908912146802,2.09851382603696,8697.23975874301
"wykoff_1982_II",8713.74797337528,0.44290739816851,2.65908912146802,2.09851382603696,8697.23975874301
"wykoff_1982_III",8713.74797337528,0.44290739816851,2.65908912146802,2.09851382603696,8697.23975874301
"elmamoun_2013_M8",8713.85732360344,0.442873796381262,2.65916931352169,2.09849168014924,8697.34910897118
"elmamoun_2013_M15",8715.48644751961,0.442372949424606,2.66036431894333,2.09861673164166,8698.97823288734
"elmamoun_2013_M16",8716.00359212014,0.442213867819279,2.6607437704481,2.0986559596459,8699.49537748788
"exponential_model",8716.15060556849,0.442168635945295,2.66085165049408,2.09858881720914,8699.64239093622
"monomolecular_model",8722.05443519731,0.44266037790462,2.6596785890872,2.10438009368071,8700.04348235429
"schumacher_1939",8718.78871019696,0.441356342122006,2.66278826363229,2.0990043888323,8702.2804955647
"elmamoun_2013_M17",8718.78871019703,0.441356342121985,2.66278826363234,2.09900436848837,8702.28049556477
"elmamoun_2013_M2",8718.78871020208,0.441356342120431,2.66278826363604,2.0990044077083,8702.28049556981
"elmamoun_2013_M18",8723.29506797224,0.439966061126212,2.66609960839302,2.10910651821897,8706.78685333998
"gompertz_model",8729.999158009,0.440212708441828,2.66551244868307,2.11051725518131,8707.98820516598
"huang_1992_VII",8738.84048695558,0.437476166198314,2.67201973693947,2.11703834752656,8716.82953411256
"logistic_model",8738.84048695558,0.437476166198314,2.67201973693947,2.11703834752656,8716.82953411256
"lebedev_M13",8741.7661974731,0.43656766617432,2.67417657945781,2.11918255802443,8719.75524463008
"lebedev_M23",8741.76619772067,0.436567666097382,2.67417657964039,2.11918220288074,8719.75524487765
"power_model",8746.26008639348,0.432827070396951,2.68303874936081,2.12421485086557,8729.75187176122
"elmamoun_2013_M1",8753.23275323057,0.430641564387118,2.68820309966056,2.1288040482935,8736.7245385983
"hui_gadow_1993_III",8753.23275323057,0.430641564387118,2.68820309966056,2.1288040482935,8736.7245385983
"larsen_hann_1987",8759.65590825758,0.430980498099687,2.6874028495582,2.12748172043232,8737.64495541456
"elmamoun_2013_M19",8764.59323219157,0.429428781314698,2.69106463004804,2.13101755252285,8742.58227934855
"yang_1978",8764.59323219157,0.429428781314698,2.69106463004804,2.13101755252285,8742.58227934855
"elmamoun_2013_M21",8767.8779878901,0.42839409521741,2.69350354204168,2.13262265145151,8745.86703504708
"elmamoun_2013_M3",8768.06070578567,0.42833648468726,2.69363927389471,2.13272435732946,8746.04975294264
"linear_model_I",8856.69612548037,0.397204698376576,2.76601242773642,2.1869714199441,8840.18791084811
"lebedev_M19",9010.81937086187,0.346430135238159,2.88015066784365,2.27456457927773,8988.80841801885
"ratkowsky_1990",9639.48699774956,0.0755445293887328,3.42540712036607,2.64912519489264,9617.47604490654
"lebedev_M16_b",9774.39616670733,-2.24026310835512e-08,3.56261754709665,2.78519946485562,9757.88795207507
"lebedev_M3",9774.39626463129,-7.64147469745069e-08,3.5626176433089,2.78519953465006,9757.88804999903
"lebedev_M4",9774.3989522913,-1.55885391039945e-06,3.56262028398968,2.78520154764726,9757.89073765903
"lebedev_M5",9808.14596635245,-0.0187898141895491,3.59593220175277,2.80989578331769,9791.63775172018
"lebedev_M9",9810.07854840084,-0.0198763804657194,3.59784926912751,2.8097663149588,9793.57033376858
"lebedev_M8",12001.4444963529,-2.41568302197952,6.58427525567242,5.2972377866301,11984.9362817206
"lebedev_M29_b",13600.0655987077,-7.21526316947731,10.2112741900541,9.56712724084893,13578.0546458647
"elmamoun_2013_M5",13920.990815903,-8.806124542003,11.1562413250767,10.5745194849876,13898.97986306
