"model","bic","r_squared","rmse","mae","aic"
"elmamoun_2013_M16",2381.86528863641,0.394423044127164,3.07219999147614,2.42963047390733,2369.43917641965
"elmamoun_2013_M2",2381.86977645462,0.394417199541354,3.0722148167539,2.4308992569886,2369.44366423786
"elmamoun_2013_M17",2381.86977645462,0.394417199541354,3.0722148167539,2.43089925685135,2369.44366423786
"schumacher_1939",2381.86977645462,0.394417199541353,3.0722148167539,2.43089925835454,2369.44366423786
"elmamoun_2013_M15",2381.88833192263,0.39439303374246,3.07227611455225,2.42921334616575,2369.46221970587
"exponential_model",2381.90069960792,0.394376926095202,3.07231697175307,2.43013657011923,2369.47458739116
"elmamoun_2013_M10",2381.9458735675,0.39431808798506,3.07246621056332,2.42858474976187,2369.51976135074
"wykoff_1982_II",2381.9458735675,0.39431808798506,3.07246621056332,2.42858474976187,2369.51976135074
"wykoff_1982_III",2381.9458735675,0.39431808798506,3.07246621056332,2.42858474976187,2369.51976135074
"hui_gadow_1993_II",2381.9458735675,0.39431808798506,3.07246621056332,2.42858474977397,2369.51976135074
"elmamoun_2013_M8",2381.98126743272,0.394271984243465,3.07258314446041,2.42844643543847,2369.55515521596
"elmamoun_2013_M14",2382.49819795148,0.393598234983412,3.07429148156114,2.42739781548784,2370.07208573472
"elmamoun_2013_M6",2382.88952041545,0.393087700551958,3.07558534441982,2.42743482558356,2370.46340819869
"elmamoun_2013_M7",2382.88952041556,0.393087700551815,3.07558534442018,2.42743484046236,2370.4634081988
"elmamoun_2013_M13",2382.88952041556,0.393087700551815,3.07558534442018,2.42743484046236,2370.4634081988
"huang_1992_IV",2387.43776133548,0.395164343286583,3.07031904419523,2.42754969128639,2370.86961171313
"elmamoun_2013_M20",2387.47677062567,0.395113600922399,3.07044783288182,2.42798429642542,2370.90862100332
"elmamoun_2013_M22",2387.47677062567,0.395113600922398,3.07044783288182,2.42798431209215,2370.90862100332
"peschel_1938",2387.596273673,0.394958127680794,3.07084240433176,2.42892556735109,2371.02812405066
"ratkowsky_1986",2387.59627367305,0.394958127680737,3.07084240433191,2.42892554684658,2371.0281240507
"elmamoun_2013_M11",2387.66568203209,0.394867809190715,3.07107159797281,2.42933728653563,2371.09753240974
"elmamoun_2013_M4",2387.68329611765,0.394844886498108,3.07112976424179,2.42967796491327,2371.1151464953
"strand_1958",2387.86328505703,0.394610601960489,3.07172419744926,2.43049439048164,2371.29513543468
"huang_1992_I",2388.04134623869,0.394378737458775,3.07231237723921,2.43035070895769,2371.47319661634
"gompertz_model",2388.15086242143,0.394236085545013,3.07267419200872,2.42573145605301,2371.58271279908
"hyperbolic_model_I",2384.51718399521,0.390959571574459,3.08097287293012,2.42891355919825,2372.09107177845
"elmamoun_2013_M12",2385.93024520285,0.389105979403277,3.08565772497491,2.43189728395075,2373.50413298609
"linear_model_II",2391.59560468595,0.381617585032384,3.10451225710303,2.43996232587713,2379.16949246919
"elmamoun_2013_M18",2396.20609704605,0.375455803634541,3.11994114747522,2.45371748077744,2383.77998482928
"power_model",2405.23419773231,0.363211631920895,3.15037588346075,2.47605320169276,2392.80808551554
"elmamoun_2013_M1",2406.83341057225,0.361017839879442,3.15579787892668,2.48094281844247,2394.40729835548
"hui_gadow_1993_III",2406.83341057225,0.361017839879442,3.15579787892668,2.48094281844247,2394.40729835548
"larsen_hann_1987",2412.76316268255,0.361309486240883,3.15507760685131,2.47808998728455,2396.1950130602
"elmamoun_2013_M19",2413.94408871088,0.359685389865218,3.15908650994311,2.4823151434495,2397.37593908853
"yang_1978",2413.94408871088,0.359685389865218,3.15908650994311,2.4823151434495,2397.37593908853
"elmamoun_2013_M21",2414.44462439624,0.358995770788343,3.16078722083176,2.48372204276513,2397.87647477389
"elmamoun_2013_M3",2414.65675160065,0.358703285939329,3.16150825892838,2.48543945039537,2398.0886019783
"linear_model_I",2443.25126138692,0.308962221633039,3.28182718822362,2.57645925190744,2430.82514917016
"ratkowsky_1990",2478.18209669749,0.264826969142903,3.38500720050706,2.66990333358048,2461.61394707514
"elmamoun_2013_M5",3722.27302678309,-9.67404372634947,12.8982058000965,12.2767972990048,3705.70487716074
"logistic_model_1.3",NA,NA,NA,NA,NA
