"model","bic","r_squared","rmse","mae","aic"
"huang_1992",93525.1687303677,0.531647952698408,3.52398618051212,2.73315709766583,93494.1001214374
"huang_1992_VII",93542.4586480116,0.531183693850086,3.52573234190935,2.73869083142734,93511.3900390813
"logistic_model",93542.4586480116,0.531183693850086,3.52573234190935,2.73869083142734,93511.3900390813
"lebedev_M23",93557.6536484994,0.530775306578711,3.52726764556756,2.74128582767021,93526.5850395691
"lebedev_M13",93557.6536485492,0.530775306577373,3.52726764557259,2.74128591650246,93526.5850396188
"huang_1992_IV",93593.4350557224,0.52981222456845,3.53088564217106,2.7380360056968,93562.3664467921
"elmamoun_2013_M20",93658.2533333198,0.528062557968532,3.53744912210373,2.74000808979956,93627.1847243895
"elmamoun_2013_M22",93658.2533393385,0.528062557805764,3.53744912271375,2.74000767017978,93627.1847304082
"peschel_1938",93684.2346221924,0.527359407712407,3.5400834039296,2.74207521449102,93653.1660132621
"ratkowsky_1986",93684.2346285673,0.52735940753975,3.5400834045762,2.74207335572195,93653.166019637
"elmamoun_2013_M4",93694.2828468384,0.527087184550606,3.54110273446348,2.74310531516557,93663.2142379081
"elmamoun_2013_M11",93710.5451076924,0.526646280530359,3.54275306265012,2.74370807804527,93679.476498762
"strand_1958",93734.1178624003,0.526006443800174,3.54514664059332,2.74642206589784,93703.04925347
"schumacher_1939",93772.5829860423,0.524694575678892,3.5500491875549,2.74790864178707,93749.2815293446
"elmamoun_2013_M2",93772.5829860423,0.524694575678892,3.5500491875549,2.74790864184236,93749.2815293446
"elmamoun_2013_M17",93772.5829860423,0.524694575678892,3.5500491875549,2.74790864189943,93749.2815293446
"ratkowsky_1990",93782.3194420674,0.524695411737634,3.55004606529833,2.74781104858107,93751.250833137
"elmamoun_2013_M16",93775.3056853544,0.524620412896778,3.55032613711369,2.74733389422017,93752.0042286567
"exponential_model",93780.1718084986,0.524487837218541,3.55082116687116,2.74808808042557,93756.8703518009
"elmamoun_2013_M15",93781.5167788803,0.524451187489521,3.55095800262038,2.74743213744742,93758.2153221825
"huang_1992_I",93789.3801620731,0.524503063354826,3.55076431688493,2.74846038872927,93758.3115531427
"elmamoun_2013_M10",93783.9495817109,0.524384887727765,3.55120552659509,2.74739631155765,93760.6481250131
"wykoff_1982_II",93783.9495817109,0.524384887727765,3.55120552659509,2.74739631155765,93760.6481250131
"wykoff_1982_III",93783.9495817109,0.524384887727765,3.55120552659509,2.74739631155765,93760.6481250131
"hui_gadow_1993_II",93783.9495817109,0.524384887727766,3.55120552659509,2.74739631069744,93760.6481250131
"elmamoun_2013_M8",93796.0210823273,0.524055773387959,3.55243398897456,2.74816813001625,93772.7196256296
"elmamoun_2013_M14",93864.994817161,0.522170918031875,3.55946129141554,2.75408830026469,93841.6933604633
"elmamoun_2013_M7",93914.521423837,0.520812894638406,3.56451582057131,2.75891859160092,93891.2199671393
"elmamoun_2013_M13",93914.521423837,0.520812894638406,3.56451582057131,2.75891859160092,93891.2199671393
"elmamoun_2013_M6",93914.5214239554,0.520812894635156,3.5645158205834,2.7589191601045,93891.2199672577
"hyperbolic_model_I",94134.6191076324,0.514730958064639,3.58706526208525,2.78049808754285,94111.3176509346
"elmamoun_2013_M12",94285.3813972456,0.510520471206538,3.60259342264115,2.79692847646525,94262.0799405479
"linear_model_II",94390.7007562246,0.507557457935678,3.61348093265137,2.78407442355784,94367.3992995269
"elmamoun_2013_M18",94989.1242937983,0.490377918033806,3.6759712324752,2.84763346814186,94965.8228371005
"power_model",95704.1970219286,0.469061886739981,3.75206139586597,2.91066946746526,95680.8955652309
"larsen_hann_1987",95822.2546041949,0.465756959944591,3.7637209949465,2.9203580637148,95791.1859952645
"elmamoun_2013_M1",95847.5692195125,0.464681890235056,3.76750600343713,2.92564670893984,95824.2677628147
"hui_gadow_1993_III",95847.5692195125,0.464681890235056,3.76750600343713,2.92564670893984,95824.2677628147
"elmamoun_2013_M21",95969.1004683451,0.461242468902024,3.77958974674253,2.9357261337833,95938.0318594148
"elmamoun_2013_M3",95975.7981328838,0.46103565498008,3.78031511644288,2.93640957911854,95944.7295239535
"linear_model_I",98242.8537334656,0.385923882517682,4.03514447368623,3.12119468026296,98219.5522767679
"lebedev_M19",100544.044819385,0.299758652284336,4.30895402949334,3.38364303962536,100512.976210454
"lebedev_M16_b",106752.596741462,-2.23014033906566e-08,5.14929757256859,4.14002618675559,106729.295284764
"lebedev_M3",106752.598627192,-1.30359993022466e-07,5.14929785078149,4.14002640126015,106729.297170495
"lebedev_M4",106752.632909498,-2.09485165036938e-06,5.14930290865468,4.14003025561923,106729.331452801
"lebedev_M25_b",106762.363505571,-6.0631721865434e-11,5.14929751530641,4.14002616822293,106731.294896641
"lebedev_M5",107036.798975083,-0.0164190856408739,5.19139878112913,4.1706459956419,107013.497518386
"lebedev_M9",107087.295789468,-0.0193644903062473,5.19891522239474,4.17028102457717,107063.99433277
"lebedev_M8",129665.971911725,-2.71735420625172,9.92807289982089,8.15312652363147,129642.670455027
"lebedev_M29_b",140338.476544899,-5.84844961650864,13.4754760855724,12.4326661257569,140307.407935969
"elmamoun_2013_M5",142729.157539289,-6.85394708520962,14.4308519315822,13.4803966473048,142698.088930359
