"model","bic","r_squared","rmse","mae","aic"
"pearl_1920",2244.36926288969,0.371588284271107,1.85334791378517,1.47169446058764,2227.16611971103
"huang_1992_VII",2244.36926291176,0.371588284245661,1.85334791382269,1.47169479077028,2227.1661197331
"logistic_model",2244.36926291176,0.371588284245661,1.85334791382269,1.47169479077028,2227.1661197331
"elmamoun_2013_M5",2245.09044101025,0.370756180121435,1.85457455252733,1.47247658622275,2227.8872978316
"seber_1989",2245.75286234385,0.369990899482746,1.85570196823617,1.47516489782433,2228.5497191652
"huang_1992",2245.75286237625,0.369990899445293,1.85570196829132,1.47516496471554,2228.5497191976
"gompertz_model",2245.75286246446,0.369990899343323,1.8557019684415,1.47516506919243,2228.54971928581
"elmamoun_2013_M14",2242.47148293421,0.366490839531745,1.8608495701947,1.48175264443193,2229.56912555022
"elmamoun_2013_M7",2242.51909954533,0.366435487463573,1.86093086311742,1.48177490421295,2229.61674216134
"elmamoun_2013_M13",2242.51909954533,0.366435487463573,1.86093086311742,1.48177490421295,2229.61674216134
"elmamoun_2013_M6",2242.51909954533,0.366435487463573,1.86093086311742,1.48177490400839,2229.61674216134
"hui_gadow_1993_II",2242.64394527582,0.36629033721636,1.86114402144651,1.48202763079924,2229.74158789183
"elmamoun_2013_M10",2242.64394527596,0.366290337216205,1.86114402144673,1.4820276382078,2229.74158789197
"wykoff_1982_II",2242.64394527596,0.366290337216205,1.86114402144673,1.4820276382078,2229.74158789197
"wykoff_1982_III",2242.64394527596,0.366290337216205,1.86114402144673,1.4820276382078,2229.74158789197
"elmamoun_2013_M8",2242.72647499339,0.366194366868488,1.86128494392862,1.48213099406578,2229.8241176094
"elmamoun_2013_M15",2242.9420476736,0.365943617869214,1.86165309242778,1.48242695142121,2230.03969028961
"elmamoun_2013_M16",2242.98168781053,0.365897498610711,1.86172079657951,1.48248711503527,2230.07933042654
"hyperbolic_model_I",2243.12035366477,0.365736141634731,1.86195765302559,1.48280646010892,2230.21799628078
"monomolecular_model",2247.43825537349,0.368039603244871,1.85857353373798,1.47897209861789,2230.23511219483
"huang_1992_III",2247.45983760044,0.36801457685447,1.85861033424525,1.47886428322706,2230.25669442179
"exponential_model",2243.29972019528,0.365527362862922,1.86226407537823,1.48310781331962,2230.39736281129
"schumacher_1939",2243.44480476959,0.365358437273606,1.86251196874794,1.48330615436303,2230.5424473856
"elmamoun_2013_M17",2243.44480476959,0.365358437273605,1.86251196874794,1.48330615379995,2230.5424473856
"elmamoun_2013_M2",2243.44480476983,0.365358437273331,1.86251196874834,1.48330614318842,2230.54244738584
"elmamoun_2013_M22",2248.02833545012,0.36735499922929,1.85957995953828,1.48012897776081,2230.82519227146
"elmamoun_2013_M11",2248.33394267827,0.367000145829469,1.86010140977013,1.48080074836493,2231.13079949961
"elmamoun_2013_M4",2248.59740908186,0.366694064154378,1.86055107349674,1.4813511614108,2231.39426590321
"peschel_1938",2248.63293173363,0.366652784449069,1.86061170907916,1.48147658193218,2231.42978855497
"ratkowsky_1986",2248.63293186538,0.366652784295959,1.86061170930406,1.48147666946423,2231.42978868673
"ratkowsky_1990",2248.69376001511,0.36658209165508,1.8607155448322,1.48155690637864,2231.49061683645
"elmamoun_2013_M12",2244.46951947599,0.364164055069281,1.86426374930045,1.48464874610681,2231.567162092
"huang_1992_IV",2248.8145764135,0.366441659080163,1.8609217993366,1.48176862703087,2231.61143323485
"huang_1992_I",2248.82273098149,0.366432179386186,1.86093572141926,1.48182639189727,2231.61958780284
"linear_model_II",2244.52258173827,0.364102145828596,1.86435450568566,1.48525457585991,2231.62022435428
"strand_1958",2249.03588571159,0.366184336467794,1.86129967191379,1.48233286579852,2231.83274253293
"elmamoun_2013_M18",2247.16493817914,0.361011597836013,1.86887951951175,1.48794280066509,2234.26258079515
"power_model",2250.78104579193,0.35675777497183,1.87508987906546,1.49305885883871,2237.87868840794
"elmamoun_2013_M1",2252.74915125692,0.354430697674745,1.87847860229223,1.49629040223856,2239.84679387293
"hui_gadow_1993_III",2252.74915125692,0.354430697674745,1.87847860229223,1.49629040223856,2239.84679387293
"larsen_hann_1987",2258.33686787409,0.355274797775514,1.87725011867092,1.49448884111359,2241.13372469543
"elmamoun_2013_M21",2260.29901964282,0.352949424023083,1.88063247370953,1.49769631972156,2243.09587646416
"elmamoun_2013_M3",2260.87974936383,0.352259585913653,1.88163470321244,1.4983032613732,2243.67660618517
"elmamoun_2013_M19",2261.39608831361,0.35164561878029,1.88252625499208,1.49916654434144,2244.19294513495
"yang_1978",2261.39608831361,0.35164561878029,1.88252625499208,1.49916654434144,2244.19294513495
"linear_model_I",2265.50970684096,0.339137083550019,1.90059905170066,1.50990650095698,2252.60734945697
"logistic_model_1.3",NA,NA,NA,NA,NA
