"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M22","a",1.23834296299721,0.0223978498817182,55.2884749891991,0
"elmamoun_2013_M22","b",1.46980753635032,0.0836210344632575,17.5770073377428,7.5533029992745e-69
"elmamoun_2013_M22","c",0.0334907702382321,0.000395552544092137,84.6683221696864,0
"elmamoun_2013_M20","a",29.858859495473,0.352652196670165,84.6694272073395,0
"elmamoun_2013_M20","b",0.0227855221701667,0.00106087135814119,21.4781198448891,1.21747218758386e-101
"elmamoun_2013_M20","c",1.23834989745948,0.0223978878471923,55.2886908760335,0
"ratkowsky_1986","beta0",31.9131341778686,0.394411561458719,80.9132827137188,0
"ratkowsky_1986","beta1",0.0309052032206128,0.00131943642138625,23.4230332888208,2.3322434780083e-120
"ratkowsky_1986","beta2",1.15060238574393,0.0216683131532248,53.1006902848222,0
"peschel_1938","a",31.9131350923187,0.394411616202504,80.9132738015846,0
"peschel_1938","b",0.0309052058864315,0.00131943646403165,23.4230345521891,2.33217545568006e-120
"peschel_1938","c",1.15060233711345,0.0216683130393196,53.1006883196466,0
"huang_1992_I","a",33.191466747617,0.243219562145025,136.467093579528,0
"huang_1992_I","b",19.2995333123054,0.488001736107974,39.5480833044316,0
"huang_1992_I","c",5.80738126309832,0.381326510244639,15.2294191646225,3.37992794255072e-52
"huang_1992_IV","a",0.320159241204465,0.0292067760128086,10.9618138292312,6.50753523430652e-28
"huang_1992_IV","b",2.26213396844866,0.0691424657888555,32.7169987740483,4.03858608357806e-231
"huang_1992_IV","c",0.184803731759829,0.00245680248104414,75.2212410992387,0
"elmamoun_2013_M4","a",2.28853912389124,0.237066357484792,9.6535803231298,5.07218122927575e-22
"elmamoun_2013_M4","b",0.64640066685341,0.0182917785131696,35.3383169596121,1.36763945504632e-268
"elmamoun_2013_M4","c",0.0312491444522398,0.00030995724096194,100.817597792713,0
"elmamoun_2013_M7","a",1.6889770083145,0.011126023249732,151.804195479745,0
"elmamoun_2013_M7","b",0.178661482843903,0.000343607877139316,519.957471089828,0
"elmamoun_2013_M13","a",1.6889770083145,0.011126023249732,151.804195479745,0
"elmamoun_2013_M13","b",0.178661482843903,0.000343607877139316,519.957471089828,0
"elmamoun_2013_M6","a",31.3283920603662,0.120503662208349,259.978754887963,0
"elmamoun_2013_M6","b",9.45350248260955,0.0792207019116006,119.331213363375,0
"elmamoun_2013_M11","a",3.48770375603677,0.0158021913651854,220.710132881994,0
"elmamoun_2013_M11","b",3.83810195549396,0.17703432831046,21.679987108281,1.64306710660672e-103
"elmamoun_2013_M11","c",0.88949490588354,0.0209043915629971,42.5506240257209,0
"strand_1958","a",0.0297259892888855,0.000263348824506565,112.876863394332,0
"strand_1958","b",0.62176111038469,0.0151183947727097,41.1261327496909,0
"strand_1958","c",1.08614658348486,0.18871518896817,5.75548046462787,8.71505570725698e-09
"elmamoun_2013_M14","a",0.253963653159149,0.00036798218794076,690.15202768465,0
"elmamoun_2013_M14","b",1.78869731700966,0.0117054728790578,152.808633661423,0
"hyperbolic_model_I","a",35.1624452901902,0.170099818746674,206.716535909758,0
"hyperbolic_model_I","b",24.77388453993,0.280124965146958,88.4386885222215,0
"elmamoun_2013_M12","a",34.8823423402687,0.192336907758945,181.360627799978,0
"elmamoun_2013_M12","b",28.4683072655268,0.343628420117763,82.8461954799041,0
"elmamoun_2013_M8","a",0.507391525747701,0.000328909162461216,1542.64941101339,0
"elmamoun_2013_M8","b",1.56085915931869,0.0100810554617176,154.830926706632,0
"hui_gadow_1993_II","a",29.4177142240399,0.0887628588155529,331.419183840949,0
"hui_gadow_1993_II","b",-14.7481137646299,0.0928218055269941,-158.886305657359,0
"elmamoun_2013_M10","a",3.38159700881511,0.00301732675141745,1120.72615510618,0
"elmamoun_2013_M10","b",-14.7481134702913,0.0928218046641204,-158.886303963362,0
"wykoff_1982_II","a",3.38159700881511,0.00301732675141745,1120.72615510618,0
