"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M20","a",27.3908999862149,0.209581238834611,130.693473034722,0
"elmamoun_2013_M20","b",0.00745369944545771,0.000823864274738783,9.04724197176897,1.63879351646785e-19
"elmamoun_2013_M20","c",1.82277789683767,0.0433930390656961,42.0062280975072,0
"elmamoun_2013_M22","a",1.8227714643468,0.043392988168422,42.0061291301729,0
"elmamoun_2013_M22","b",4.8979482576962,0.572218695962608,8.55957397452155,1.23881580329098e-17
"elmamoun_2013_M22","c",0.0365084404046177,0.000279345610590394,130.692729796103,0
"elmamoun_2013_M4","a",6.4758137918185,0.359182762484759,18.0293000338325,6.31548395800001e-72
"elmamoun_2013_M4","b",0.106910668788709,0.026426970518958,4.0455136055801,5.24637191570955e-05
"elmamoun_2013_M4","c",0.0357150684129557,0.000442555423502515,80.7019110291228,0
"peschel_1938","a",28.9036560953626,0.220673366989918,130.979358721993,0
"peschel_1938","b",0.0101736326066989,0.0010698541037485,9.50936447413999,2.19652217267159e-21
"peschel_1938","c",1.73685101835428,0.041903469061565,41.4488598975536,0
"ratkowsky_1986","beta0",28.9036520853882,0.220673114999205,130.979490118188,0
"ratkowsky_1986","beta1",0.0101736040605789,0.00106985142480817,9.50936160355449,2.19658242743002e-21
"ratkowsky_1986","beta2",1.73685208068894,0.041903474554583,41.4488798160767,0
"strand_1958","a",0.0336443010444824,0.000385594975175328,87.2529550707566,0
"strand_1958","b",0.137922797340931,0.022598888480699,6.10307880667347,1.06543170391358e-09
"strand_1958","c",5.06377830804779,0.300398438166185,16.8568729549999,3.45043455783989e-63
"huang_1992_I","a",31.8870971891478,0.223175894054398,142.878769789427,0
"huang_1992_I","b",9.8010747902872,0.319545639479203,30.671909046423,1.41904902290053e-200
"huang_1992_I","c",-1.36972320072051,0.322203166524291,-4.2511165097977,2.1396307850293e-05
"huang_1992_IV","a",0.159397502364595,0.0241214935940063,6.60811080140587,4.02060750588998e-11
"huang_1992_IV","b",3.04073047988728,0.116893926797921,26.0127327670658,5.04917090456639e-146
"huang_1992_IV","c",0.216430043086345,0.00236539552471209,91.4984580063787,0
"schumacher_1939","beta0",31.513772065624,0.140961425978237,223.563090731569,0
"schumacher_1939","beta1",-11.8455363400618,0.127212712141088,-93.1159798473932,0
"elmamoun_2013_M2","a",31.5137721302785,0.140961425679257,223.563091664416,0
"elmamoun_2013_M2","b",-11.8455364038919,0.127212713175569,-93.1159795919427,0
"elmamoun_2013_M17","a",3.45042423954716,0.0044730097480276,771.387596700107,0
"elmamoun_2013_M17","b",-11.8455232208229,0.127212676831408,-93.1159025646596,0
"elmamoun_2013_M16","a",31.7751454783634,0.144376068400718,220.085959053622,0
"elmamoun_2013_M16","b",12.3365232804782,0.132093281796771,93.3925110548643,0
"exponential_model","a",3.50129007741384,0.00432879223584937,808.837635684505,0
"exponential_model","b",-12.0260635880816,0.127222193464651,-94.5280321033224,0
"elmamoun_2013_M15","a",0.648671046997466,0.000382411681382987,1696.26368277129,0
"elmamoun_2013_M15","b",1.02128084380058,0.0110961633233446,92.0390962209395,0
"hui_gadow_1993_II","a",32.0418111726306,0.147914559219212,216.623781605867,0
"hui_gadow_1993_II","b",-12.8428829919322,0.137145988577772,-93.6438836098318,0
"elmamoun_2013_M10","a",3.46704121233985,0.00461629782433509,751.043659718646,0
"elmamoun_2013_M10","b",-12.8428688005926,0.13714595258875,-93.6438047071182,0
"wykoff_1982_II","a",3.46704121233985,0.00461629782433509,751.043659718646,0
"wykoff_1982_II","b",-12.8428688005926,0.13714595258875,-93.6438047071182,0
"wykoff_1982_III","a",3.46704121233985,0.00461629782433509,751.043659718646,0
"wykoff_1982_III","b",-12.8428688005926,0.13714595258875,-93.6438047071182,0
"lebedev_M23","a",1.12085112957691,0.00252205182660466,444.420339722309,0
"lebedev_M23","b",25.0659062612886,0.0912915458832567,274.5698522111,0
"lebedev_M23","c",0.218184162589286,0.00823527090875449,26.4938658371694,2.78873899595608e-151
"elmamoun_2013_M8","a",0.499565090673855,0.00048685429754833,1026.10800231103,0
"elmamoun_2013_M8","b",1.30656374852073,0.0142929814454042,91.412960515726,0
"elmamoun_2013_M14","a",0.24752861742049,0.000528287111941917,468.549415318133,0
"elmamoun_2013_M14","b",1.43554859543286,0.0159842339425949,89.8102843457139,0
"elmamoun_2013_M6","a",33.1564233622509,0.185538187730168,178.704038062886,0
"elmamoun_2013_M6","b",7.64867077720813,0.105762634217647,72.319215891201,0
"elmamoun_2013_M7","a",1.32831947994752,0.0149178401541189,89.0423456897522,0
"elmamoun_2013_M7","b",0.173666505148631,0.00048590552331136,357.407966810347,0
"elmamoun_2013_M13","a",1.32831947994752,0.0149178401541189,89.0423456897522,0
"elmamoun_2013_M13","b",0.173666505148631,0.00048590552331136,357.407966810347,0
"hyperbolic_model_I","a",36.0223575762003,0.239386833950019,150.477605563393,0
"hyperbolic_model_I","b",18.6316612284276,0.331775363725699,56.1574585261598,0
