"model","term","estimate","std.error","statistic","p.value"
"monomolecular_model","a",12.1440979537039,0.249877712147168,48.6001646539469,0
"monomolecular_model","b",0.805969360911164,0.00599845011549683,134.362934656898,0
"monomolecular_model","c",0.0320849772955104,0.00168655818414977,19.0239373874226,1.72126041460859e-79
"ratkowsky_1990","a",2.65302578076306,0.027391558320804,96.8555987100624,0
"ratkowsky_1990","b",-28.88092596057,1.81070437192394,-15.9501056099417,1.12974486098535e-56
"ratkowsky_1990","c",11.6337861213312,1.00116911330164,11.6202007900199,4.82431085168885e-31
"zeide_1992","beta0",12.0662363894002,0.589980340119748,20.4519296133684,2.2978016966702e-91
"zeide_1992","beta1",1.68808241077391,0.237432741239549,7.10972885188899,1.23067081324243e-12
"zeide_1992","beta2",0.111840562751471,0.0435908301898055,2.56569012942605,0.0103094693699846
"zeide_1992","beta3",0.771658185381537,0.111769910126938,6.90398860037697,5.31883540970994e-12
"huang_1992_I","a",15.7151109258655,0.411788251985999,38.1630870965203,2.20431976614852e-300
"huang_1992_I","b",27.9612944573296,1.88343954024926,14.8458678177847,2.09010375220623e-49
"huang_1992_I","c",14.563974227305,1.17587554995463,12.3856425349323,5.18939555356508e-35
"strand_1958","a",0.0639616637630095,0.00127447132288717,50.1868206952759,0
"strand_1958","b",1.8072306098397,0.0497689462368996,36.3124145975947,1.2820583642977e-273
"strand_1958","c",-4.59217584917187,0.437181908933734,-10.5040390632174,1.07788004468713e-25
"elmamoun_2013_M4","a",-3.22107370574709,0.727080773484203,-4.43014562235165,9.50284218621035e-06
"elmamoun_2013_M4","b",2.32964472984102,0.0772632577712045,30.1520385891528,2.19812497716193e-192
"elmamoun_2013_M4","c",0.0670479354956602,0.00186101183140436,36.0276782577273,1.35614142719033e-269
"gompertz_model","a",11.2190968402634,0.158923942391761,70.5941261676447,0
"gompertz_model","b",-1.32597889879764,0.0151727995165922,-87.3918420491632,0
"gompertz_model","c",0.0513022305719384,0.0018095281787074,28.3511642292219,4.77277599528325e-171
"huang_1992","beta0",11.219110684352,0.158924765510081,70.5938476507633,0
"huang_1992","beta1",1.32597842471973,0.0151727364097571,87.3921742861775,0
"huang_1992","beta2",0.0513020697094035,0.00180952502033767,28.3511248160748,4.77777383929518e-171
"elmamoun_2013_M19","a",12.2127943901262,0.625799524449098,19.5155060254757,1.73144173480976e-83
"elmamoun_2013_M19","b",-0.0585428836468062,0.00153077973492317,-38.2438324150826,1.41864808207207e-301
