"model","term","estimate","std.error","statistic","p.value"
"gompertz_model","a",19.8819122016285,0.23189786817161,85.7356402557157,0
"gompertz_model","b",-1.80892173255078,0.149126017948448,-12.1301551361488,5.90410029014364e-33
"gompertz_model","c",0.105046408549873,0.00699774035014921,15.0114756040689,7.37615587253392e-49
"huang_1992","beta0",19.8819049315542,0.231897205348662,85.7358539602124,0
"huang_1992","beta1",1.80892663040089,0.149126707243511,12.1301319115635,5.9056828734424e-33
"huang_1992","beta2",0.105046662213476,0.00699775064461337,15.0114897698359,7.3747094786198e-49
"pearl_1920","beta0",19.6835249329451,0.20777769809329,94.7335787891317,0
"pearl_1920","beta1",3.01028707395248,0.301440392623953,9.98634273180442,4.64794216443743e-23
"pearl_1920","beta2",0.127032091616853,0.00790332979338317,16.0732368429326,1.99340623560215e-55
"huang_1992_VII","a",19.6835215334696,0.207777450540279,94.733675296751,0
"huang_1992_VII","b",3.01029096053074,0.301441085766357,9.98633266224357,4.64839626243166e-23
"huang_1992_VII","c",0.127032223370761,0.00790333686084984,16.0732391402966,1.99333919421802e-55
"logistic_model","a",19.6835215334696,0.207777450540279,94.733675296751,0
"logistic_model","b",3.01029096053074,0.301441085766357,9.98633266224357,4.64839626243166e-23
"logistic_model","c",0.127032223370761,0.00790333686084984,16.0732391402966,1.99333919421802e-55
"huang_1992_IV","a",0.133714605130865,0.0533802521208429,2.50494517763161,0.0123094722053198
"huang_1992_IV","b",3.31070169934233,0.336051231510433,9.85177672006104,1.70134425904077e-22
"huang_1992_IV","c",0.243407538354495,0.00624243390558504,38.9924093768491,7.85329174263543e-261
"elmamoun_2013_M20","a",20.0538170999894,0.494453464009374,40.5575419320132,1.79421897482565e-277
"elmamoun_2013_M20","b",0.015495598254154,0.00470694324997917,3.29207246214889,0.00100819895025393
"elmamoun_2013_M20","c",1.72744450589811,0.133368063008468,12.9524600337671,3.37586541784652e-37
"elmamoun_2013_M22","a",1.72743054770637,0.1333677029431,12.9523903432854,3.37874115727171e-37
"elmamoun_2013_M22","b",3.21795552913339,1.04581018117765,3.07699770670597,0.00211336982721491
"elmamoun_2013_M22","c",0.049865697347443,0.00122952273516433,40.5569542728125,1.8203335046921e-277
"peschel_1938","a",21.527577055507,0.525786251637183,40.9435906482433,1.3404626095684e-281
"peschel_1938","b",0.0216552656915685,0.00625496250548185,3.46209360529177,0.000544887957258984
"peschel_1938","c",1.6333716151714,0.129256959539788,12.6366241399065,1.53672031117017e-35
"ratkowsky_1986","beta0",21.5275297513663,0.525778223305992,40.944125863573,1.32290312067697e-281
"ratkowsky_1986","beta1",0.0216547276977872,0.00625483638042677,3.46207740390321,0.000544920603735616
"ratkowsky_1986","beta2",1.63338319337809,0.129257268306339,12.6366835287513,1.53562921557213e-35
"elmamoun_2013_M4","a",4.78095777328479,0.866043065561437,5.52046193012976,3.7254615859383e-08
"elmamoun_2013_M4","b",0.143319690750941,0.0820076495356013,1.74763807477158,0.0806480780390204
"elmamoun_2013_M4","c",0.0488475096721319,0.00179173312027732,27.2627151439671,1.06212250341809e-143
"elmamoun_2013_M11","a",3.02585160979719,0.0291831973245678,103.684718851895,0
"elmamoun_2013_M11","b",8.24078134917602,2.36286297811211,3.48762557351518,0.000495645540758109
"elmamoun_2013_M11","c",1.41560199498283,0.124729581440685,11.3493685991083,3.74170191518397e-29
"strand_1958","a",0.0451422238358114,0.0014951477200763,30.1924841469897,2.78902175876162e-171
"strand_1958","b",0.175799931969392,0.0671548209765518,2.61783040164422,0.00890184145432126
"strand_1958","c",3.41329764366511,0.692616831025745,4.92811824773319,8.8392445056318e-07
"elmamoun_2013_M17","a",3.12110670661628,0.0121371963347275,257.152197306557,0
"elmamoun_2013_M17","b",-8.81906793224404,0.276137808145992,-31.9371982831901,2.40823864144176e-188
"schumacher_1939","beta0",22.6714507524547,0.275167839380715,82.39135359524,0
"schumacher_1939","beta1",-8.81906181423837,0.276137770083732,-31.9371805297197,2.40921292604475e-188
"elmamoun_2013_M2","a",22.6714505341887,0.275167836298932,82.3913537247838,0
"elmamoun_2013_M2","b",-8.81906157760783,0.276137764679736,-31.9371802977987,2.40922565614171e-188
"huang_1992_I","a",23.4580624716603,0.507148733735472,46.2547984668656,0
"huang_1992_I","b",7.40851805242318,0.821876228777321,9.01415297464509,3.81843096486153e-19
"huang_1992_I","c",-0.788481492573659,0.932915719809801,-0.845179769008942,0.398090426789144
"elmamoun_2013_M16","a",22.8944562192888,0.283814622943762,80.6669366850253,0
"elmamoun_2013_M16","b",9.27235564802126,0.289603154587124,32.0174538887206,3.86525699090257e-189
"elmamoun_2013_M15","a",0.676032507201681,0.00108063359112233,625.58901810517,0
"elmamoun_2013_M15","b",0.78911684013423,0.0249699231015945,31.6026940460958,4.83161296691092e-185
"exponential_model","a",3.18909341224058,0.0116199772362908,274.449196189525,0
"exponential_model","b",-8.93402229303651,0.275703362002173,-32.4044735187744,5.54672444005961e-193
"elmamoun_2013_M8","a",0.533780275521025,0.00140982024504396,378.615839428792,0
"elmamoun_2013_M8","b",1.03245134925485,0.0328721086846077,31.4081265415838,3.96327980314174e-183
"hui_gadow_1993_II","a",23.1232110032283,0.292827129173091,78.9653986928243,0
"hui_gadow_1993_II","b",-9.74347906745761,0.303645638318102,-32.0883221686532,7.6717146856151e-190
"elmamoun_2013_M10","a",3.14083680979711,0.012663773834699,248.017443362038,0
"elmamoun_2013_M10","b",-9.74347627439491,0.30364561876178,-32.0883150368752,7.67296380798159e-190
"wykoff_1982_II","a",3.14083680979711,0.012663773834699,248.017443362038,0
"wykoff_1982_II","b",-9.74347627439491,0.30364561876178,-32.0883150368752,7.67296380798159e-190
"wykoff_1982_III","a",3.14083680979711,0.012663773834699,248.017443362038,0
"wykoff_1982_III","b",-9.74347627439491,0.30364561876178,-32.0883150368752,7.67296380798159e-190
"elmamoun_2013_M14","a",0.282810389033531,0.00163328789086878,173.154035252841,0
"elmamoun_2013_M14","b",1.20479348658695,0.0389781249068493,30.9094778023876,3.01622497343984e-178
"elmamoun_2013_M7","a",1.14907311196319,0.0374653793127279,30.6702650031044,6.43783228318242e-176
"elmamoun_2013_M7","b",0.205241511427303,0.00155241713537509,132.207708064053,0
"elmamoun_2013_M13","a",1.14907311196319,0.0374653793127279,30.6702650031044,6.43783228318242e-176
"elmamoun_2013_M13","b",0.205241511427303,0.00155241713537509,132.207708064053,0
"elmamoun_2013_M6","a",23.7393962392387,0.359122770051824,66.1038458681218,0
"elmamoun_2013_M6","b",5.59864167788685,0.222435174427262,25.1697677415568,6.03969864050304e-125
"hyperbolic_model_I","a",25.9491143896763,0.448247110810464,57.8901988743628,0
"hyperbolic_model_I","b",12.9666880730569,0.64565237188815,20.0830797463611,2.322688587659e-83
"elmamoun_2013_M12","a",25.0554147979799,0.491348744168014,50.9931389779075,0
"elmamoun_2013_M12","b",14.7454729823089,0.775194157824298,19.0216513288675,1.6432019458117e-75
"linear_model_II","a",-2.20256018956128,0.546835604203756,-4.02782878918138,5.79523540573152e-05
"linear_model_II","b",5.9493122428772,0.172136101772982,34.5616763804917,9.81709394092763e-215
"elmamoun_2013_M18","a",3.48933788370635,0.165524056865453,21.0805483491906,5.14484055686298e-91
"elmamoun_2013_M18","b",1.26716369150901,0.0396122206941805,31.9892111399646,7.35994068515005e-189
