"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M7","a",1.61164700656053,0.0908399360540462,17.741613177729,3.49672166017384e-55
"elmamoun_2013_M7","b",0.203133263748036,0.00413154099183728,49.1664645587125,1.86060429330613e-195
"elmamoun_2013_M13","a",1.61164700656053,0.0908399360540462,17.741613177729,3.49672166017384e-55
"elmamoun_2013_M13","b",0.203133263748036,0.00413154099183728,49.1664645587125,1.86060429330613e-195
"elmamoun_2013_M6","a",24.2347123515551,0.98582279428665,24.58323391588,1.49170835415769e-88
"elmamoun_2013_M6","b",7.93393806198678,0.597651547970014,13.2751903495193,9.55068950416488e-35
"elmamoun_2013_M14","a",0.281860150783206,0.00430951123193301,65.4042037748163,7.2930976804496e-250
"elmamoun_2013_M14","b",1.65404599965002,0.092872454662892,17.8098662908595,1.65024212111695e-55
"hyperbolic_model_I","a",27.7153683906945,1.39359908602661,19.8876195231412,1.50824990923477e-65
"hyperbolic_model_I","b",20.7155594287201,2.16383034573081,9.57355990019802,4.48699060554246e-20
"linear_model_II","a",-6.39043235302625,1.00241258429803,-6.37505200266547,4.10528569303658e-10
"linear_model_II","b",6.67802445631098,0.335708041787048,19.8923577188154,1.43016436947572e-65
"elmamoun_2013_M12","a",27.7678816879672,1.67251342286425,16.6024865979333,8.70285799864701e-50
"elmamoun_2013_M12","b",25.3439534020001,2.91700872307695,8.68833651456022,5.04316968665765e-17
"elmamoun_2013_M8","a",0.535229255473567,0.00365368202834153,146.490376371508,0
"elmamoun_2013_M8","b",1.35607917860109,0.0756023021954324,17.9370090489523,4.06733744702008e-56
"elmamoun_2013_M5","a",1.18651663268789,0.275921254574635,4.30020019486013,2.04674108143342e-05
"elmamoun_2013_M5","b",0.839911307929657,0.0948932923791114,8.85111357053668,1.44378706897205e-17
"elmamoun_2013_M5","c",-0.00292637207085737,0.0008248648853071,-3.54769868736486,0.000424630280602323
"hui_gadow_1993_II","a",22.6046154915147,0.723807957129458,31.2301284738041,2.21290923532011e-120
"hui_gadow_1993_II","b",-12.3524422369654,0.675773482569754,-18.2789685531799,9.30701952944382e-58
"elmamoun_2013_M10","a",3.11815370346642,0.0320203605026264,97.3803434602385,0
"elmamoun_2013_M10","b",-12.3524328711433,0.675773375888917,-18.2789575793731,9.30815000001227e-58
"wykoff_1982_II","a",3.11815370346642,0.0320203605026264,97.3803434602385,0
"wykoff_1982_II","b",-12.3524328711433,0.675773375888917,-18.2789575793731,9.30815000001227e-58
"wykoff_1982_III","a",3.11815370346642,0.0320203605026264,97.3803434602385,0
"wykoff_1982_III","b",-12.3524328711433,0.675773375888917,-18.2789575793731,9.30815000001227e-58
"elmamoun_2013_M22","a",1.24880678392078,0.217199991570801,5.74957105149659,1.54559551426812e-08
"elmamoun_2013_M22","b",1.56718330358182,0.765589832178745,2.04702732156443,0.0411693520901113
"elmamoun_2013_M22","c",0.0434882408074672,0.00561248320844306,7.7484847958291,5.09525475608383e-14
"elmamoun_2013_M20","a",22.9947423888231,2.96765211948643,7.74846291377387,5.09603984479219e-14
"elmamoun_2013_M20","b",0.0277493596478193,0.0104329615724563,2.65977780662773,0.00806624246700539
"elmamoun_2013_M20","c",1.24880536749145,0.21719992547944,5.74956627970695,1.54563646517192e-08
"elmamoun_2013_M15","a",0.677817667361338,0.00278094388153346,243.736549975823,0
"elmamoun_2013_M15","b",1.01885205936937,0.0566601801004475,17.9818005795806,2.48201905743317e-56
"ratkowsky_1986","beta0",25.1815163636199,3.49682854463098,7.20124422522331,2.16304190928953e-12
"ratkowsky_1986","beta1",0.0404283089039635,0.0134120305185395,3.01433171122593,0.00270416298427101
"ratkowsky_1986","beta2",1.12964745529022,0.21003304890242,5.37842716274164,1.14831575730415e-07
"peschel_1938","a",25.1815018895191,3.49682022402448,7.20125722120703,2.16285483017125e-12
"peschel_1938","b",0.0404282645587976,0.0134120320888708,3.01432805192471,0.00270419502278935
"peschel_1938","c",1.12964827261947,0.210033088839589,5.37843003148057,1.14829845113532e-07
"huang_1992_I","a",26.0159137456511,2.10998352489127,12.3299132143659,9.67309620151887e-31
"huang_1992_I","b",16.0253876561535,4.16080587092185,3.8515105374534,0.000132399007212426
"huang_1992_I","c",4.94214345807135,3.07879563192975,1.60521971865137,0.109066895822703
"elmamoun_2013_M11","a",3.22797760003492,0.169871822753365,19.0024310548641,3.19860966821327e-61
"elmamoun_2013_M11","b",3.76548840301955,1.51210146633515,2.49023526982345,0.0130843508670584
"elmamoun_2013_M11","c",0.907224771055849,0.207070528619168,4.38123559690315,1.43428795494608e-05
"elmamoun_2013_M4","a",2.13946770274377,1.97451620577257,1.08354020923655,0.279082715735133
"elmamoun_2013_M4","b",0.701182479285541,0.201092551407316,3.48686450282928,0.000531088970056158
"elmamoun_2013_M4","c",0.0402921372168193,0.00451510945443381,8.92384506365679,8.19521302344309e-18
"strand_1958","a",0.0377703549623634,0.00367888291663825,10.2667999548292,1.34398863518859e-22
"strand_1958","b",0.666234223839985,0.15857444444036,4.20139718093451,3.13367877985926e-05
"strand_1958","c",0.797873942241156,1.50134881676494,0.531438086427102,0.5953475281744
"huang_1992_IV","a",0.42509741201116,0.323717526408805,1.31317391655319,0.189717189240733
"huang_1992_IV","b",2.02959852793524,0.627485151612541,3.23449650198013,0.00129788958038705
"huang_1992_IV","c",0.186954577371777,0.029783699790433,6.27707701485192,7.40376362849727e-10
"elmamoun_2013_M16","a",22.2645416922619,0.699753395199361,31.81769727022,4.14569399119353e-123
"elmamoun_2013_M16","b",11.6909291449172,0.643442031157336,18.1693588214763,3.12861847235205e-57
"huang_1992_VII","a",19.4411405252343,0.708915336840747,27.4237832290001,2.81813318125376e-102
"huang_1992_VII","b",3.05745027596671,0.398057658922595,7.68092312114322,8.1860685792237e-14
"huang_1992_VII","c",0.0981609718796602,0.0120369196217007,8.15499105790246,2.75238215490603e-15
