"model","term","estimate","std.error","statistic","p.value"
"hyperbolic_model_I","a",29.7122203291715,1.12019684251431,26.5241064797878,2.96274140260989e-89
"hyperbolic_model_I","b",18.7714536831555,1.58989939795052,11.8066927425428,1.0525528838794e-27
"linear_model_II","a",-5.92194947760709,0.910400853128262,-6.50477145013481,2.39556774036109e-10
"linear_model_II","b",7.08017638005793,0.29970966059053,23.6234506625765,3.62973876491308e-77
"elmamoun_2013_M12","a",29.5059395746663,1.29565010411227,22.7730769912472,1.44841188191546e-73
"elmamoun_2013_M12","b",22.2859355785992,2.04064752147429,10.9210117592961,2.12809372257849e-24
"elmamoun_2013_M7","a",1.41452373516219,0.0689288578190521,20.5215026030971,6.00930930336813e-64
"elmamoun_2013_M7","b",0.194959689007849,0.0030136762291432,64.6916503911493,2.77523467623356e-210
"elmamoun_2013_M13","a",1.41452373516219,0.0689288578190521,20.5215026030971,6.00930930336813e-64
"elmamoun_2013_M13","b",0.194959689007849,0.0030136762291432,64.6916503911493,2.77523467623356e-210
"elmamoun_2013_M6","a",26.3093495990049,0.81337674275187,32.3458346128675,2.49764308826496e-112
"elmamoun_2013_M6","b",7.2554590073346,0.456600322185609,15.8901749622184,3.57449985135256e-44
"elmamoun_2013_M14","a",0.272407574012576,0.00318518783269191,85.5232370338283,2.54254960817674e-254
"elmamoun_2013_M14","b",1.46952872011845,0.0712641130726736,20.6208799458411,2.25212339152691e-64
"huang_1992_IV","a",0.848620081141468,0.491916564066276,1.7251301198858,0.0853003082402124
"huang_1992_IV","b",1.59962144204016,0.467320920736275,3.42296133355193,0.000685405867632774
"huang_1992_IV","c",0.168395837507579,0.0302646599616297,5.56410802966483,4.92003750956578e-08
"elmamoun_2013_M11","a",3.4219056031629,0.17879592770835,19.1386104092073,5.6786670063773e-58
"elmamoun_2013_M11","b",2.60457110853796,0.789637290714192,3.29843985227983,0.0010620295250095
"elmamoun_2013_M11","c",0.770523371673426,0.170603935777404,4.51644546277506,8.35583339741763e-06
"strand_1958","a",0.0336961871168834,0.0025032465276056,13.4609942509795,3.67835726977698e-34
"strand_1958","b",0.629801305666254,0.111018478608516,5.67294123969327,2.74833572553566e-08
"strand_1958","c",0.0192085609656788,1.03789265468915,0.0185072713241541,0.985243690039165
"peschel_1938","a",29.7826345520981,4.25448203492067,7.00029623057355,1.13009833121265e-11
"peschel_1938","b",0.0534755851461515,0.012634679601474,4.23244489238278,2.88838342310629e-05
"peschel_1938","c",0.996995064970841,0.174315720675509,5.71947877740047,2.13670359850432e-08
"elmamoun_2013_M4","a",0.708225799573491,1.31558115524302,0.538336838248998,0.590653208989079
"elmamoun_2013_M4","b",0.684318499945768,0.136363450544506,5.01834250463193,7.95410392205393e-07
"elmamoun_2013_M4","c",0.0352970318079179,0.00299093185236059,11.8013493955269,1.12700645549047e-27
"elmamoun_2013_M22","a",1.09107269222943,0.179127810006634,6.09102903780838,2.70270307241834e-09
"elmamoun_2013_M22","b",0.915712170668027,0.355072014934716,2.57894774060522,0.0102776382513826
"elmamoun_2013_M22","c",0.0364611429356644,0.0048345473242558,7.54179046975758,3.31970471572776e-13
"elmamoun_2013_M20","a",27.4264799670309,3.63660972895029,7.54177159806136,3.32012379233422e-13
"elmamoun_2013_M20","b",0.0398173068402903,0.0108089204910526,3.68374500240337,0.000262458331556218
