"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M7","a",1.22854410493234,0.0315281350279845,38.966596147913,5.16023880780564e-263
"elmamoun_2013_M7","b",0.213166798156484,0.00162237687148196,131.391664848973,0
"elmamoun_2013_M13","a",1.22854410493234,0.0315281350279845,38.966596147913,5.16023880780564e-263
"elmamoun_2013_M13","b",0.213166798156484,0.00162237687148196,131.391664848973,0
"elmamoun_2013_M6","a",22.0069961511285,0.334983102511897,65.6958395396883,0
"elmamoun_2013_M6","b",5.7632962937481,0.18943304837242,30.4239220308466,1.19286468642797e-174
"hyperbolic_model_I","a",24.6782078585577,0.441621891007148,55.8808527409668,0
"hyperbolic_model_I","b",14.043058659753,0.60282785160927,23.2953049900806,2.31017575056539e-109
"elmamoun_2013_M14","a",0.29222695278959,0.00168453786638418,173.476036734542,0
"elmamoun_2013_M14","b",1.26302763330748,0.0323092048390522,39.0918823164863,2.30638460191489e-264
"strand_1958","a",0.0418537955092049,0.0015728618111638,26.609963578578,1.7800516587218e-138
"strand_1958","b",0.514897313915923,0.0586157076218612,8.78428896973493,2.76890212782447e-18
"strand_1958","c",0.474703060205955,0.49941603065513,0.950516265133186,0.341936639680343
"elmamoun_2013_M11","a",3.13844663446936,0.0704677564807824,44.5373429098067,9.88131291682493e-324
"elmamoun_2013_M11","b",2.82998963153195,0.503405257407475,5.62169264204019,2.08835967951974e-08
"elmamoun_2013_M11","c",0.893338180706821,0.0984034344194541,9.07832319041713,2.09692423714037e-19
"elmamoun_2013_M4","a",1.16060752162633,0.633944912004607,1.83077030771705,0.0672470283439142
"elmamoun_2013_M4","b",0.563629489568115,0.0725465578266124,7.76921064835632,1.12032256202847e-14
"elmamoun_2013_M4","c",0.0444534106674824,0.00190458178319688,23.3402477434528,9.74635763617228e-110
"huang_1992_IV","a",0.805483117623773,0.230495264329634,3.49457556087504,0.000482601345987862
"huang_1992_IV","b",1.7163286157074,0.243773645031358,7.04066518547,2.42750513910089e-12
"huang_1992_IV","c",0.192040600713648,0.014365004019728,13.3686423233792,1.70252740639994e-39
"huang_1992_I","a",23.6018562942692,0.767000568381573,30.7716281672005,4.64774404727369e-178
"huang_1992_I","b",11.4306017694109,1.411478834554,8.09831609910241,8.40665354103608e-16
"huang_1992_I","c",3.60758553153577,1.26117087828183,2.86050494319264,0.00426277570500699
"ratkowsky_1986","beta0",23.4151462415395,1.36298176240543,17.1793540364148,8.40440928646535e-63
"ratkowsky_1986","beta1",0.0636245369554496,0.00943255204824928,6.74520921061428,1.869069980217e-11
"ratkowsky_1986","beta2",1.08407009472343,0.0994880777948493,10.8964824605301,4.45274265011771e-27
"peschel_1938","a",23.4151599891879,1.36298544870572,17.1793176599375,8.40915250142472e-63
"peschel_1938","b",0.0636246234072272,0.00943255088793083,6.74521920561662,1.86894348815561e-11
"peschel_1938","c",1.08406909652996,0.0994880540972153,10.8964750227264,4.45309093001013e-27
"elmamoun_2013_M22","a",1.17719394125572,0.101731552248449,11.5715716042627,3.02151121082444e-30
"elmamoun_2013_M22","b",0.991318076082544,0.210712717341166,4.70459537796903,2.67419866767698e-06
"elmamoun_2013_M22","c",0.0463922003437269,0.00259929902254905,17.8479659097596,2.24785792749304e-67
"elmamoun_2013_M20","a",21.5556412495959,1.20779298248391,17.8471323829562,2.27800438066344e-67
"elmamoun_2013_M20","b",0.0468000706493173,0.00762142786901322,6.14059090417878,9.45516981217897e-10
"elmamoun_2013_M20","c",1.17717003081789,0.101730884177593,11.5714125590699,3.02684824885434e-30
