"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M15","a",0.730993242078814,0.00547974749862605,133.399074001512,1.42322446665804e-259
"elmamoun_2013_M15","b",0.640578466833229,0.0609609016828651,10.508021521166,4.69290308835398e-22
"elmamoun_2013_M16","a",12.2986912511081,0.717398848489629,17.143449946987,8.32866227730796e-46
"elmamoun_2013_M16","b",7.08097517832666,0.673056497377802,10.5206252460437,4.26154531181287e-22
"schumacher_1939","beta0",12.0283687581284,0.678323015607047,17.7325086741512,5.64256479531708e-48
"schumacher_1939","beta1",-6.51030918562862,0.619869283446366,-10.5027130065752,4.88733537419793e-22
"elmamoun_2013_M17","a",2.48726793200249,0.0563935980361007,44.1055016636863,1.31712467857166e-129
"elmamoun_2013_M17","b",-6.51030928856325,0.619869277660825,-10.5027132706608,4.88732550508233e-22
"elmamoun_2013_M2","a",12.0283681499143,0.678322981652294,17.732508665142,5.64256522603255e-48
"elmamoun_2013_M2","b",-6.51030859858422,0.619869273891622,-10.5027122214199,4.88736471628281e-22
"elmamoun_2013_M8","a",0.604198368877506,0.00753607206692322,80.1741760843039,4.84968537339806e-198
"elmamoun_2013_M8","b",0.887550611995019,0.0844499286106966,10.5097852253554,4.63002311850964e-22
"exponential_model","a",2.610244652853,0.0513032272776728,50.8787612663304,2.39162884780777e-145
"exponential_model","b",-6.45417289525335,0.611887758708635,-10.5479686484898,3.45659500820257e-22
"elmamoun_2013_M10","a",2.53268720108348,0.0603684567421753,41.9538172377043,3.18374345614255e-124
"elmamoun_2013_M10","b",-7.69641557138541,0.730447824826385,-10.5365712783315,3.77187816819294e-22
"wykoff_1982_II","a",2.53268720108348,0.0603684567421753,41.9538172377043,3.18374345614255e-124
"wykoff_1982_II","b",-7.69641557138541,0.730447824826385,-10.5365712783315,3.77187816819294e-22
"wykoff_1982_III","a",2.53268720108348,0.0603684567421753,41.9538172377043,3.18374345614255e-124
"wykoff_1982_III","b",-7.69641557138541,0.730447824826385,-10.5365712783315,3.77187816819294e-22
"hui_gadow_1993_II","a",12.5872851407295,0.759874990345127,16.5649419979101,1.12794291370528e-43
"hui_gadow_1993_II","b",-7.69641541470069,0.73044782261943,-10.5365710956614,3.77188344390652e-22
"elmamoun_2013_M14","a",0.359785282965438,0.0100567251326271,35.7755907833442,1.33722458586558e-107
"elmamoun_2013_M14","b",1.20794552395726,0.114935499366486,10.509768788715,4.63060523485341e-22
"elmamoun_2013_M7","a",1.24475387208436,0.118464079869423,10.5074371358507,4.71392450690587e-22
"elmamoun_2013_M7","b",0.275848168523665,0.0102626933512008,26.878730473944,3.03373396091207e-80
"elmamoun_2013_M13","a",1.24475387208436,0.118464079869423,10.5074371358507,4.71392450690587e-22
"elmamoun_2013_M13","b",0.275848168523665,0.0102626933512008,26.878730473944,3.03373396091207e-80
"elmamoun_2013_M6","a",13.1419443922306,0.977869284969457,13.4393671978776,2.99336810913475e-32
"elmamoun_2013_M6","b",4.51245706616427,0.591644422420504,7.62697474219929,3.58060485759618e-13
"hyperbolic_model_I","a",15.1639372773473,1.23897854952833,12.2390636085832,5.56499492290081e-28
"hyperbolic_model_I","b",10.1336485052014,1.76652108572145,5.73650016810455,2.45819625398528e-08
"elmamoun_2013_M12","a",14.9878995104417,1.66141702969844,9.02115437757501,2.78063117106072e-17
"elmamoun_2013_M12","b",14.1092412087648,2.87348582111483,4.91014819181908,1.53238501332052e-06
"linear_model_II","a",-1.03435817014901,0.864093990289262,-1.19704358758791,0.232280828217263
"linear_model_II","b",3.7169750134248,0.359496687363508,10.3393859918001,1.69681213626904e-21
"lebedev_M23","a",1.22129334183882,0.0676172576449538,18.061858531022,3.89330697255107e-49
