"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M16","a",12.9956365335502,1.3175909638549,9.86317976523502,7.51470069860046e-14
"elmamoun_2013_M16","b",11.3468802349108,1.50292197139202,7.54987980141195,4.26996345695068e-10
"schumacher_1939","beta0",12.7618646421657,1.27066643968164,10.0434419637015,3.90680386943227e-14
"schumacher_1939","beta1",-10.628185854151,1.41340056897165,-7.5195850967315,4.79141024723541e-10
"elmamoun_2013_M2","a",12.7618647343671,1.27066644425367,10.0434420001252,3.90680335444006e-14
"elmamoun_2013_M2","b",-10.6281859618007,1.41340057118038,-7.51958516114417,4.79140907334687e-10
"elmamoun_2013_M17","a",2.54646140153165,0.0995674566396038,25.575238009231,1.43069845065022e-32
"elmamoun_2013_M17","b",-10.628185892005,1.41340056248786,-7.51958515800877,4.79140913048794e-10
"elmamoun_2013_M15","a",0.72502909003168,0.00955403571323642,75.8872074370838,3.71607144212785e-58
"elmamoun_2013_M15","b",1.05753264079413,0.141066646721545,7.49668802209228,5.22743280498001e-10
"exponential_model","a",2.64824339899785,0.0885306406353148,29.9132975881965,3.99319620220557e-36
"exponential_model","b",-9.95590736204772,1.29824696709848,-7.66873146201041,2.71766567700194e-10
"elmamoun_2013_M10","a",2.58313787205314,0.103287484192534,25.0092050575849,4.53720281639631e-32
"elmamoun_2013_M10","b",-12.1038068575717,1.59737840770701,-7.5772946467621,3.84723491810287e-10
"wykoff_1982_II","a",2.58313787205314,0.103287484192534,25.0092050575849,4.53720281639631e-32
"wykoff_1982_II","b",-12.1038068575717,1.59737840770701,-7.5772946467621,3.84723491810287e-10
"wykoff_1982_III","a",2.58313787205314,0.103287484192534,25.0092050575849,4.53720281639631e-32
"wykoff_1982_III","b",-12.1038068575717,1.59737840770701,-7.5772946467621,3.84723491810287e-10
"hui_gadow_1993_II","a",13.2386135401165,1.36738312709316,9.68171485943355,1.45684220794149e-13
"hui_gadow_1993_II","b",-12.1038060823389,1.59737838529756,-7.57729426774749,3.84724046262594e-10
"elmamoun_2013_M8","a",0.595870415717642,0.0130376599696572,45.7037855799599,5.03131860897982e-46
"elmamoun_2013_M8","b",1.47448017121218,0.197217265247818,7.47642539997392,5.64631096469535e-10
"elmamoun_2013_M14","a",0.348431109190186,0.0170364631840429,20.4520800723793,1.18110762697595e-27
"elmamoun_2013_M14","b",2.03786182059727,0.275434892729914,7.39870609856084,7.58910840317123e-10
"elmamoun_2013_M7","a",2.11495545378236,0.287860846024736,7.34714527171444,9.23438939912629e-10
"elmamoun_2013_M7","b",0.264233500624636,0.0172051374024042,15.3578256566386,9.87792804005965e-22
"elmamoun_2013_M13","a",2.11495545378236,0.287860846024736,7.34714527171444,9.23438939912629e-10
"elmamoun_2013_M13","b",0.264233500624636,0.0172051374024042,15.3578256566386,9.87792804005965e-22
"elmamoun_2013_M6","a",14.322684062562,1.86519686907827,7.6789127732344,2.6145292939664e-10
"elmamoun_2013_M6","b",8.00412048452637,1.55951238730482,5.13245072606267,3.71998602842632e-06
"linear_model_II","a",-3.55978627586512,1.42669466742301,-2.4951283250361,0.0155657260605869
"linear_model_II","b",4.03392992572826,0.548550032457531,7.35380491667471,9.00328184607347e-10
"hyperbolic_model_I","a",16.6127091051321,2.41448294935636,6.88044167367617,5.4532840857158e-09
"hyperbolic_model_I","b",18.9723295009504,5.12165658820966,3.70433455937397,0.000486638009033074
"elmamoun_2013_M12","a",17.0574580812589,3.44888317296113,4.94579178992999,7.27115478634065e-06
"elmamoun_2013_M12","b",28.1971084388956,9.36217734968825,3.01181096936115,0.0038923902689543
"elmamoun_2013_M18","a",0.87228620960513,0.232917282179037,3.74504717487914,0.000427688991664322
"elmamoun_2013_M18","b",1.86635045393085,0.243199614396406,7.67415054733095,2.66227307097011e-10
"elmamoun_2013_M11","a",2.46474446703457,0.254713963366972,9.67651884668592,1.78813030222299e-13
"elmamoun_2013_M11","b",11.8152930690776,14.9942721700658,0.787987101679091,0.434087322536099
"elmamoun_2013_M11","c",1.36317894794027,0.6219735118401,2.1916993601662,0.0326532914183731
"elmamoun_2013_M5","a",0.401209597935341,0.27258282599975,1.47188142343094,0.146752176689642
"elmamoun_2013_M5","b",1.09051539206791,0.308534028538984,3.53450605507562,0.000836862416306911
"elmamoun_2013_M5","c",-0.00551132508847383,0.00325869899960068,-1.69126546795184,0.0964457866959317
"elmamoun_2013_M4","a",8.98899211742985,8.68489964418669,1.03501393058084,0.305191898985181
"elmamoun_2013_M4","b",0.553929874209306,1.0668029735704,0.519242904203204,0.605674657761129
"elmamoun_2013_M4","c",0.0826669798818154,0.0261827149677849,3.15731122549852,0.00258467694418587
"huang_1992_IV","a",0.126034385395223,0.260739751304442,0.483372346428544,0.63075018575216
"huang_1992_IV","b",2.77137865541872,1.87384785955778,1.4789774107236,0.144851273145011
