"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M1","a",3.10199273200565,0.273556035543375,11.3395148670145,4.84821460284894e-26
"elmamoun_2013_M1","b",0.473906346533791,0.0244292167114237,19.3991625737301,1.32072554015213e-59
"hui_gadow_1993_III","a",3.10199273200565,0.273556035543375,11.3395148670145,4.84821460284894e-26
"hui_gadow_1993_III","b",0.473906346533791,0.0244292167114237,19.3991625737301,1.32072554015213e-59
"power_model","a",3.82025841282431,0.307808255429163,12.411162941351,3.71182908336921e-30
"power_model","b",0.436944147758148,0.0224314015329738,19.4791282709575,5.9201826286355e-60
"elmamoun_2013_M22","a",0.27083866676341,0.160116468355303,1.69151037082838,0.0915182339814645
"elmamoun_2013_M22","b",0.28054439711715,0.0160564439985821,17.4723866095086,3.31298936423473e-51
"elmamoun_2013_M22","c",-0.046550804591296,0.0629713606940363,-0.739237711846119,0.460196242218675
"larsen_hann_1987","a",-0.0495993478519167,3.10471635862494,-0.0159754844316548,0.987261914927715
"larsen_hann_1987","b",1.71213894949064,2.80466484247051,0.610461158696768,0.541903047833393
"larsen_hann_1987","c",0.151571965876398,0.162414746953531,0.933240168885429,0.351258958648471
"huang_1992_IV","a",5.22803639859051,1.69512481563041,3.08416014583931,0.00218292888165502
"huang_1992_IV","b",0.260943331039222,0.163193500048189,1.59898115404209,0.110614341756105
"huang_1992_IV","c",-0.0797086732632224,0.10058903150284,-0.792419134296687,0.42858603682154
"elmamoun_2013_M3","a",-1.10525564336064,5.15954307648278,-0.214215799146711,0.830487933117801
"elmamoun_2013_M3","b",2.53077591333791,4.81009833154333,0.526138082612939,0.59908385636352
"elmamoun_2013_M3","c",0.122688530074218,0.163233864332625,0.751611992865724,0.452726424202622
"elmamoun_2013_M21","a",-0.954638199500642,4.76738803683049,-0.200243444025445,0.841391958338625
"elmamoun_2013_M21","b",2.3905121261583,4.4215089532227,0.540655272091202,0.589046137876317
"elmamoun_2013_M21","c",-0.127640646375101,0.163262753653659,-0.781811181782919,0.434788065943204
