"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M17","a",2.41427107074219,0.0777106185058839,31.0674540643296,1.15796698231658e-69
"elmamoun_2013_M17","b",-8.56489622636412,0.96826108141224,-8.8456475126233,1.59693879614164e-15
"schumacher_1939","beta0",11.1816166142068,0.868930343350183,12.8682542850279,1.81622379772425e-26
"schumacher_1939","beta1",-8.56489603194968,0.968261076768454,-8.84564735425986,1.59694031700178e-15
"elmamoun_2013_M2","a",11.1816155897007,0.868930281232857,12.8682540258995,1.8162267913945e-26
"elmamoun_2013_M2","b",-8.5648948236824,0.968261071829214,-8.84564615150935,1.59695186779185e-15
"exponential_model","a",2.53544622580177,0.0682002641610756,37.1764868800734,1.26903263369467e-80
"exponential_model","b",-8.09235462540681,0.903987355076478,-8.9518449345148,8.42176947891014e-16
"elmamoun_2013_M16","a",11.431383268375,0.913617543301312,12.512219530142,1.7497988155408e-25
"elmamoun_2013_M16","b",9.2265600324228,1.0405755139736,8.86678564748249,1.4062415172304e-15
"elmamoun_2013_M15","a",0.737208143216443,0.00766998550791197,96.115976028374,1.94360856600982e-143
"elmamoun_2013_M15","b",0.859236583110326,0.097263058250748,8.83415140921418,1.71122408284908e-15
"elmamoun_2013_M8","a",0.612053234058101,0.010640580751217,57.5206606075612,8.43963119242959e-109
"elmamoun_2013_M8","b",1.20381169963747,0.136370764960262,8.82749099477628,1.78111855404916e-15
"elmamoun_2013_M10","a",2.45903306055186,0.0822188495120769,29.9083856700118,2.08904527818126e-67
"elmamoun_2013_M10","b",-9.92997894684705,1.11758478979187,-8.88521303935812,1.25857731713096e-15
"wykoff_1982_II","a",2.45903306055186,0.0822188495120769,29.9083856700118,2.08904527818126e-67
"wykoff_1982_II","b",-9.92997894684705,1.11758478979187,-8.88521303935812,1.25857731713096e-15
"wykoff_1982_III","a",2.45903306055186,0.0822188495120769,29.9083856700118,2.08904527818126e-67
"wykoff_1982_III","b",-9.92997894684705,1.11758478979187,-8.88521303935812,1.25857731713096e-15
"hui_gadow_1993_II","a",11.6934927268231,0.961425617941407,12.1626598133104,1.61789791401388e-24
"hui_gadow_1993_II","b",-9.92997107538456,1.11758476055127,-8.88520622855162,1.25862894076013e-15
"elmamoun_2013_M14","a",0.36798375790338,0.0144980853033699,25.3815417831653,5.57445400569339e-58
"elmamoun_2013_M14","b",1.68438721060775,0.191172014427033,8.81084616729111,1.96844391961829e-15
"elmamoun_2013_M6","a",12.4724681068613,1.3152656817527,9.48285071213954,3.32213822427157e-17
"elmamoun_2013_M6","b",6.2090953779417,1.01836447010391,6.0971249098156,7.80009358746893e-09
"elmamoun_2013_M7","a",1.75812760076619,0.199714136074939,8.80322061982876,2.06068229916848e-15
"elmamoun_2013_M7","b",0.283155229229385,0.0149298460457465,18.9657166163515,8.85954027168954e-43
"elmamoun_2013_M13","a",1.75812760076619,0.199714136074939,8.80322061982876,2.06068229916848e-15
"elmamoun_2013_M13","b",0.283155229229385,0.0149298460457465,18.9657166163515,8.85954027168954e-43
