"model","term","estimate","std.error","statistic","p.value"
"ratkowsky_1986","beta0",33.3465598388619,0.665039980301105,50.1421881790683,0
"ratkowsky_1986","beta1",0.0148660414288237,0.000652039685914331,22.7992892916902,1.63111189397645e-113
"ratkowsky_1986","beta2",1.176680470891,0.0229940930987715,51.1731628569368,0
"peschel_1938","a",33.3465861335461,0.665041840668843,50.142087451233,0
"peschel_1938","b",0.0148660667005559,0.00065203987263079,22.7993215208997,1.62994390055923e-113
"peschel_1938","c",1.17667952220352,0.0229940866548671,51.1731359399075,0
"huang_1992_IV","a",0.108430611321104,0.0140295044208101,7.72875563304061,1.14069853910286e-14
"huang_1992_IV","b",2.53534147712469,0.0929356135063844,27.2806234495941,9.87570043039535e-161
"huang_1992_IV","c",0.164518779686126,0.00305384065811252,53.8727452098991,0
"strand_1958","a",0.0277433030366714,0.000432276524134772,64.1795274268046,0
"strand_1958","b",1.06071270028714,0.0295845570604282,35.8535940937215,2.43471348261781e-272
"strand_1958","c",3.3548216398096,0.445760929994651,7.5260558161745,5.46615887027534e-14
"elmamoun_2013_M4","a",7.29355689392745,0.590324473291918,12.3551660551277,6.24976310164733e-35
"elmamoun_2013_M4","b",1.06785467761394,0.03740127888055,28.5512878055425,1.53522567164595e-175
"elmamoun_2013_M4","c",0.0294795470849352,0.00052422318715849,56.2347256036627,0
"huang_1992_I","a",34.6178401540599,0.397013930093525,87.1955302573513,0
"huang_1992_I","b",32.4535513163981,0.929558283374903,34.9128741003421,8.85221421346386e-259
"huang_1992_I","c",8.7090111604063,0.539959012083405,16.1290226952654,3.93174589585945e-58
"elmamoun_2013_M7","a",2.88110936759887,0.019274292635054,149.479382831358,0
"elmamoun_2013_M7","b",0.174142860788379,0.000548915286291869,317.249063994518,0
"elmamoun_2013_M13","a",2.88110936759887,0.019274292635054,149.479382831358,0
"elmamoun_2013_M13","b",0.174142860788379,0.000548915286291869,317.249063994518,0
"elmamoun_2013_M6","a",32.9752835290713,0.207882592057096,158.624554383151,0
"elmamoun_2013_M6","b",16.5445092909385,0.159502202014848,103.725898965322,0
"elmamoun_2013_M11","a",3.54575760077485,0.0245123460911634,144.651906740705,0
"elmamoun_2013_M11","b",6.33204556139629,0.342845216182327,18.4691086896452,1.71394518324741e-75
"elmamoun_2013_M11","c",0.892381539902745,0.0227777033951308,39.1778540804737,9.88131291682493e-323
"ratkowsky_1990","a",3.49699010603752,0.0116962472360436,298.983942068279,0
"ratkowsky_1990","b",-32.644055896634,0.91087839952475,-35.8379954049476,4.11023995964352e-272
"ratkowsky_1990","c",7.02703775714907,0.50253553434814,13.9831659193297,3.29570238668765e-44
"elmamoun_2013_M22","a",1.30473607302427,0.0241738270787074,53.9730870406324,0
"elmamoun_2013_M22","b",3.41975578862468,0.226990961485833,15.0656033449073,5.42657151934551e-51
"elmamoun_2013_M22","c",0.032836368192338,0.000599070937313872,54.8121535315509,0
"elmamoun_2013_M20","a",30.4540341027485,0.555607129498,54.8121730012071,0
"elmamoun_2013_M20","b",0.00960195858493875,0.000486953569812757,19.7184273412984,1.10802977995261e-85
